time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
35.46,10859.793,2254.96,-20752.164,316.68987,67.150754,-401.56825,0.19860604,0.90662014,0.20361699,-2.6676582e-20,-0.010956729,0.0022051432,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0043572347,0.00087693386,1.7316447,511.76222,20752.164,520,0,0.95993109,nan,0.20943951,nan,nan,10317.599,-606.67484,-21.280548,-105.73699,1.5812042e-19,-0.54800178,0.11029057,0,0,0,0,0,0
35.49,10869.293,2256.9745,-20764.207,316.66397,67.145407,-401.25227,0.19860604,0.90628469,0.20361699,-2.3788211e-20,-0.010967693,0.0022073499,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0043640247,0.00087830043,1.7307027,511.49792,20764.207,520,0,0.95993109,nan,0.20943951,nan,nan,10287.013,-604.87637,-21.250527,-105.58782,1.4065479e-19,-0.548484,0.11038762,0,0,0,0,0,0
35.52,10878.793,2258.9888,-20776.24,316.63814,67.140072,-400.93638,0.19860604,0.90594891,0.20361699,-2.3534408e-20,-0.010978667,0.0022095585,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0043708248,0.00087966901,1.7297614,511.23378,20776.24,520,0,0.95993109,nan,0.20943951,nan,nan,10256.536,-603.08429,-21.220582,-105.43903,1.3881352e-19,-0.54896613,0.11048466,0,0,0,0,0,0
35.55,10888.292,2261.0029,-20788.263,316.61236,67.13475,-400.62057,0.19860604,0.90561279,0.20361699,-2.4136765e-20,-0.010989651,0.0022117691,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0043776349,0.0008810396,1.7288208,510.96981,20788.263,520,0,0.95993109,nan,0.20943951,nan,nan,10226.166,-601.29857,-21.190714,-105.29062,1.420182e-19,-0.54944825,0.11058169,0,0,0,0,0,0
35.58,10897.79,2263.0169,-20800.278,316.58665,67.12944,-400.30486,0.19860604,0.90527633,0.20361699,-2.9045218e-20,-0.011000645,0.0022139817,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0043844551,0.00088241223,1.7278808,510.70601,20800.278,520,0,0.95993109,nan,0.20943951,nan,nan,10195.905,-599.51919,-21.160923,-105.1426,1.7048131e-19,-0.54993042,0.11067873,0,0,0,0,0,0
35.61,10907.287,2265.0307,-20812.282,316.56099,67.124143,-399.98922,0.19860604,0.90493953,0.20361699,-2.7864016e-20,-0.011011648,0.0022161961,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0043912853,0.00088378687,1.7269414,510.44237,20812.282,520,0,0.95993109,nan,0.20943951,nan,nan,10165.75,-597.74612,-21.131207,-104.99495,1.6314875e-19,-0.5504127,0.11077579,0,0,0,0,0,0
35.64,10916.783,2267.0443,-20824.278,316.5354,67.118859,-399.67367,0.19860604,0.9046024,0.20361699,-2.5831613e-20,-0.011022661,0.0022184126,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0043981256,0.00088516355,1.7260027,510.1789,20824.278,520,0,0.95993109,nan,0.20943951,nan,nan,10135.703,-595.97934,-21.101568,-104.84768,1.508795e-19,-0.55089516,0.11087289,0,0,0,0,0,0
35.67,10926.279,2269.0578,-20836.263,316.50987,67.113587,-399.35821,0.19860604,0.90426494,0.20361699,-2.9005413e-20,-0.011033683,0.0022206309,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044049761,0.00088654227,1.7250647,509.91559,20836.263,520,0,0.95993109,nan,0.20943951,nan,nan,10105.762,-594.21882,-21.072004,-104.70079,1.6900407e-19,-0.55137784,0.11097004,0,0,0,0,0,0
35.7,10935.774,2271.0711,-20848.24,316.4844,67.108328,-399.04283,0.19860604,0.90392713,0.20361699,-3.1280637e-20,-0.011044715,0.0022228512,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044118367,0.00088792303,1.7241273,509.65245,20848.24,520,0,0.95993109,nan,0.20943951,nan,nan,10075.927,-592.46454,-21.042516,-104.55427,1.8181673e-19,-0.55186082,0.11106724,0,0,0,0,0,0
35.73,10945.268,2273.0843,-20860.207,316.45898,67.103081,-398.72753,0.19860604,0.90358899,0.20361699,-3.1809206e-20,-0.011055757,0.0022250735,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044187074,0.00088930584,1.7231905,509.38947,20860.207,520,0,0.95993109,nan,0.20943951,nan,nan,10046.198,-590.71646,-21.013104,-104.40813,1.8443866e-19,-0.55234415,0.11116452,0,0,0,0,0,0
35.76,10954.762,2275.0973,-20872.164,316.43363,67.097846,-398.41232,0.19860604,0.90325051,0.20361699,-3.3192121e-20,-0.011066808,0.0022272977,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044255884,0.00089069069,1.7222544,509.12665,20872.164,520,0,0.95993109,nan,0.20943951,nan,nan,10016.574,-588.97457,-20.983767,-104.26236,1.9198872e-19,-0.55282788,0.11126187,0,0,0,0,0,0
35.79,10964.254,2277.1102,-20884.112,316.40834,67.092624,-398.09719,0.19860604,0.90291169,0.20361699,-3.3708574e-20,-0.011077869,0.0022295238,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044324795,0.0008920776,1.721319,508.864,20884.112,520,0,0.95993109,nan,0.20943951,nan,nan,9987.0551,-587.23884,-20.954505,-104.11697,1.9450171e-19,-0.55331206,0.11135932,0,0,0,0,0,0
35.82,10973.746,2279.1229,-20896.051,316.38311,67.087414,-397.78214,0.19860604,0.90257253,0.20361699,-3.0761464e-20,-0.01108894,0.0022317519,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044393809,0.00089346657,1.7203842,508.60152,20896.051,520,0,0.95993109,nan,0.20943951,nan,nan,9957.6402,-585.50925,-20.925318,-103.97194,1.7706516e-19,-0.55379674,0.11145687,0,0,0,0,0,0
35.85,10983.237,2281.1355,-20907.98,316.35793,67.082216,-397.46718,0.19860604,0.90223303,0.20361699,-2.8709825e-20,-0.01110002,0.002233982,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044462926,0.00089485761,1.71945,508.33919,20907.98,520,0,0.95993109,nan,0.20943951,nan,nan,9928.3293,-583.78576,-20.896205,-103.82729,1.6485437e-19,-0.55428197,0.11155453,0,0,0,0,0,0
35.88,10992.728,2283.1479,-20919.899,316.33282,67.077031,-397.1523,0.19860604,0.9018932,0.20361699,-2.6678435e-20,-0.011111111,0.002236214,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044532145,0.00089625071,1.7185164,508.07703,20919.899,520,0,0.95993109,nan,0.20943951,nan,nan,9899.1218,-582.06836,-20.867167,-103.68301,1.5281809e-19,-0.5547678,0.1116523,0,0,0,0,0,0
35.91,11002.217,2285.1601,-20931.809,316.30777,67.071858,-396.8375,0.19860604,0.90155302,0.20361699,-2.6394277e-20,-0.01112221,0.0022384479,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044601468,0.0008976459,1.7175836,507.81504,20931.809,520,0,0.95993109,nan,0.20943951,nan,nan,9870.0174,-580.35702,-20.838204,-103.5391,1.5082365e-19,-0.55525425,0.11175021,0,0,0,0,0,0
35.94,11011.706,2287.1722,-20943.71,316.28277,67.066696,-396.52278,0.19860604,0.9012125,0.20361699,-2.6118134e-20,-0.01113332,0.0022406839,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044670893,0.00089904316,1.7166513,507.5532,20943.71,520,0,0.95993109,nan,0.20943951,nan,nan,9841.0157,-578.65172,-20.809315,-103.39556,1.4888393e-19,-0.55574138,0.11184825,0,0,0,0,0,0
35.97,11021.194,2289.1841,-20955.601,316.25783,67.061548,-396.20814,0.19860604,0.90087165,0.20361699,-2.5837603e-20,-0.011144439,0.0022429217,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044740423,0.0009004425,1.7157197,507.29153,20955.601,520,0,0.95993109,nan,0.20943951,nan,nan,9812.1162,-576.95243,-20.7805,-103.25238,1.4692802e-19,-0.55622922,0.11194643,0,0,0,0,0,0
36,11030.682,2291.1959,-20967.483,316.23296,67.056411,-395.89359,0.19860604,0.90053045,0.20361699,-2.2980723e-20,-0.011155569,0.0022451616,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044810056,0.00090184393,1.7147887,507.03002,20967.483,520,0,0.95993109,nan,0.20943951,nan,nan,9783.3186,-575.25913,-20.751758,-103.10958,1.3036576e-19,-0.55671781,0.11204476,0,0,0,0,0,0
36.03,11040.168,2293.2075,-20979.356,316.20814,67.051286,-395.57912,0.19860604,0.90018892,0.20361699,-2.3597196e-20,-0.011166708,0.0022474034,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044879793,0.00090324746,1.7138584,506.76868,20979.356,520,0,0.95993109,nan,0.20943951,nan,nan,9754.6223,-573.57179,-20.723091,-102.96713,1.335391e-19,-0.55720716,0.11214325,0,0,0,0,0,0
36.06,11049.654,2295.219,-20991.219,316.18337,67.046173,-395.26472,0.19860604,0.89984704,0.20361699,-2.5086702e-20,-0.011177856,0.0022496472,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0044949635,0.00090465309,1.7129287,506.50749,20991.219,520,0,0.95993109,nan,0.20943951,nan,nan,9726.0271,-571.89039,-20.694496,-102.82506,1.4162519e-19,-0.55769733,0.1122419,0,0,0,0,0,0
36.09,11059.14,2297.2303,-21003.072,316.15867,67.041072,-394.95041,0.19860604,0.89950482,0.20361699,-2.3097772e-20,-0.011189015,0.002251893,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045019581,0.00090606082,1.7119996,506.24647,21003.072,520,0,0.95993109,nan,0.20943951,nan,nan,9697.5325,-570.21491,-20.665976,-102.68335,1.3008184e-19,-0.55818832,0.11234072,0,0,0,0,0,0
36.12,11068.624,2299.2414,-21014.916,316.13402,67.035983,-394.63618,0.19860604,0.89916226,0.20361699,-2.1131561e-20,-0.011200183,0.0022541407,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045089632,0.00090747066,1.7110712,505.98561,21014.916,520,0,0.95993109,nan,0.20943951,nan,nan,9669.1381,-568.54532,-20.637528,-102.542,1.1872127e-19,-0.55868017,0.11243971,0,0,0,0,0,0
36.15,11078.108,2301.2525,-21026.751,316.10944,67.030906,-394.32203,0.19860604,0.89881936,0.20361699,-2.0906654e-20,-0.011211361,0.0022563904,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045159787,0.00090888261,1.7101434,505.72491,21026.751,520,0,0.95993109,nan,0.20943951,nan,nan,9640.8435,-566.8816,-20.609153,-102.40101,1.1717435e-19,-0.5591729,0.11253888,0,0,0,0,0,0
36.18,11087.591,2303.2633,-21038.576,316.0849,67.025841,-394.00795,0.19860604,0.89847611,0.20361699,-2.0682841e-20,-0.011222549,0.0022586421,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045230049,0.00091029668,1.7092162,505.46436,21038.576,520,0,0.95993109,nan,0.20943951,nan,nan,9612.6483,-565.22372,-20.580851,-102.26039,1.1564052e-19,-0.55966652,0.11263823,0,0,0,0,0,0
36.21,11097.073,2305.274,-21050.392,316.06043,67.020788,-393.69396,0.19860604,0.89813252,0.20361699,-2.2184552e-20,-0.011233747,0.0022608958,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045300415,0.00091171288,1.7082897,505.20398,21050.392,520,0,0.95993109,nan,0.20943951,nan,nan,9584.5521,-563.57166,-20.552622,-102.12012,1.2373799e-19,-0.56016106,0.11273776,0,0,0,0,0,0
36.24,11106.554,2307.2846,-21062.198,316.03601,67.015746,-393.38005,0.19860604,0.89778859,0.20361699,-2.2818279e-20,-0.011244955,0.0022631515,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045370887,0.0009131312,1.7073637,504.94376,21062.198,520,0,0.95993109,nan,0.20943951,nan,nan,9556.5545,-561.9254,-20.524465,-101.98022,1.2696632e-19,-0.56065653,0.11283748,0,0,0,0,0,0
36.27,11116.035,2309.295,-21073.995,316.01165,67.010717,-393.06621,0.19860604,0.89744432,0.20361699,-2.258283e-20,-0.011256173,0.0022654092,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045441466,0.00091455165,1.7064385,504.68371,21073.995,520,0,0.95993109,nan,0.20943951,nan,nan,9528.6551,-560.28492,-20.49638,-101.84067,1.2535395e-19,-0.56115294,0.11293738,0,0,0,0,0,0
36.3,11125.515,2311.3052,-21085.783,315.98735,67.005699,-392.75245,0.19860604,0.8970997,0.20361699,-1.8900101e-20,-0.011267401,0.0022676689,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.004551215,0.00091597424,1.7055138,504.42381,21085.783,520,0,0.95993109,nan,0.20943951,nan,nan,9500.8535,-558.65019,-20.468367,-101.70148,1.0465946e-19,-0.56165031,0.11303748,0,0,0,0,0,0
36.33,11134.994,2313.3153,-21097.561,315.9631,67.000692,-392.43877,0.19860604,0.89675474,0.20361699,-1.8711012e-20,-0.011278638,0.0022699305,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045582941,0.00091739898,1.7045898,504.16406,21097.561,520,0,0.95993109,nan,0.20943951,nan,nan,9473.1493,-557.02118,-20.440426,-101.56265,1.0336348e-19,-0.56214865,0.11313778,0,0,0,0,0,0
36.36,11144.473,2315.3253,-21109.33,315.93891,66.995697,-392.12517,0.19860604,0.89640944,0.20361699,-1.9377969e-20,-0.011289886,0.0022721942,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045653838,0.00091882585,1.7036664,503.90448,21109.33,520,0,0.95993109,nan,0.20943951,nan,nan,9445.5422,-555.39788,-20.412557,-101.42418,1.067909e-19,-0.56264795,0.11323827,0,0,0,0,0,0
36.39,11153.951,2317.3351,-21121.089,315.91478,66.990714,-391.81165,0.19860604,0.89606379,0.20361699,-1.9180712e-20,-0.011301144,0.0022744599,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045724843,0.00092025488,1.7027436,503.64506,21121.089,520,0,0.95993109,nan,0.20943951,nan,nan,9418.0317,-553.78026,-20.38476,-101.28606,1.0545025e-19,-0.56314824,0.11333896,0,0,0,0,0,0
36.42,11163.428,2319.3447,-21132.839,315.8907,66.985743,-391.4982,0.19860604,0.8957178,0.20361699,-1.9847365e-20,-0.011312411,0.0022767277,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045795954,0.00092168607,1.7018215,503.3858,21132.839,520,0,0.95993109,nan,0.20943951,nan,nan,9390.6175,-552.16831,-20.357033,-101.1483,1.0885375e-19,-0.5636495,0.11343984,0,0,0,0,0,0
36.45,11172.904,2321.3542,-21144.58,315.86668,66.980783,-391.18483,0.19860604,0.89537146,0.20361699,-1.9636792e-20,-0.011323689,0.0022789974,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045867173,0.00092311942,1.7008999,503.12669,21144.58,520,0,0.95993109,nan,0.20943951,nan,nan,9363.2991,-550.56199,-20.329378,-101.01089,1.0744084e-19,-0.56415176,0.11354093,0,0,0,0,0,0
36.48,11182.38,2323.3636,-21156.311,315.84271,66.975834,-390.87154,0.19860604,0.89502478,0.20361699,-1.9433572e-20,-0.011334977,0.0022812692,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0045938499,0.00092455493,1.699979,502.86775,21156.311,520,0,0.95993109,nan,0.20943951,nan,nan,9336.0762,-548.96128,-20.301794,-100.87383,1.060744e-19,-0.564655,0.11364221,0,0,0,0,0,0
36.51,11191.855,2325.3728,-21168.033,315.8188,66.970897,-390.55832,0.19860604,0.89467775,0.20361699,-1.9239384e-20,-0.011346274,0.002283543,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046009933,0.0009259926,1.6990588,502.60896,21168.033,520,0,0.95993109,nan,0.20943951,nan,nan,9308.9484,-547.36617,-20.274281,-100.73712,1.0476323e-19,-0.56515923,0.11374369,0,0,0,0,0,0
36.54,11201.329,2327.3818,-21179.745,315.79495,66.965971,-390.24518,0.19860604,0.89433037,0.20361699,-1.7317604e-20,-0.011357582,0.0022858188,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046081476,0.00092743246,1.6981391,502.35033,21179.745,520,0,0.95993109,nan,0.20943951,nan,nan,9281.9153,-545.77662,-20.246838,-100.60077,9.4073229e-20,-0.56566444,0.11384537,0,0,0,0,0,0
36.57,11210.802,2329.3908,-21191.448,315.77115,66.961057,-389.93211,0.19860604,0.89398265,0.20361699,-1.5412802e-20,-0.0113689,0.0022880966,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046153126,0.00092887449,1.69722,502.09186,21191.448,520,0,0.95993109,nan,0.20943951,nan,nan,9254.9766,-544.19263,-20.219466,-100.46476,8.3525884e-20,-0.56617064,0.11394725,0,0,0,0,0,0
36.6,11220.275,2331.3995,-21203.142,315.7474,66.956154,-389.61912,0.19860604,0.89363458,0.20361699,-1.6120944e-20,-0.011380228,0.0022903765,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046224885,0.0009303187,1.6963016,501.83354,21203.142,520,0,0.95993109,nan,0.20943951,nan,nan,9228.1319,-542.61416,-20.192164,-100.32911,8.7154917e-20,-0.56667782,0.11404933,0,0,0,0,0,0
36.63,11229.747,2333.4081,-21214.826,315.72371,66.951262,-389.30621,0.19860604,0.89328617,0.20361699,-1.8550054e-20,-0.011391567,0.0022926585,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046296752,0.0009317651,1.6953838,501.57538,21214.826,520,0,0.95993109,nan,0.20943951,nan,nan,9201.3808,-541.04119,-20.164932,-100.1938,1.000482e-19,-0.56718598,0.1141516,0,0,0,0,0,0
36.66,11239.219,2335.4166,-21226.501,315.70007,66.946382,-388.99337,0.19860604,0.89293741,0.20361699,-1.7493296e-20,-0.011402915,0.0022949425,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046368728,0.00093321369,1.6944666,501.31738,21226.501,520,0,0.95993109,nan,0.20943951,nan,nan,9174.7228,-539.4737,-20.13777,-100.05884,9.4123736e-20,-0.5676951,0.11425407,0,0,0,0,0,0
36.69,11248.689,2337.4249,-21238.166,315.67649,66.941513,-388.68061,0.19860604,0.8925883,0.20361699,-1.9043848e-20,-0.011414274,0.0022972285,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046440813,0.00093466447,1.6935501,501.05954,21238.166,520,0,0.95993109,nan,0.20943951,nan,nan,9148.1578,-537.91168,-20.110677,-99.924223,1.0222247e-19,-0.56820519,0.11435673,0,0,0,0,0,0
36.72,11258.159,2339.4331,-21249.822,315.65297,66.936655,-388.36792,0.19860604,0.89223884,0.20361699,-1.7117418e-20,-0.011425643,0.0022995166,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046513008,0.00093611745,1.6926341,500.80185,21249.822,520,0,0.95993109,nan,0.20943951,nan,nan,9121.6852,-536.35509,-20.083654,-99.789954,9.1663145e-20,-0.56871624,0.11445958,0,0,0,0,0,0
36.75,11267.629,2341.4411,-21261.469,315.62949,66.931808,-388.0553,0.19860604,0.89188904,0.20361699,-1.9534179e-20,-0.011437022,0.0023018067,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046585312,0.00093757264,1.6917188,500.54432,21261.469,520,0,0.95993109,nan,0.20943951,nan,nan,9095.3047,-534.80392,-20.056701,-99.656029,1.0435595e-19,-0.56922824,0.11456263,0,0,0,0,0,0
36.78,11277.097,2343.449,-21273.106,315.60607,66.926973,-387.74276,0.19860604,0.89153888,0.20361699,-1.9339639e-20,-0.011448411,0.002304099,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046657726,0.00093903003,1.690804,500.28695,21273.106,520,0,0.95993109,nan,0.20943951,nan,nan,9069.016,-533.25814,-20.029816,-99.522448,1.0307105e-19,-0.56974117,0.11466586,0,0,0,0,0,0
36.81,11286.565,2345.4568,-21284.734,315.58271,66.922148,-387.4303,0.19860604,0.89118838,0.20361699,-2.087531e-20,-0.011459811,0.0023063932,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046730249,0.00094048964,1.6898899,500.02973,21284.734,520,0,0.95993109,nan,0.20943951,nan,nan,9042.8187,-531.71774,-20.003001,-99.389209,1.1099112e-19,-0.57025504,0.11476928,0,0,0,0,0,0
36.84,11296.032,2347.4644,-21296.353,315.5594,66.917335,-387.1179,0.19860604,0.89083753,0.20361699,-2.4118336e-20,-0.011471221,0.0023086896,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046802883,0.00094195146,1.6889764,499.77266,21296.353,520,0,0.95993109,nan,0.20943951,nan,nan,9016.7124,-530.18269,-19.976254,-99.256313,1.2792941e-19,-0.57076983,0.11487289,0,0,0,0,0,0
36.87,11305.499,2349.4718,-21307.962,315.53614,66.912533,-386.80558,0.19860604,0.89048633,0.20361699,-2.2147405e-20,-0.011482641,0.002310988,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046875627,0.0009434155,1.6880635,499.51576,21307.962,520,0,0.95993109,nan,0.20943951,nan,nan,8990.6967,-528.65297,-19.949576,-99.123756,1.1719642e-19,-0.57128554,0.11497668,0,0,0,0,0,0
36.9,11314.964,2351.4791,-21319.562,315.51293,66.907741,-386.49333,0.19860604,0.89013478,0.20361699,-2.0195348e-20,-0.011494072,0.0023132885,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0046948481,0.00094488177,1.6871513,499.259,21319.562,520,0,0.95993109,nan,0.20943951,nan,nan,8964.7714,-527.12856,-19.922966,-98.99154,1.0661345e-19,-0.57180214,0.11508065,0,0,0,0,0,0
36.93,11324.43,2353.4863,-21331.152,315.48978,66.902961,-386.18116,0.19860604,0.88978288,0.20361699,-2.3453495e-20,-0.011505512,0.0023155911,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047021446,0.00094635026,1.6862396,499.00241,21331.152,520,0,0.95993109,nan,0.20943951,nan,nan,8938.936,-525.60943,-19.896425,-98.859663,1.2352023e-19,-0.57231964,0.11518481,0,0,0,0,0,0
36.96,11333.894,2355.4933,-21342.733,315.46668,66.898192,-385.86906,0.19860604,0.88943063,0.20361699,-2.4081479e-20,-0.011516964,0.0023178958,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047094522,0.00094782098,1.6853285,498.74596,21342.733,520,0,0.95993109,nan,0.20943951,nan,nan,8913.1902,-524.09558,-19.869952,-98.728124,1.2652731e-19,-0.57283802,0.11528914,0,0,0,0,0,0
36.99,11343.358,2357.5002,-21354.305,315.44364,66.893433,-385.55703,0.19860604,0.88907803,0.20361699,-2.2125046e-20,-0.011528425,0.0023202025,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047167709,0.00094929394,1.6844181,498.48967,21354.305,520,0,0.95993109,nan,0.20943951,nan,nan,8887.5336,-522.58697,-19.843546,-98.596922,1.1597292e-19,-0.57335726,0.11539364,0,0,0,0,0,0
37.02,11352.821,2359.5069,-21365.867,315.42064,66.888686,-385.24507,0.19860604,0.88872508,0.20361699,-2.0173551e-20,-0.011539897,0.0023225114,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047241008,0.00095076914,1.6835082,498.23354,21365.867,520,0,0.95993109,nan,0.20943951,nan,nan,8861.9659,-521.08359,-19.817208,-98.466056,1.0549376e-19,-0.57387737,0.11549832,0,0,0,0,0,0
37.05,11362.283,2361.5135,-21377.42,315.3977,66.883949,-384.93318,0.19860604,0.88837178,0.20361699,-1.7386074e-20,-0.01155138,0.0023248223,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047314418,0.00095224659,1.682599,497.97756,21377.42,520,0,0.95993109,nan,0.20943951,nan,nan,8836.4867,-519.58542,-19.790938,-98.335526,9.0702387e-20,-0.57439832,0.11560316,0,0,0,0,0,0
37.08,11371.744,2363.52,-21388.964,315.37481,66.879223,-384.62137,0.19860604,0.88801812,0.20361699,-1.3759345e-20,-0.011562872,0.0023271354,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047387939,0.00095372628,1.6816904,497.72174,21388.964,520,0,0.95993109,nan,0.20943951,nan,nan,8811.0957,-518.09243,-19.764735,-98.20533,7.1612429e-20,-0.57492011,0.11570818,0,0,0,0,0,0
37.11,11381.205,2365.5263,-21400.498,315.35198,66.874508,-384.30962,0.19860604,0.88766411,0.20361699,-1.2754548e-20,-0.011574376,0.0023294505,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047461573,0.00095520822,1.6807823,497.46607,21400.498,520,0,0.95993109,nan,0.20943951,nan,nan,8785.7926,-516.6046,-19.738599,-98.075468,6.6226208e-20,-0.57544272,0.11581336,0,0,0,0,0,0
37.14,11390.666,2367.5325,-21412.023,315.32919,66.869803,-383.99795,0.19860604,0.88730976,0.20361699,-1.0033487e-20,-0.011585889,0.0023317678,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047535318,0.00095669242,1.6798749,497.21055,21412.023,520,0,0.95993109,nan,0.20943951,nan,nan,8760.5769,-515.12192,-19.712529,-97.945938,5.1974651e-20,-0.57596615,0.11591871,0,0,0,0,0,0
37.17,11400.125,2369.5385,-21423.538,315.30646,66.86511,-383.68635,0.19860604,0.88695505,0.20361699,-9.0742488e-21,-0.011597414,0.0023340871,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047609176,0.00095817888,1.6789681,496.95518,21423.538,520,0,0.95993109,nan,0.20943951,nan,nan,8735.4484,-513.64436,-19.686527,-97.816739,4.6894941e-20,-0.57649038,0.11602421,0,0,0,0,0,0
37.2,11409.584,2371.5444,-21435.045,315.28378,66.860426,-383.37482,0.19860604,0.88659998,0.20361699,-8.9884927e-21,-0.011608948,0.0023364086,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047683146,0.0009596676,1.6780619,496.69997,21435.045,520,0,0.95993109,nan,0.20943951,nan,nan,8710.4066,-512.17191,-19.660591,-97.687872,4.6342397e-20,-0.5770154,0.11612988,0,0,0,0,0,0
37.23,11419.042,2373.5501,-21446.542,315.26115,66.855754,-383.06336,0.19860604,0.88624457,0.20361699,-6.3044628e-21,-0.011620494,0.0023387322,0,0,0,1,0,0,0,1,-3.4584595e-323,3.4584595e-323,0.0047757229,0.00096115858,1.6771562,496.44491,21446.542,520,0,0.95993109,nan,0.20943951,nan,nan,8685.4513,-510.70454,-19.634722,-97.559334,3.2427745e-20,-0.5775412,0.1162357,0,0,0,0,0,0
