time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,aircraft_aero_fx,aircraft_aero_fy,aircraft_aero_fz,aircraft_aero_mx,aircraft_aero_my,aircraft_aero_mz,turbojet_fx,turbojet_fy,turbojet_fz,turbojet_mx,turbojet_my,turbojet_mz
76.9,4058.0975,1625.9302,-899.9488,42.413916,46.410765,-0.0058695784,7.0624171e-05,0.013265388,0.78535522,-2.0869992e-05,5.4845712e-05,1.2585655e-05,-0.020570213,-2.0088427e-06,6.3769893e-06,0.43180777,-0.02057158,-1.9824203e-06,6.2928275e-06,0.43240083,0,0,0.013167529,6.7255666e-06,0.17807622,59.980107,899.9488,1200,1218.6523,nan,nan,0.78539816,900,60,2019.3792,-1087.2503,-0.047456504,-11767.044,0.0078530223,-0.017717989,-0.009830768,1218.6523,0,0,0,0,0
77,4062.3388,1630.5712,-899.94938,42.412426,46.409366,-0.0058504033,6.858242e-05,0.013270827,0.78535646,-2.0267317e-05,5.3874421e-05,1.2222145e-05,-0.020573224,-1.9510146e-06,6.1928074e-06,0.43192789,-0.020574568,-1.9253501e-06,6.1110724e-06,0.43252382,0,0,0.013173284,6.5312197e-06,0.17807016,59.978065,899.94938,1200,1218.9913,nan,nan,0.78539816,900,60,2019.2415,-1087.1286,-0.04608146,-11767.035,0.0076266378,-0.017733771,-0.0095472708,1218.9913,0,0,0,0,0
77.1,4066.58,1635.2121,-899.94997,42.410961,46.407989,-0.005830964,6.6599637e-05,0.013276168,0.78535767,-1.9682015e-05,5.2902337e-05,1.1869117e-05,-0.020576184,-1.8948452e-06,6.0139367e-06,0.43204857,-0.020577505,-1.869917e-06,5.9345587e-06,0.43264719,0,0,0.013178946,6.3424816e-06,0.1780642,59.976055,899.94997,1200,1219.3318,nan,nan,0.78539816,900,60,2019.1061,-1087.0089,-0.044746266,-11767.025,0.0074067635,-0.017746839,-0.0092719306,1219.3318,0,0,0,0,0
77.2,4070.821,1639.8528,-899.95055,42.40952,46.406635,-0.0058112719,6.4674123e-05,0.013281412,0.78535884,-1.9113588e-05,5.1929609e-05,1.1526271e-05,-0.020579093,-1.8402872e-06,5.8402244e-06,0.43216977,-0.020580391,-1.8160741e-06,5.7631356e-06,0.43277089,0,0,0.013184515,6.1591906e-06,0.17805833,59.974079,899.95055,1200,1219.6738,nan,nan,0.78539816,900,60,2018.9729,-1086.8911,-0.043449766,-11767.016,0.0071932131,-0.017757138,-0.0090045133,1219.6738,0,0,0,0,0
77.3,4075.0619,1644.4934,-899.95113,42.408104,46.405303,-0.0057913377,6.2804226e-05,0.013286558,0.78535998,-1.8561549e-05,5.0956391e-05,1.1193313e-05,-0.020581951,-1.7872946e-06,5.671522e-06,0.43229146,-0.020583226,-1.7637762e-06,5.5966566e-06,0.4328949,0,0,0.013189991,5.98119e-06,0.17805256,59.972136,899.95113,1200,1220.0172,nan,nan,0.78539816,900,60,2018.842,-1086.7754,-0.042190841,-11767.008,0.0069858049,-0.017764615,-0.0087447916,1220.0172,0,0,0,0,0
77.4,4079.3027,1649.1339,-899.95171,42.406713,46.403993,-0.0057711711,6.0988342e-05,0.013291608,0.78536108,-1.8025428e-05,4.9982839e-05,1.0869959e-05,-0.020584758,-1.7358225e-06,5.5076854e-06,0.43241359,-0.020586011,-1.712979e-06,5.4349794e-06,0.43301917,0,0,0.013195373,5.8083272e-06,0.17804689,59.970226,899.95171,1200,1220.3619,nan,nan,0.78539816,900,60,2018.7133,-1086.6616,-0.040968402,-11766.999,0.0067843628,-0.017769223,-0.0084925446,1220.3619,0,0,0,0,0
77.5,4083.5433,1653.7742,-899.95228,42.405347,46.402705,-0.0057507811,5.9224913e-05,0.01329656,0.78536215,-1.7504766e-05,4.9009111e-05,1.0555932e-05,-0.020587514,-1.6858275e-06,5.3485746e-06,0.43253614,-0.020588744,-1.6636396e-06,5.2779658e-06,0.43314367,0,0,0.013200662,5.6404544e-06,0.17804132,59.968349,899.95228,1200,1220.7077,nan,nan,0.78539816,900,60,2018.5869,-1086.5498,-0.039781391,-11766.99,0.0065887156,-0.017770919,-0.0082475578,1220.7077,0,0,0,0,0
77.6,4087.7837,1658.4144,-899.95286,42.404005,46.40144,-0.0057301758,5.7512427e-05,0.013301414,0.78536319,-1.6999118e-05,4.8035368e-05,1.0250963e-05,-0.020590219,-1.6372675e-06,5.1940535e-06,0.43265907,-0.020591426,-1.6157165e-06,5.1254816e-06,0.43326836,0,0,0.013205858,5.4774276e-06,0.17803585,59.966506,899.95286,1200,1221.0545,nan,nan,0.78539816,900,60,2018.4626,-1086.44,-0.038628784,-11766.982,0.0063986974,-0.017769661,-0.0080096228,1221.0545,0,0,0,0,0
77.7,4092.0241,1663.0545,-899.95343,42.402688,46.400197,-0.0057093626,5.5849415e-05,0.013306171,0.7853642,-1.6508053e-05,4.7061772e-05,9.9547927e-06,-0.020592873,-1.5901014e-06,5.04399e-06,0.43278233,-0.020594056,-1.5691691e-06,4.9773963e-06,0.43339322,0,0,0.013210959,5.3191074e-06,0.17803048,59.964696,899.95343,1200,1221.4024,nan,nan,0.78539816,900,60,2018.3407,-1086.3321,-0.037509582,-11766.973,0.0062141464,-0.017765413,-0.0077785372,1221.4024,0,0,0,0,0
77.8,4096.2643,1667.6945,-899.954,42.401396,46.398977,-0.0056883483,5.4234448e-05,0.013310831,0.78536519,-1.6031152e-05,4.6088488e-05,9.667167e-06,-0.020595476,-1.5442894e-06,4.8982559e-06,0.43290589,-0.020596636,-1.523958e-06,4.8335835e-06,0.43351821,0,0,0.013215967,5.165358e-06,0.17802521,59.962919,899.954,1200,1221.751,nan,nan,0.78539816,900,60,2018.221,-1086.2263,-0.036422818,-11766.965,0.0060349059,-0.017758143,-0.0075541044,1221.751,0,0,0,0,0
77.9,4100.5044,1672.3343,-899.95457,42.400128,46.397779,-0.0056671389,5.2666141e-05,0.013315394,0.78536614,-1.5568005e-05,4.5115682e-05,9.3878401e-06,-0.020598027,-1.4997928e-06,4.7567265e-06,0.43302973,-0.020599164,-1.4800452e-06,4.69392e-06,0.43364329,0,0,0.01322088,5.0160478e-06,0.17802003,59.961176,899.95457,1200,1222.1005,nan,nan,0.78539816,900,60,2018.1035,-1086.1224,-0.035367552,-11766.957,0.0058608235,-0.017747819,-0.0073361334,1222.1005,0,0,0,0,0
78,4104.7443,1676.974,-899.95513,42.398885,46.396604,-0.0056457399,5.1143149e-05,0.013319859,0.78536707,-1.5118219e-05,4.4143523e-05,9.116573e-06,-0.020600527,-1.4565739e-06,4.6192807e-06,0.4331538,-0.020601641,-1.4373934e-06,4.5582865e-06,0.43376844,0,0,0.0132257,4.8710488e-06,0.17801495,59.959465,899.95513,1200,1222.4506,nan,nan,0.78539816,900,60,2017.9883,-1086.0206,-0.034342872,-11766.949,0.0056917512,-0.017734416,-0.0071244387,1222.4506,0,0,0,0,0
78.1,4108.9841,1681.6136,-899.9557,42.397666,46.395451,-0.0056241561,4.9664163e-05,0.013324227,0.78536797,-1.4681408e-05,4.317218e-05,8.8531336e-06,-0.020602976,-1.4145962e-06,4.4858009e-06,0.43327807,-0.020604067,-1.3959666e-06,4.4265668e-06,0.43389361,0,0,0.013230425,4.7302368e-06,0.17800998,59.957789,899.9557,1200,1222.8012,nan,nan,0.78539816,900,60,2017.8753,-1085.9207,-0.033347892,-11766.941,0.0055275451,-0.017717911,-0.00691884,1222.8012,0,0,0,0,0
78.2,4113.2239,1686.2531,-899.95626,42.396472,46.394321,-0.0056023918,4.8227914e-05,0.013328499,0.78536884,-1.4257198e-05,4.2201822e-05,8.5972965e-06,-0.020605373,-1.3738243e-06,4.356173e-06,0.4334025,-0.020606441,-1.3557298e-06,4.2986483e-06,0.43401878,0,0,0.013235057,4.593491e-06,0.1780051,59.956145,899.95626,1200,1223.1524,nan,nan,0.78539816,900,60,2017.7646,-1085.8228,-0.03238175,-11766.933,0.0053680657,-0.017698283,-0.0067191623,1223.1524,0,0,0,0,0
78.3,4117.4634,1690.8925,-899.95682,42.395302,46.393213,-0.0055804508,4.6833169e-05,0.013332673,0.78536969,-1.3845228e-05,4.1232622e-05,8.3488429e-06,-0.02060772,-1.3342236e-06,4.230286e-06,0.43352707,-0.020608765,-1.316649e-06,4.1744214e-06,0.43414392,0,0,0.013239594,4.4606943e-06,0.17800032,59.954535,899.95682,1200,1223.5039,nan,nan,0.78539816,900,60,2017.6561,-1085.7268,-0.031443612,-11766.925,0.0052131773,-0.017675516,-0.0065252354,1223.5039,0,0,0,0,0
78.4,4121.7029,1695.5318,-899.95738,42.394157,46.392128,-0.0055583364,4.547873e-05,0.01333675,0.78537051,-1.3445144e-05,4.0264753e-05,8.10756e-06,-0.020610015,-1.2957607e-06,4.1080322e-06,0.43365173,-0.020611037,-1.278691e-06,4.05378e-06,0.434269,0,0,0.013244038,4.3317328e-06,0.17799564,59.952957,899.95738,1200,1223.8557,nan,nan,0.78539816,900,60,2017.5498,-1085.6329,-0.030532665,-11766.917,0.0050627482,-0.017649595,-0.0063368944,1223.8557,0,0,0,0,0
78.5,4125.9423,1700.1709,-899.95793,42.393036,46.391066,-0.0055360515,4.4163434e-05,0.01334073,0.78537131,-1.3056605e-05,3.9298386e-05,7.8732413e-06,-0.02061226,-1.2584029e-06,3.989307e-06,0.43377646,-0.020613259,-1.2418237e-06,3.9366206e-06,0.43439398,0,0,0.013248388,4.2064959e-06,0.17799105,59.951413,899.95793,1200,1224.2076,nan,nan,0.78539816,900,60,2017.4458,-1085.5409,-0.029648121,-11766.909,0.0049166502,-0.017620511,-0.0061539786,1224.2076,0,0,0,0,0
78.6,4130.1815,1704.81,-899.95848,42.391939,46.390026,-0.0055135985,4.2886151e-05,0.013344614,0.78537209,-1.2679278e-05,3.8333696e-05,7.6456861e-06,-0.020614453,-1.2221187e-06,3.8740087e-06,0.43390122,-0.02061543,-1.206016e-06,3.8228431e-06,0.43451884,0,0,0.013252644,4.0848763e-06,0.17798657,59.949902,899.95848,1200,1224.5597,nan,nan,0.78539816,900,60,2017.344,-1085.4509,-0.028789217,-11766.901,0.0047747591,-0.017588254,-0.0059763322,1224.5597,0,0,0,0,0
78.7,4134.4207,1709.4489,-899.95903,42.390866,46.389009,-0.0054909793,4.1645785e-05,0.013348402,0.78537284,-1.231284e-05,3.7370857e-05,7.4246998e-06,-0.020616596,-1.1868773e-06,3.7620385e-06,0.43402599,-0.02061755,-1.1712375e-06,3.7123499e-06,0.43464354,0,0,0.013256807,3.9667696e-06,0.17798218,59.948424,899.95903,1200,1224.9118,nan,nan,0.78539816,900,60,2017.2444,-1085.3629,-0.027955207,-11766.893,0.004636954,-0.01755282,-0.0058038039,1224.9118,0,0,0,0,0
78.8,4138.6597,1714.0878,-899.95958,42.389817,46.388014,-0.0054681956,4.0441269e-05,0.013352093,0.78537357,-1.1956978e-05,3.6410042e-05,7.2100929e-06,-0.020618688,-1.152649e-06,3.6533006e-06,0.43415073,-0.020619619,-1.1374587e-06,3.6050465e-06,0.43476806,0,0,0.013260876,3.8520746e-06,0.17797789,59.946979,899.95958,1200,1225.2637,nan,nan,0.78539816,900,60,2017.147,-1085.2768,-0.027145371,-11766.885,0.0045031176,-0.017514206,-0.0056362466,1225.2637,0,0,0,0,0
78.9,4142.8986,1718.7265,-899.96013,42.388793,46.387041,-0.0054452488,3.9271569e-05,0.013355689,0.78537429,-1.1611387e-05,3.5451427e-05,7.0016818e-06,-0.02062073,-1.1194046e-06,3.547702e-06,0.4342754,-0.020621638,-1.104651e-06,3.5008409e-06,0.43489236,0,0,0.013264852,3.7406928e-06,0.1779737,59.945567,899.96013,1200,1225.6156,nan,nan,0.78539816,900,60,2017.0519,-1085.1927,-0.026359009,-11766.878,0.004373136,-0.017472412,-0.0054735174,1225.6156,0,0,0,0,0
79,4147.1375,1723.3652,-899.96067,42.387792,46.386091,-0.0054221397,3.8135679e-05,0.013359188,0.78537498,-1.1275771e-05,3.4495184e-05,6.7992878e-06,-0.020622721,-1.0871161e-06,3.445152e-06,0.43439999,-0.020623606,-1.0727867e-06,3.3996439e-06,0.43501642,0,0,0.013268735,3.6325287e-06,0.17796961,59.944188,899.96067,1200,1225.9671,nan,nan,0.78539816,900,60,2016.959,-1085.1106,-0.025595439,-11766.87,0.0042468985,-0.017427442,-0.0053154775,1225.9671,0,0,0,0,0
79.1,4151.3762,1728.0038,-899.96121,42.386815,46.385163,-0.0053988692,3.7032624e-05,0.013362593,0.78537565,-1.0949843e-05,3.3541489e-05,6.6027375e-06,-0.020624662,-1.055756e-06,3.3455629e-06,0.43452445,-0.020625524,-1.0418387e-06,3.3013688e-06,0.43514022,0,0,0.013272526,3.5274895e-06,0.17796561,59.942841,899.96121,1200,1226.3183,nan,nan,0.78539816,900,60,2016.8682,-1085.0304,-0.024854001,-11766.862,0.0041242975,-0.017379299,-0.0051619923,1226.3183,0,0,0,0,0
79.2,4155.6148,1732.6422,-899.96175,42.385862,46.384258,-0.0053754376,3.5961456e-05,0.013365902,0.7853763,-1.0633324e-05,3.2590514e-05,6.4118627e-06,-0.020626552,-1.0252977e-06,3.2488494e-06,0.43464876,-0.020627392,-1.0117807e-06,3.2059313e-06,0.43526371,0,0,0.013276223,3.4254851e-06,0.17796171,59.941527,899.96175,1200,1226.6691,nan,nan,0.78539816,900,60,2016.7797,-1084.9522,-0.024134054,-11766.855,0.0040052284,-0.017327992,-0.0050129308,1226.6691,0,0,0,0,0
79.3,4159.8534,1737.2806,-899.96229,42.384932,46.383375,-0.005351845,3.4921254e-05,0.013369116,0.78537693,-1.0325943e-05,3.1642433e-05,6.2264996e-06,-0.020628393,-9.9571555e-07,3.1549285e-06,0.4347729,-0.020629211,-9.825873e-07,3.1132498e-06,0.43538688,0,0,0.013279829,3.3264278e-06,0.17795791,59.940245,899.96229,1200,1227.0194,nan,nan,0.78539816,900,60,2016.6933,-1084.8759,-0.023434974,-11766.847,0.0038895899,-0.017273531,-0.0048681658,1227.0194,0,0,0,0,0
79.4,4164.0918,1741.9189,-899.96282,42.384026,46.382514,-0.0053280916,3.3911124e-05,0.013372235,0.78537755,-1.0027436e-05,3.0697419e-05,6.0464894e-06,-0.020630184,-9.6698431e-07,3.0637198e-06,0.43489682,-0.02063098,-9.5423373e-07,3.0232447e-06,0.4355097,0,0,0.013283343,3.2302328e-06,0.1779542,59.938996,899.96282,1200,1227.3691,nan,nan,0.78539816,900,60,2016.6091,-1084.8015,-0.022756158,-11766.84,0.0037772834,-0.017215927,-0.0047275738,1227.3691,0,0,0,0,0
79.5,4168.3302,1746.5571,-899.96335,42.383144,46.381675,-0.0053041768,3.2930197e-05,0.01337526,0.78537814,-9.7375486e-06,2.9755642e-05,5.8716779e-06,-0.020631926,-9.3907963e-07,2.9751452e-06,0.43502051,-0.020632699,-9.2669589e-07,2.9358389e-06,0.43563215,0,0,0.013286765,3.1368173e-06,0.17795058,59.937779,899.96335,1200,1227.7181,nan,nan,0.78539816,900,60,2016.5271,-1084.7291,-0.022097016,-11766.832,0.0036682132,-0.017155196,-0.0045910348,1227.7181,0,0,0,0,0
79.6,4172.5685,1751.1953,-899.96388,42.382284,46.380859,-0.0052801005,3.197763e-05,0.013378191,0.78537872,-9.4560313e-06,2.8817275e-05,5.7019151e-06,-0.020633618,-9.1197784e-07,2.8891285e-06,0.43514393,-0.020634369,-8.9995043e-07,2.8509575e-06,0.43575419,0,0,0.013290096,3.0461012e-06,0.17794707,59.936593,899.96388,1200,1228.0664,nan,nan,0.78539816,900,60,2016.4473,-1084.6585,-0.021456979,-11766.825,0.0035622863,-0.017091353,-0.0044584322,1228.0664,0,0,0,0,0
79.7,4176.8067,1755.8333,-899.96441,42.381448,46.380064,-0.0052558619,3.1052605e-05,0.013381028,0.78537928,-9.1826432e-06,2.7882487e-05,5.5370554e-06,-0.020635261,-8.8565592e-07,2.8055963e-06,0.43526705,-0.02063599,-8.7397463e-07,2.7685277e-06,0.4358758,0,0,0.013293336,2.9580067e-06,0.17794364,59.93544,899.96441,1200,1228.4138,nan,nan,0.78539816,900,60,2016.3696,-1084.5899,-0.020835494,-11766.817,0.0034594123,-0.017024417,-0.004329653,1228.4138,0,0,0,0,0
79.8,4181.0448,1760.4713,-899.96493,42.380636,46.379291,-0.0052314603,3.0154325e-05,0.013383772,0.78537983,-8.9171501e-06,2.6951446e-05,5.3769576e-06,-0.020636855,-8.6009152e-07,2.7244767e-06,0.43538986,-0.020637562,-8.4874643e-07,2.6884788e-06,0.43599696,0,0,0.013296485,2.872458e-06,0.17794032,59.934319,899.96493,1200,1228.7604,nan,nan,0.78539816,900,60,2016.2941,-1084.5232,-0.020232022,-11766.81,0.0033595035,-0.01695441,-0.004204587,1228.7604,0,0,0,0,0
79.9,4185.2828,1765.1092,-899.96545,42.379846,46.37854,-0.0052068948,2.9282019e-05,0.013386423,0.78538036,-8.6593244e-06,2.6024322e-05,5.2214844e-06,-0.020638401,-8.3526294e-07,2.6457002e-06,0.43551232,-0.020639086,-8.242444e-07,2.6107422e-06,0.43611764,0,0,0.013299545,2.7893817e-06,0.17793708,59.933229,899.96545,1200,1229.106,nan,nan,0.78539816,900,60,2016.2206,-1084.4584,-0.019646041,-11766.802,0.0032624746,-0.016881352,-0.0040831276,1229.106,0,0,0,0,0
80,4189.5207,1769.747,-899.96597,42.379079,46.377811,-0.0051821644,2.8434936e-05,0.013388982,0.78538088,-8.408945e-06,2.5101279e-05,5.0705022e-06,-0.020639898,-8.1114906e-07,2.5691993e-06,0.43563441,-0.020640561,-8.0044772e-07,2.5352511e-06,0.43623782,0,0,0.013302514,2.7087065e-06,0.17793394,59.932171,899.96597,1200,1229.4505,nan,nan,0.78539816,900,60,2016.1493,-1084.3955,-0.019077043,-11766.795,0.0031682428,-0.016805269,-0.0039651709,1229.4505,0,0,0,0,0
80.1,4193.7586,1774.3847,-899.96649,42.378334,46.377103,-0.0051572681,2.7612347e-05,0.013391448,0.78538138,-8.1657974e-06,2.4182484e-05,4.9238818e-06,-0.020641347,-7.8772941e-07,2.4949084e-06,0.43575609,-0.020641988,-7.7733617e-07,2.4619409e-06,0.43635747,0,0,0.013305395,2.6303629e-06,0.1779309,59.931145,899.96649,1200,1229.7938,nan,nan,0.78539816,900,60,2016.0802,-1084.3344,-0.018524538,-11766.787,0.0030767277,-0.016726187,-0.0038506162,1229.7938,0,0,0,0,0
80.2,4197.9964,1779.0224,-899.96701,42.377613,46.376417,-0.0051322047,2.6813546e-05,0.013393823,0.78538186,-7.9296731e-06,2.32681e-05,4.7814971e-06,-0.020642748,-7.6498407e-07,2.4227636e-06,0.43587736,-0.020643368,-7.5489009e-07,2.3907486e-06,0.43647658,0,0,0.013308186,2.5542839e-06,0.17792794,59.930149,899.96701,1200,1230.136,nan,nan,0.78539816,900,60,2016.0131,-1084.2752,-0.017988045,-11766.78,0.0029878512,-0.016644134,-0.0037393657,1230.136,0,0,0,0,0
80.3,4202.2341,1783.66,-899.96752,42.376913,46.375752,-0.0051069729,2.6037844e-05,0.013396106,0.78538233,-7.7003694e-06,2.2358289e-05,4.6432262e-06,-0.020644101,-7.428937e-07,2.3527032e-06,0.43599817,-0.0206447,-7.3309041e-07,2.3216131e-06,0.43659511,0,0,0.013310889,2.4804039e-06,0.17792508,59.929185,899.96752,1200,1230.477,nan,nan,0.78539816,900,60,2015.9481,-1084.2179,-0.017467102,-11766.773,0.0029015375,-0.016559139,-0.0036313242,1230.477,0,0,0,0,0
80.4,4206.4718,1788.2976,-899.96803,42.376236,46.375109,-0.0050815715,2.5284574e-05,0.013398299,0.78538279,-7.4776899e-06,2.1453211e-05,4.5089502e-06,-0.020645407,-7.2143952e-07,2.2846669e-06,0.43611851,-0.020645985,-7.1191857e-07,2.2544751e-06,0.43671305,0,0,0.013313505,2.4086594e-06,0.17792231,59.928251,899.96803,1200,1230.8165,nan,nan,0.78539816,900,60,2015.8852,-1084.1624,-0.016961257,-11766.765,0.0028177128,-0.016471232,-0.0035263994,1230.8165,0,0,0,0,0
80.5,4210.7094,1792.9351,-899.96853,42.375582,46.374487,-0.0050559991,2.4553089e-05,0.013400402,0.78538324,-7.2614434e-06,2.0553025e-05,4.378554e-06,-0.020646666,-7.0060327e-07,2.2185965e-06,0.43623836,-0.020647223,-6.9135656e-07,2.189277e-06,0.43683037,0,0,0.013316033,2.3389889e-06,0.17791963,59.927348,899.96853,1200,1231.1547,nan,nan,0.78539816,900,60,2015.8244,-1084.1087,-0.016470073,-11766.758,0.0027363056,-0.016380448,-0.0034245016,1231.1547,0,0,0,0,0
80.6,4214.9469,1797.5725,-899.96904,42.374949,46.373886,-0.0050302545,2.3842759e-05,0.013402414,0.78538367,-7.0514444e-06,1.9657888e-05,4.2519257e-06,-0.020647879,-6.8036723e-07,2.1544351e-06,0.43635768,-0.020648415,-6.7138689e-07,2.1259628e-06,0.43694706,0,0,0.013318474,2.2713325e-06,0.17791704,59.926476,899.96904,1200,1231.4914,nan,nan,0.78539816,900,60,2015.7656,-1084.0569,-0.015993124,-11766.751,0.0026572462,-0.01628682,-0.0033255437,1231.4914,0,0,0,0,0
80.7,4219.1844,1802.2098,-899.96954,42.374338,46.373306,-0.0050043362,2.3152972e-05,0.013404338,0.78538409,-6.8475128e-06,1.8767954e-05,4.1289565e-06,-0.020649045,-6.6071417e-07,2.0921277e-06,0.43647645,-0.02064956,-6.5199256e-07,2.0644782e-06,0.43706309,0,0,0.013320829,2.205632e-06,0.17791454,59.925634,899.96954,1200,1231.8266,nan,nan,0.78539816,900,60,2015.7088,-1084.0069,-0.015529998,-11766.744,0.0025804672,-0.016190382,-0.0032294411,1231.8266,0,0,0,0,0
80.8,4223.4218,1806.8471,-899.97004,42.373749,46.372747,-0.0049782429,2.2483135e-05,0.013406173,0.78538449,-6.6494735e-06,1.7883378e-05,4.0095408e-06,-0.020650165,-6.4162735e-07,2.0316209e-06,0.43659466,-0.020650659,-6.3315704e-07,2.0047704e-06,0.43717844,0,0,0.013323098,2.1418309e-06,0.17791213,59.924822,899.97004,1200,1232.1602,nan,nan,0.78539816,900,60,2015.6541,-1083.9587,-0.015080294,-11766.736,0.0025059029,-0.016091174,-0.0031361115,1232.1602,0,0,0,0,0
80.9,4227.6591,1811.4844,-899.97054,42.373182,46.372208,-0.0049519733,2.1832672e-05,0.013407919,0.78538489,-6.4571566e-06,1.7004308e-05,3.8935762e-06,-0.020651239,-6.2309052e-07,1.9728626e-06,0.43671228,-0.020651713,-6.148643e-07,1.9467881e-06,0.43729309,0,0,0.013325282,2.0798744e-06,0.17790981,59.92404,899.97054,1200,1232.4921,nan,nan,0.78539816,900,60,2015.6014,-1083.9123,-0.014643623,-11766.729,0.0024334897,-0.015989231,-0.0030454752,1232.4921,0,0,0,0,0
81,4231.8964,1816.1216,-899.97103,42.372636,46.37169,-0.004925526,2.1201022e-05,0.013409578,0.78538527,-6.2703969e-06,1.6130896e-05,3.780963e-06,-0.020652268,-6.050879e-07,1.9158025e-06,0.43682929,-0.020652721,-5.9709876e-07,1.8904815e-06,0.43740702,0,0,0.013327381,2.0197091e-06,0.17790758,59.923288,899.97103,1200,1232.8223,nan,nan,0.78539816,900,60,2015.5507,-1083.8676,-0.014219606,-11766.722,0.0023631656,-0.015884595,-0.0029574546,1232.8223,0,0,0,0,0
81.1,4236.1337,1820.7587,-899.97152,42.372111,46.371193,-0.0048988996,2.0587643e-05,0.01341115,0.78538565,-6.0890343e-06,1.5263286e-05,3.6716045e-06,-0.020653252,-5.8760415e-07,1.8603914e-06,0.43694567,-0.020653685,-5.7984528e-07,1.8358022e-06,0.43752022,0,0,0.013329396,1.9612835e-06,0.17790543,59.922565,899.97152,1200,1233.1507,nan,nan,0.78539816,900,60,2015.502,-1083.8247,-0.013807877,-11766.715,0.0022948705,-0.015777305,-0.0028719743,1233.1507,0,0,0,0,0
81.2,4240.3709,1825.3958,-899.97201,42.371607,46.370716,-0.004872093,1.9992005e-05,0.013412635,0.78538601,-5.9129129e-06,1.4401623e-05,3.5654068e-06,-0.020654191,-5.7062436e-07,1.8065818e-06,0.43706139,-0.020654604,-5.6308915e-07,1.7827034e-06,0.43763265,0,0,0.013331328,1.9045472e-06,0.17790338,59.921872,899.97201,1200,1233.4772,nan,nan,0.78539816,900,60,2015.4552,-1083.7836,-0.01340808,-11766.708,0.0022285459,-0.015667403,-0.0027889613,1233.4772,0,0,0,0,0
81.3,4244.608,1830.0329,-899.9725,42.371125,46.370259,-0.004845105,1.9413596e-05,0.013414035,0.78538636,-5.7418816e-06,1.3546049e-05,3.4622786e-06,-0.020655085,-5.5413406e-07,1.7543276e-06,0.43717644,-0.020655479,-5.4681609e-07,1.7311393e-06,0.43774432,0,0,0.013333177,1.8494514e-06,0.1779014,59.921207,899.9725,1200,1233.8019,nan,nan,0.78539816,900,60,2015.4104,-1083.7442,-0.013019869,-11766.701,0.0021641353,-0.015554932,-0.0027083445,1233.8019,0,0,0,0,0
81.4,4248.8451,1834.6699,-899.97298,42.370663,46.369822,-0.0048179343,1.8851919e-05,0.013415349,0.7853867,-5.5757934e-06,1.2696704e-05,3.3621314e-06,-0.020655936,-5.381192e-07,1.7035837e-06,0.4372908,-0.02065631,-5.3101222e-07,1.6810657e-06,0.43785519,0,0,0.013334943,1.7959488e-06,0.17789952,59.920572,899.97298,1200,1234.1245,nan,nan,0.78539816,900,60,2015.3676,-1083.7065,-0.012642908,-11766.694,0.0021015834,-0.015439935,-0.0026300548,1234.1245,0,0,0,0,0
81.5,4253.0821,1839.3068,-899.97346,42.370221,46.369405,-0.0047905798,1.8306489e-05,0.013416578,0.78538703,-5.4145058e-06,1.1853725e-05,3.2648791e-06,-0.020656743,-5.225661e-07,1.6543066e-06,0.43740444,-0.020657097,-5.1566405e-07,1.6324396e-06,0.43796525,0,0,0.013336629,1.7439934e-06,0.17789772,59.919965,899.97346,1200,1234.4452,nan,nan,0.78539816,900,60,2015.3267,-1083.6706,-0.01227687,-11766.687,0.0020408369,-0.015322459,-0.0025540252,1234.4452,0,0,0,0,0
81.6,4257.3191,1843.9438,-899.97394,42.369801,46.369008,-0.0047630406,1.7776837e-05,0.013417724,0.78538736,-5.25788e-06,1.1017247e-05,3.1704381e-06,-0.020657507,-5.0746151e-07,1.606454e-06,0.43751735,-0.020657842,-5.007585e-07,1.5852191e-06,0.43807449,0,0,0.013338233,1.6935403e-06,0.177896,59.919386,899.97394,1200,1234.7638,nan,nan,0.78539816,900,60,2015.2877,-1083.6363,-0.011921439,-11766.68,0.0019818436,-0.015202547,-0.0024801906,1234.7638,0,0,0,0,0
81.7,4261.5561,1848.5806,-899.97441,42.3694,46.368631,-0.0047353156,1.7262507e-05,0.013418786,0.78538767,-5.1057817e-06,1.0187402e-05,3.0787273e-06,-0.020658228,-4.9279253e-07,1.5599847e-06,0.4376295,-0.020658543,-4.8628285e-07,1.5393637e-06,0.43818288,0,0,0.013339757,1.6445463e-06,0.17789437,59.918836,899.97441,1200,1235.0803,nan,nan,0.78539816,900,60,2015.2506,-1083.6037,-0.011576307,-11766.673,0.0019245531,-0.015080246,-0.0024084878,1235.0803,0,0,0,0,0
