time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,aircraft_aero_fx,aircraft_aero_fy,aircraft_aero_fz,aircraft_aero_mx,aircraft_aero_my,aircraft_aero_mz,turbojet_fx,turbojet_fy,turbojet_fz,turbojet_mx,turbojet_my,turbojet_mz
40.7,1599.9976,2147.2409,-1099.9037,-60.270659,3.9999721,0.0059947952,-8.769418e-07,0.013961548,-3.1415921,2.5768209e-07,0.00031716365,-1.5530402e-07,-0.021093869,2.4549934e-08,-7.8680233e-08,0.40252785,-0.021100306,2.4234484e-08,-7.7652012e-08,0.40333312,0,0,0.014061013,-8.3003841e-08,0.17935206,60.270659,1099.9037,1200,1120.5126,nan,nan,3.1415927,1100,60,1999.3498,-1069.0669,0.00058000809,-11772.082,-9.5945706e-05,-0.033469945,0.00012016686,1120.5126,0,0,0,0,0
40.8,1593.971,2147.6408,-1099.9031,-60.261275,3.9999729,0.0056899026,-8.5173957e-07,0.013993177,-3.1415921,2.5031982e-07,0.00031530427,-1.508611e-07,-0.021108128,2.3859223e-08,-7.6429548e-08,0.4026944,-0.021114525,2.3552554e-08,-7.5430552e-08,0.40353611,0,0,0.014087597,-8.0623734e-08,0.17932414,60.261276,1099.9031,1200,1120.9763,nan,nan,3.1415927,1100,60,1998.7274,-1068.5115,0.00056316821,-11772.042,-9.3223111e-05,-0.034443366,0.0001167507,1120.9763,0,0,0,0,0
40.9,1587.9453,2148.0408,-1099.9026,-60.251946,3.9999737,0.0053874636,-8.2725792e-07,0.014024617,-3.1415922,2.4316646e-07,0.00031339202,-1.4654449e-07,-0.021122298,2.3187739e-08,-7.4242842e-08,0.40286825,-0.021128655,2.2889604e-08,-7.3272247e-08,0.40374572,0,0,0.014114032,-7.8311486e-08,0.17929638,60.251947,1099.9026,1200,1121.4603,nan,nan,3.1415927,1100,60,1998.1087,-1067.9593,0.0005468157,-11772.001,-9.057719e-05,-0.035398449,0.00011343097,1121.4603,0,0,0,0,0
41,1581.9206,2148.4408,-1099.9021,-60.242674,3.9999744,0.0050875098,-8.0347639e-07,0.014055863,-3.1415922,2.3621614e-07,0.00031142791,-1.4235063e-07,-0.021136377,2.253495e-08,-7.2118309e-08,0.40304925,-0.021142693,2.2245117e-08,-7.1175313e-08,0.40396182,0,0,0.014140313,-7.6065175e-08,0.17926878,60.242674,1099.9021,1200,1121.9642,nan,nan,3.1415927,1100,60,1997.4938,-1067.4105,0.00053093654,-11771.96,-8.8005797e-05,-0.036335153,0.00011020497,1121.9642,0,0,0,0,0
41.1,1575.8967,2148.8408,-1099.9016,-60.233459,3.9999752,0.0047900717,-7.8037509e-07,0.014086911,-3.1415922,2.2946313e-07,0.00030941296,-1.3827603e-07,-0.021150363,2.190034e-08,-7.0054194e-08,0.40323727,-0.021156636,2.1618582e-08,-6.9138017e-08,0.40418427,0,0,0.014166436,-7.3882934e-08,0.17924136,60.233459,1099.9016,1200,1122.4876,nan,nan,3.1415927,1100,60,1996.8829,-1066.8651,0.00051551712,-11771.918,-8.5506832e-05,-0.037253442,0.00010707005,1122.4876,0,0,0,0,0
41.2,1569.8738,2149.2408,-1099.9011,-60.224303,3.9999759,0.0044951796,-7.5793469e-07,0.014117754,-3.1415922,2.2290188e-07,0.00030734817,-1.3431735e-07,-0.021164253,2.1283408e-08,-6.804879e-08,0.40343218,-0.021170482,2.1009499e-08,-6.7158676e-08,0.40441295,0,0,0.014192395,-7.1762949e-08,0.17921411,60.224303,1099.9011,1200,1123.0302,nan,nan,3.1415927,1100,60,1996.276,-1066.3232,0.00050054421,-11771.875,-8.3078284e-05,-0.038153284,0.00010402368,1123.0302,0,0,0,0,0
41.3,1563.8518,2149.6408,-1099.9007,-60.215209,3.9999766,0.004202863,-7.3613641e-07,0.014148389,-3.1415922,2.1652698e-07,0.00030523456,-1.304713e-07,-0.021178045,2.0683666e-08,-6.610044e-08,0.40363383,-0.02118423,2.0417389e-08,-6.5235652e-08,0.4046477,0,0,0.014218187,-6.9703455e-08,0.17918705,60.215209,1099.9007,1200,1123.5916,nan,nan,3.1415927,1100,60,1995.6732,-1065.7849,0.00048600497,-11771.832,-8.0718226e-05,-0.039034649,0.00010106336,1123.5916,0,0,0,0,0
41.4,1557.8307,2150.0408,-1099.9003,-60.206176,3.9999773,0.0039131507,-7.1496199e-07,0.01417881,-3.1415922,2.1033318e-07,0.00030307313,-1.2673471e-07,-0.021191736,2.0100639e-08,-6.4207531e-08,0.40384211,-0.021197876,1.9841785e-08,-6.3367354e-08,0.40488841,0,0,0.014243806,-6.7702738e-08,0.17916017,60.206176,1099.9003,1200,1124.1714,nan,nan,3.1415927,1100,60,1995.0746,-1065.2503,0.00047188692,-11771.788,-7.8424643e-05,-0.039897514,9.8186677e-05,1124.1714,0,0,0,0,0
41.5,1551.8106,2150.4408,-1099.8999,-60.197208,3.9999779,0.0036260709,-6.943937e-07,0.014209013,-3.1415922,2.0431537e-07,0.0003008649,-1.2310447e-07,-0.021205325,1.9533866e-08,-6.2368498e-08,0.40405686,-0.021211418,1.9282231e-08,-6.1552236e-08,0.40513492,0,0,0.01426925,-6.5759132e-08,0.17913348,60.197208,1099.8999,1200,1124.7692,nan,nan,3.1415927,1100,60,1994.4803,-1064.7194,0.00045817793,-11771.743,-7.6195771e-05,-0.040741857,9.5391291e-05,1124.7692,0,0,0,0,0
41.6,1545.7913,2150.8408,-1099.8995,-60.188304,3.9999786,0.0033416514,-6.744143e-07,0.014238993,-3.1415922,1.9846859e-07,0.00029861089,-1.1957759e-07,-0.02121881,1.8982897e-08,-6.0581819e-08,0.40427796,-0.021224856,1.8738278e-08,-5.9788796e-08,0.40538713,0,0,0.014294513,-6.3871019e-08,0.17910699,60.188304,1099.8995,1200,1125.3847,nan,nan,3.1415927,1100,60,1993.8904,-1064.1924,0.00044486621,-11771.698,-7.4029779e-05,-0.041567659,9.2674922e-05,1125.3847,0,0,0,0,0
41.7,1539.7728,2151.2408,-1099.8992,-60.179467,3.9999792,0.003059919,-6.5500703e-07,0.014268745,-3.1415923,1.9278802e-07,0.00029631212,-1.1615114e-07,-0.021232188,1.8447298e-08,-5.8846012e-08,0.40450527,-0.021238185,1.8209506e-08,-5.8075572e-08,0.40564487,0,0,0.014319592,-6.2036825e-08,0.17908069,60.179467,1099.8992,1200,1126.0175,nan,nan,3.1415927,1100,60,1993.3051,-1063.6694,0.00043194032,-11771.652,-7.1924822e-05,-0.042374907,9.0035338e-05,1126.0175,0,0,0,0,0
41.8,1533.7553,2151.6408,-1099.8989,-60.170698,3.9999798,0.0027809003,-6.3615563e-07,0.014298266,-3.1415923,1.8726896e-07,0.00029396959,-1.1282229e-07,-0.021245458,1.7926643e-08,-5.715964e-08,0.40473867,-0.021251405,1.7695486e-08,-5.6411144e-08,0.40590804,0,0,0.014344482,-6.0255021e-08,0.17905459,60.170698,1099.8989,1200,1126.6672,nan,nan,3.1415927,1100,60,1992.7242,-1063.1503,0.00041938915,-11771.606,-6.9879263e-05,-0.043163592,8.7470393e-05,1126.6672,0,0,0,0,0
41.9,1527.7387,2152.0408,-1099.8987,-60.161998,3.9999804,0.0025046208,-6.1784426e-07,0.01432755,-3.1415923,1.8190687e-07,0.00029158434,-1.0958827e-07,-0.021258616,1.7420519e-08,-5.5521306e-08,0.404978,-0.021264514,1.7195814e-08,-5.4794134e-08,0.40617648,0,0,0.014369181,-5.8524121e-08,0.1790287,60.161998,1099.8987,1200,1127.3335,nan,nan,3.1415927,1100,60,1992.1481,-1062.6353,0.00040720189,-11771.559,-6.7891492e-05,-0.043933707,8.4977998e-05,1127.3335,0,0,0,0,0
42,1521.7229,2152.4408,-1099.8984,-60.153368,3.9999809,0.0022311058,-6.0005756e-07,0.014356593,-3.1415923,1.7669731e-07,0.00028915737,-1.064464e-07,-0.021271663,1.6928526e-08,-5.3929651e-08,0.40522315,-0.021277509,1.6710095e-08,-5.3223199e-08,0.40645008,0,0,0.014393683,-5.684268e-08,0.17900302,60.153368,1099.8984,1200,1128.0159,nan,nan,3.1415927,1100,60,1991.5766,-1062.1245,0.00039536804,-11771.512,-6.5959767e-05,-0.04468525,8.25561e-05,1128.0159,0,0,0,0,0
42.1,1515.7079,2152.8408,-1099.8982,-60.14481,3.9999815,0.0019603797,-5.8278059e-07,0.014385392,-3.1415923,1.7163597e-07,0.0002866897,-1.0339407e-07,-0.021284594,1.6450271e-08,-5.2383354e-08,0.40547397,-0.021290389,1.623794e-08,-5.1697036e-08,0.40672869,0,0,0.014417986,-5.5209295e-08,0.17897755,60.14481,1099.8982,1200,1128.7141,nan,nan,3.1415927,1100,60,1991.01,-1061.618,0.00038387742,-11771.464,-6.408262e-05,-0.045418222,8.0202737e-05,1128.7141,0,0,0,0,0
42.2,1509.6939,2153.2408,-1099.898,-60.136325,3.999982,0.0016924664,-5.6599884e-07,0.014413942,-3.1415923,1.6671867e-07,0.00028418235,-1.0042876e-07,-0.02129741,1.5985378e-08,-5.0881131e-08,0.40573034,-0.021303152,1.5778981e-08,-5.0214378e-08,0.40701219,0,0,0.014442086,-5.3622602e-08,0.1789523,60.136325,1099.898,1200,1129.4278,nan,nan,3.1415927,1100,60,1990.4483,-1061.1157,0.00037272012,-11771.415,-6.2258443e-05,-0.046132628,7.7915969e-05,1129.4278,0,0,0,0,0
42.3,1503.6806,2153.6408,-1099.8979,-60.127913,3.9999825,0.0014273891,-5.496982e-07,0.01444224,-3.1415923,1.6194134e-07,0.00028163634,-9.7547988e-08,-0.021310107,1.5533474e-08,-4.9421737e-08,0.40599212,-0.021315796,1.5332845e-08,-4.8773994e-08,0.40730044,0,0,0.014465979,-5.2081275e-08,0.17892727,60.127913,1099.8979,1200,1130.1565,nan,nan,3.1415927,1100,60,1989.8916,-1060.6179,0.00036188652,-11771.366,-6.0485811e-05,-0.046828479,7.5693933e-05,1130.1565,0,0,0,0,0
42.4,1497.6682,2154.0408,-1099.8977,-60.119577,3.9999831,0.0011651704,-5.3386495e-07,0.014470281,-3.1415923,1.5730004e-07,0.00027905268,-9.4749375e-08,-0.021322685,1.5094203e-08,-4.8003958e-08,0.40625917,-0.021328319,1.4899184e-08,-4.7374687e-08,0.40759332,0,0,0.014489662,-5.0584025e-08,0.17890246,60.119577,1099.8977,1200,1130.8999,nan,nan,3.1415927,1100,60,1989.3398,-1060.1245,0.00035136728,-11771.317,-5.8763238e-05,-0.047505787,7.3534808e-05,1130.8999,0,0,0,0,0
42.5,1491.6567,2154.4408,-1099.8976,-60.111316,3.9999835,0.00090583231,-5.1848579e-07,0.014498062,-3.1415923,1.5279091e-07,0.00027643239,-9.203059e-08,-0.021335141,1.4667214e-08,-4.6626616e-08,0.40653138,-0.021340721,1.4477648e-08,-4.6015295e-08,0.40789069,0,0,0.014513131,-4.9129602e-08,0.17887788,60.111316,1099.8976,1200,1131.6577,nan,nan,3.1415927,1100,60,1988.7932,-1059.6356,0.00034115332,-11771.267,-5.7089367e-05,-0.048164569,7.1436829e-05,1131.6577,0,0,0,0,0
42.6,1485.6459,2154.8408,-1099.8976,-60.103133,3.999984,0.0006493961,-5.0354777e-07,0.014525579,-3.1415923,1.4841022e-07,0.00027377649,-8.9389374e-08,-0.021347475,1.4252168e-08,-4.5288566e-08,0.4068086,-0.021352998,1.4067905e-08,-4.4694687e-08,0.40819242,0,0,0.014536384,-4.7716787e-08,0.17885353,60.103133,1099.8976,1200,1132.4294,nan,nan,3.1415927,1100,60,1988.2518,-1059.1512,0.00033123582,-11771.216,-5.5462805e-05,-0.048804847,6.9398274e-05,1132.4294,0,0,0,0,0
42.7,1479.636,2155.2408,-1099.8975,-60.095028,3.9999845,0.0003958825,-4.8903832e-07,0.01455283,-3.1415924,1.4415434e-07,0.00027108598,-8.6823527e-08,-0.021359683,1.3848735e-08,-4.3988696e-08,0.4070907,-0.02136515,1.3669627e-08,-4.3411764e-08,0.4084984,0,0,0.014559417,-4.6344399e-08,0.17882941,60.095028,1099.8975,1200,1133.2147,nan,nan,3.1415927,1100,60,1987.7156,-1058.6715,0.00032160622,-11771.165,-5.3882205e-05,-0.049426645,6.7417475e-05,1133.2147,0,0,0,0,0
42.8,1473.6269,2155.6408,-1099.8975,-60.087002,3.9999849,0.00014531157,-4.7494521e-07,0.014579809,-3.1415924,1.4001975e-07,0.00026836189,-8.4330916e-08,-0.021371766,1.3456594e-08,-4.2725923e-08,0.40737756,-0.021377176,1.3282499e-08,-4.2165458e-08,0.40880847,0,0,0.014582227,-4.5011289e-08,0.17880553,60.087002,1099.8975,1200,1134.0132,nan,nan,3.1415927,1100,60,1987.1847,-1058.1965,0.00031225619,-11771.114,-5.2346312e-05,-0.050029991,6.5492805e-05,1134.0132,0,0,0,0,0
42.9,1467.6186,2156.0408,-1099.8975,-60.079057,3.9999854,-0.00010229728,-4.6125656e-07,0.014606515,-3.1415924,1.3600301e-07,0.00026560521,-8.1909464e-08,-0.021383721,1.3075431e-08,-4.1499197e-08,0.40766904,-0.021389073,1.2906212e-08,-4.0954732e-08,0.40912253,0,0,0.014604812,-4.371634e-08,0.17878188,60.079057,1099.8975,1200,1134.8246,nan,nan,3.1415927,1100,60,1986.6592,-1057.7263,0.00030317767,-11771.062,-5.0853879e-05,-0.050614919,6.3622693e-05,1134.8246,0,0,0,0,0
43,1461.611,2156.4408,-1099.8975,-60.071192,3.9999858,-0.00034692526,-4.4796084e-07,0.014632943,-3.1415924,1.3210078e-07,0.00026281696,-7.9557155e-08,-0.021395547,1.2704943e-08,-4.0307496e-08,0.40796501,-0.02140084,1.2540465e-08,-3.9778578e-08,0.40944044,0,0,0.014627168,-4.2458466e-08,0.17875848,60.071192,1099.8975,1200,1135.6485,nan,nan,3.1415927,1100,60,1986.1391,-1057.2609,0.00029436278,-11771.01,-4.9403613e-05,-0.051181466,6.1805593e-05,1135.6485,0,0,0,0,0
43.1,1455.6043,2156.8408,-1099.8975,-60.06341,3.9999862,-0.00058855423,-4.3504685e-07,0.014659091,-3.1415924,1.2830984e-07,0.00025999814,-7.7272029e-08,-0.021407242,1.2344834e-08,-3.9149826e-08,0.40826535,-0.021412477,1.2184963e-08,-3.8636014e-08,0.40976208,0,0,0.014649292,-4.1236614e-08,0.17873532,60.06341,1099.8975,1200,1136.4845,nan,nan,3.1415927,1100,60,1985.6245,-1056.8003,0.00028580393,-11770.957,-4.7994486e-05,-0.051729671,6.0040032e-05,1136.4845,0,0,0,0,0
43.2,1449.5983,2157.2408,-1099.8976,-60.05571,3.9999866,-0.00082716667,-4.2250367e-07,0.014684956,-3.1415924,1.2462703e-07,0.00025714977,-7.5052179e-08,-0.021418806,1.1994819e-08,-3.8025224e-08,0.40856992,-0.021423981,1.183943e-08,-3.752609e-08,0.41008732,0,0,0.014671182,-4.0049758e-08,0.17871241,60.05571,1099.8976,1200,1137.3323,nan,nan,3.1415927,1100,60,1985.1155,-1056.3447,0.00027749368,-11770.904,-4.6625126e-05,-0.052259579,5.8324536e-05,1137.3323,0,0,0,0,0
43.3,1443.5931,2157.6408,-1099.8977,-60.048094,3.999987,-0.0010627457,-4.1032073e-07,0.014710534,-3.1415924,1.2104928e-07,0.00025427283,-7.2895755e-08,-0.021430236,1.1654616e-08,-3.6932751e-08,0.4088786,-0.021435351,1.1503583e-08,-3.6447878e-08,0.41041603,0,0,0.014692836,-3.8896903e-08,0.17868975,60.048094,1099.8977,1200,1138.1916,nan,nan,3.1415927,1100,60,1984.612,-1055.894,0.00026942486,-11770.851,-4.5294616e-05,-0.052771238,5.6657716e-05,1138.1916,0,0,0,0,0
43.4,1437.5886,2158.0408,-1099.8978,-60.040563,3.9999874,-0.0012952752,-3.9848775e-07,0.014735824,-3.1415924,1.1757364e-07,0.00025136833,-7.0800957e-08,-0.021441533,1.1323954e-08,-3.5871495e-08,0.40919126,-0.021446587,1.1177158e-08,-3.5400479e-08,0.41074809,0,0,0.01471425,-3.777708e-08,0.17866734,60.040563,1099.8978,1200,1139.0619,nan,nan,3.1415927,1100,60,1984.1142,-1055.4484,0.00026159048,-11770.797,-4.4001714e-05,-0.053264701,5.5038188e-05,1139.0619,0,0,0,0,0
43.5,1431.5849,2158.4408,-1099.898,-60.033117,3.9999877,-0.0015247395,-3.8699471e-07,0.014760822,-3.1415924,1.1419719e-07,0.00024843726,-6.8766037e-08,-0.021452693,1.1002569e-08,-3.4840571e-08,0.40950777,-0.021457687,1.0859893e-08,-3.4383018e-08,0.41108338,0,0,0.014735423,-3.668935e-08,0.17864518,60.033117,1099.898,1200,1139.943,nan,nan,3.1415927,1100,60,1983.622,-1055.0078,0.00025398374,-11770.743,-4.2745464e-05,-0.053740024,5.3464631e-05,1139.943,0,0,0,0,0
43.6,1425.582,2158.8408,-1099.8981,-60.025756,3.9999881,-0.0017511237,-3.7583193e-07,0.014785525,-3.1415924,1.1091714e-07,0.00024548062,-6.6789294e-08,-0.021463718,1.0690202e-08,-3.3839118e-08,0.40982801,-0.021468649,1.055153e-08,-3.3394647e-08,0.41142177,0,0,0.014756352,-3.5632799e-08,0.17862328,60.025757,1099.8981,1200,1140.8344,nan,nan,3.1415927,1100,60,1983.1356,-1054.5723,0.00024659807,-11770.688,-4.1524851e-05,-0.054197265,5.1935751e-05,1140.8344,0,0,0,0,0
43.7,1419.5798,2159.2408,-1099.8983,-60.018483,3.9999884,-0.0019744135,-3.6498995e-07,0.014809932,-3.1415924,1.0773075e-07,0.00024249939,-6.4869077e-08,-0.021474604,1.0386605e-08,-3.28663e-08,0.41015185,-0.021479474,1.0251826e-08,-3.2434539e-08,0.41176315,0,0,0.014777035,-3.4606539e-08,0.17860163,60.018483,1099.8983,1200,1141.7359,nan,nan,3.1415927,1100,60,1982.655,-1054.142,0.00023942705,-11770.634,-4.033878e-05,-0.05463649,5.0450283e-05,1141.7359,0,0,0,0,0
43.8,1413.5782,2159.6408,-1099.8985,-60.011297,3.9999888,-0.0021945953,-3.5445962e-07,0.014834039,-3.1415924,1.0463537e-07,0.00023949456,-6.3003782e-08,-0.021485352,1.0091534e-08,-3.1921303e-08,0.41047917,-0.021490159,9.9605424e-09,-3.1501891e-08,0.41210738,0,0,0.014797469,-3.3609706e-08,0.17858025,60.011297,1099.8985,1200,1142.647,nan,nan,3.1415927,1100,60,1982.1803,-1053.7168,0.00023246447,-11770.578,-3.9186346e-05,-0.055057765,4.9007007e-05,1142.647,0,0,0,0,0
43.9,1407.5775,2160.0408,-1099.8987,-60.004199,3.9999891,-0.0024116561,-3.4423202e-07,0.014857845,-3.1415924,1.0162842e-07,0.00023646712,-6.1191847e-08,-0.02149596,9.8047537e-09,-3.1003338e-08,0.41080984,-0.021500704,9.677443e-09,-3.0595924e-08,0.41245436,0,0,0.014817654,-3.2641462e-08,0.17855913,60.004199,1099.8987,1200,1143.5675,nan,nan,3.1415927,1100,60,1981.7114,-1053.2969,0.00022570428,-11770.523,-3.8066552e-05,-0.055461162,4.7604728e-05,1143.5675,0,0,0,0,0
44,1401.5774,2160.4408,-1099.899,-59.99719,3.9999894,-0.0026255836,-3.3429849e-07,0.014881347,-3.1415925,9.8707394e-08,0.00023341803,-5.9431757e-08,-0.021506428,9.5260318e-09,-3.0111635e-08,0.41114374,-0.021511108,9.4022991e-09,-2.9715879e-08,0.41280396,0,0,0.014837585,-3.1700993e-08,0.17853827,59.99719,1099.899,1200,1144.497,nan,nan,3.1415927,1100,60,1981.2484,-1052.8823,0.00021914063,-11770.467,-3.6978574e-05,-0.055846756,4.6242307e-05,1144.497,0,0,0,0,0
44.1,1395.578,2160.8408,-1099.8993,-59.99027,3.9999897,-0.0028363661,-3.2465064e-07,0.014904543,-3.1415925,9.586985e-08,0.00023034828,-5.7722039e-08,-0.021516754,9.2551461e-09,-2.924545e-08,0.41148075,-0.02152137,9.1348939e-09,-2.886102e-08,0.41315606,0,0,0.014857263,-3.0787506e-08,0.17851768,59.99027,1099.8993,1200,1145.4351,nan,nan,3.1415927,1100,60,1980.7913,-1052.473,0.00021276782,-11770.411,-3.5921437e-05,-0.056214625,4.4918606e-05,1145.4351,0,0,0,0,0
44.2,1389.5793,2161.2408,-1099.8996,-59.98344,3.99999,-0.0030439926,-3.1528028e-07,0.014927431,-3.1415925,9.3113422e-08,0.00022725883,-5.6061261e-08,-0.021526938,8.9918793e-09,-2.8404057e-08,0.41182075,-0.02153149,8.8750076e-09,-2.8030631e-08,0.41351055,0,0,0.014876684,-2.9900232e-08,0.17849735,59.98344,1099.8996,1200,1146.3815,nan,nan,3.1415927,1100,60,1980.3402,-1052.069,0.00020658031,-11770.355,-3.4894244e-05,-0.056564853,4.3632533e-05,1146.3815,0,0,0,0,0
44.3,1383.5813,2161.6408,-1099.8999,-59.9767,3.9999903,-0.0032484526,-3.0617948e-07,0.01495001,-3.1415925,9.043581e-08,0.00022415065,-5.4448032e-08,-0.021536978,8.7360185e-09,-2.7586751e-08,0.4121636,-0.021541465,8.6224359e-09,-2.7224016e-08,0.4138673,0,0,0.014895848,-2.9038424e-08,0.1784773,59.9767,1099.8999,1200,1147.3359,nan,nan,3.1415927,1100,60,1979.8952,-1051.6704,0.00020057274,-11770.299,-3.3896285e-05,-0.056897525,4.2383038e-05,1147.3359,0,0,0,0,0
44.4,1377.5839,2162.0408,-1099.9002,-59.970051,3.9999906,-0.0034497366,-2.9734052e-07,0.014972277,-3.1415925,8.7834775e-08,0.0002210247,-5.2880999e-08,-0.021546874,8.4873589e-09,-2.6792847e-08,0.41250921,-0.021551297,8.3769729e-09,-2.6440499e-08,0.41422621,0,0,0.014914752,-2.8201355e-08,0.17845751,59.970051,1099.9002,1200,1148.2979,nan,nan,3.1415927,1100,60,1979.4562,-1051.2772,0.00019473987,-11770.242,-3.2926607e-05,-0.057212731,4.1169081e-05,1148.2979,0,0,0,0,0
44.5,1371.5872,2162.4408,-1099.9006,-59.963494,3.9999909,-0.0036478353,-2.8875591e-07,0.01499423,-3.1415925,8.5308145e-08,0.00021788192,-5.1358848e-08,-0.021556626,8.2457001e-09,-2.602168e-08,0.41285743,-0.021560983,8.1384218e-09,-2.5679424e-08,0.41458715,0,0,0.014933396,-2.7388318e-08,0.178438,59.963494,1099.9006,1200,1149.2672,nan,nan,3.1415927,1100,60,1979.0232,-1050.8894,0.00018907665,-11770.185,-3.1984486e-05,-0.057510565,3.9989661e-05,1149.2672,0,0,0,0,0
44.6,1365.5912,2162.8408,-1099.9009,-59.957028,3.9999911,-0.0038427404,-2.8041837e-07,0.015015868,-3.1415925,8.2853806e-08,0.00021472328,-4.9880303e-08,-0.021566233,8.0108477e-09,-2.5272603e-08,0.41320817,-0.021570524,7.9065941e-09,-2.4940152e-08,0.41495001,0,0,0.014951777,-2.659863e-08,0.17841876,59.957028,1099.9009,1200,1150.2435,nan,nan,3.1415927,1100,60,1978.5964,-1050.5071,0.00018357816,-11770.128,-3.1069103e-05,-0.057791124,3.8843803e-05,1150.2435,0,0,0,0,0
44.7,1359.5958,2163.2408,-1099.9013,-59.950655,3.9999914,-0.0040344442,-2.7232083e-07,0.01503719,-3.1415925,8.0469706e-08,0.00021154971,-4.8444123e-08,-0.021575693,7.7826121e-09,-2.4544987e-08,0.41356129,-0.021579919,7.6812929e-09,-2.4222061e-08,0.41531469,0,0,0.014969894,-2.5831622e-08,0.1783998,59.950655,1099.9013,1200,1151.2265,nan,nan,3.1415927,1100,60,1978.1757,-1050.1303,0.00017823961,-11770.071,-3.0179739e-05,-0.058054508,3.7730559e-05,1151.2265,0,0,0,0,0
44.8,1353.601,2163.6408,-1099.9017,-59.944374,3.9999916,-0.0042229394,-2.6445641e-07,0.015058194,-3.1415925,7.8153847e-08,0.00020836215,-4.7049101e-08,-0.021585007,7.560809e-09,-2.3838221e-08,0.41391668,-0.021589167,7.4623463e-09,-2.3524551e-08,0.41568106,0,0,0.014987746,-2.5086647e-08,0.17838111,59.944374,1099.9017,1200,1152.2158,nan,nan,3.1415927,1100,60,1977.7612,-1049.7589,0.00017305635,-11770.013,-2.9315659e-05,-0.058300822,3.6649014e-05,1152.2158,0,0,0,0,0
44.9,1347.6069,2164.0408,-1099.9022,-59.938187,3.9999919,-0.0044082198,-2.5681843e-07,0.015078878,-3.1415925,7.5904293e-08,0.00020516154,-4.5694067e-08,-0.021594173,7.3452605e-09,-2.3151713e-08,0.41427424,-0.021598267,7.2495765e-09,-2.2847033e-08,0.41604901,0,0,0.015005332,-2.4363076e-08,0.1783627,59.938187,1099.9022,1200,1153.211,nan,nan,3.1415927,1100,60,1977.3528,-1049.3932,0.00016802389,-11769.956,-2.8476099e-05,-0.058530174,3.5598261e-05,1153.211,0,0,0,0,0
45,1341.6133,2164.4408,-1099.9026,-59.932092,3.9999921,-0.0045902794,-2.494004e-07,0.015099241,-3.1415925,7.3719157e-08,0.0002019488,-4.437788e-08,-0.021603193,7.1357906e-09,-2.2484885e-08,0.41463383,-0.02160722,7.0428057e-09,-2.218894e-08,0.41641845,0,0,0.01502265,-2.3660297e-08,0.17834456,59.932092,1099.9026,1200,1154.212,nan,nan,3.1415927,1100,60,1976.9506,-1049.0329,0.00016313785,-11769.898,-2.7660475e-05,-0.058742675,3.4577448e-05,1154.212,0,0,0,0,0
45.1,1335.6204,2164.8408,-1099.9031,-59.926092,3.9999923,-0.0047691132,-2.4219603e-07,0.015119283,-3.1415925,7.1596608e-08,0.00019872485,-4.3099435e-08,-0.021612064,6.932232e-09,-2.1837176e-08,0.41499535,-0.021616024,6.8418713e-09,-2.1549718e-08,0.41678925,0,0,0.0150397,-2.2977717e-08,0.17832671,59.926092,1099.9031,1200,1155.2183,nan,nan,3.1415927,1100,60,1976.5547,-1048.6783,0.00015839396,-11769.84,-2.6867984e-05,-0.058938439,3.358571e-05,1155.2183,0,0,0,0,0
45.2,1329.6281,2165.2408,-1099.9036,-59.920185,3.9999926,-0.0049447167,-2.3519918e-07,0.015139002,-3.1415925,6.9534867e-08,0.00019549061,-4.1857657e-08,-0.021620786,6.7344188e-09,-2.1208042e-08,0.41535869,-0.02162468,6.6466093e-09,-2.0928829e-08,0.4171613,0,0,0.015056481,-2.2314758e-08,0.17830913,59.920185,1099.9036,1200,1156.2297,nan,nan,3.1415927,1100,60,1976.165,-1048.3292,0.00015378811,-11769.782,-2.6098075e-05,-0.059117584,3.2622237e-05,1156.2297,0,0,0,0,0
45.3,1323.6363,2165.6408,-1099.9041,-59.914372,3.9999928,-0.005117086,-2.2840392e-07,0.015158397,-3.1415925,6.7532203e-08,0.00019224698,-4.0651501e-08,-0.02162936,6.5421911e-09,-2.0596955e-08,0.41572373,-0.021633187,6.4568597e-09,-2.032575e-08,0.41753451,0,0,0.015072991,-2.1670859e-08,0.17829183,59.914373,1099.9041,1200,1157.2458,nan,nan,3.1415927,1100,60,1975.7815,-1047.9857,0.00014931628,-11769.724,-2.5350066e-05,-0.059280231,3.1686227e-05,1157.2458,0,0,0,0,0
45.4,1317.6452,2166.0408,-1099.9046,-59.908654,3.999993,-0.005286218,-2.2180445e-07,0.015177468,-3.1415925,6.5586937e-08,0.00018899487,-3.947995e-08,-0.021637785,6.3553939e-09,-2.0003398e-08,0.41609036,-0.021641544,6.2724752e-09,-1.9739975e-08,0.41790877,0,0,0.01508923,-2.1045476e-08,0.17827482,59.908654,1099.9046,1200,1158.2664,nan,nan,3.1415927,1100,60,1975.4043,-1047.6479,0.00014497459,-11769.666,-2.4623309e-05,-0.059426506,3.07769e-05,1158.2664,0,0,0,0,0
