time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
10.16,3649.1889,239.12454,-360.6842,133.67513,9.8546499,326.47661,0.50193775,-1.1780704,0.076687312,2.9616296,0.004238741,0.010695019,-0.059339932,-0.033084617,0.0080269814,1,-0.061108571,-0.036515576,0.0087599585,1,0,0,0.0033296019,0.00048452971,1.0413505,352.92086,360.6842,96,0,-1.1346596,nan,0.071012691,nan,nan,73682.087,-2602.1194,-12.996245,-86.924728,78.283136,16.56819,0.029955737,0,0,0,0,0,0
10.165,3649.8571,239.17381,-359.05197,133.62731,9.8525881,326.39886,0.51676335,-1.1780761,0.076838659,3.0406385,0.0052593421,0.010637199,-0.059806677,-0.034000691,0.0082211979,1,-0.061584169,-0.037515416,0.0089628649,1,0,0,0.0033798039,0.00050544726,1.0410653,352.83076,359.05197,96,0,-1.1342933,nan,0.070984075,nan,nan,73656.103,-2598.3042,-13.785438,-88.447769,80.104341,16.402332,0.3676331,0,0,0,0,0,0
10.17,3650.5252,239.22307,-357.42013,133.57961,9.8505976,326.32126,0.53198232,-1.1780781,0.07699578,3.1214824,0.0062705848,0.010583535,-0.060276378,-0.034939078,0.008418056,1,-0.062066681,-0.038539277,0.0091707116,1,0,0,0.0034339384,0.00052936582,1.0407807,352.74085,357.42013,96,0,-1.133923,nan,0.070955014,nan,nan,73630.198,-2594.4992,-14.750456,-90.205711,81.960235,16.056782,0.84606188,0,0,0,0,0,0
10.175,3651.193,239.27232,-355.78868,133.53207,9.8486813,326.24381,0.54760361,-1.1780767,0.077158987,3.2041962,0.0072634396,0.010540853,-0.060750072,-0.035900232,0.0086182205,1,-0.062557123,-0.039587638,0.00938454,1,0,0,0.0034918153,0.00055637235,1.0404968,352.65115,355.78868,96,0,-1.1335485,nan,0.070925493,nan,nan,73604.372,-2590.7043,-15.894896,-92.183652,83.851273,15.545133,1.4672881,0,0,0,0,0,0
10.18,3651.8606,239.32156,-354.15762,133.48468,9.8468426,326.1665,0.56363634,-1.178072,0.077328605,3.2888153,0.0082297592,0.010516167,-0.061228785,-0.036884612,0.0088224525,1,-0.063056437,-0.040660986,0.0096054697,1,0,0,0.0035531965,0.00058652201,1.0402134,352.56164,354.15762,96,0,-1.1331697,nan,0.070895497,nan,nan,73578.625,-2586.9195,-17.220139,-94.363653,85.777914,14.883428,2.2313575,0,0,0,0,0,0
10.185,3652.5279,239.37079,-352.52694,133.43747,9.845085,326.08934,0.5800898,-1.1780642,0.077504971,3.3753753,0.0091624151,0.01051657,-0.061713509,-0.037892686,0.0090316037,1,-0.06356548,-0.041759813,0.0098346865,1,0,0,0.0036178014,0.00061983684,1.0399306,352.47233,352.52694,96,0,-1.1327867,nan,0.070865012,nan,nan,73552.957,-2583.1448,-18.725281,-96.725114,87.740614,14.08982,3.1362644,0,0,0,0,0,0
10.19,3653.195,239.42001,-350.89665,133.39043,9.843412,326.01232,0.59697344,-1.1780538,0.077688435,3.4639127,0.010055414,0.010549122,-0.062205195,-0.038924928,0.0092466089,1,-0.064085012,-0.04288462,0.010073428,1,0,0,0.0036853128,0.00065630504,1.0396484,352.38321,350.89665,96,0,-1.1323993,nan,0.07083402,nan,nan,73527.367,-2579.3803,-20.407106,-99.245201,89.739833,13.184219,4.177934,0,0,0,0,0,0
10.195,3653.8618,239.46922,-349.26674,133.34357,9.8418276,325.93542,0.61429689,-1.1780412,0.077879353,3.554464,0.010903994,0.010620734,-0.062704734,-0.039981819,0.0094684771,1,-0.064615692,-0.044035912,0.01032297,1,0,0,0.0037553834,0.00069588071,1.0393668,352.29429,349.26674,96,0,-1.1320076,nan,0.070802506,nan,nan,73501.855,-2575.6259,-22.260094,-101.89929,91.776029,12.187903,5.3502397,0,0,0,0,0,0
10.2,3654.5285,239.51843,-347.63722,133.29691,9.8403357,325.85866,0.63206997,-1.1780267,0.078078088,3.6470665,0.011704698,0.01073805,-0.063212951,-0.041063846,0.0096982808,1,-0.065158069,-0.045214206,0.01058461,1,0,0,0.0038276427,0.00073848429,1.0390858,352.20557,347.63722,96,0,-1.1316114,nan,0.070770451,nan,nan,73476.42,-2571.8817,-24.276471,-104.66145,93.84966,11.123117,6.6450575,0,0,0,0,0,0
10.205,3655.1948,239.56763,-346.00808,133.25044,9.8389406,325.78202,0.65030266,-1.1780109,0.078285003,3.7417577,0.012455426,0.010907332,-0.063730592,-0.042171504,0.0099371441,1,-0.065712582,-0.046420021,0.010859648,1,0,0,0.0039017043,0.00078400357,1.0388054,352.11704,346.00808,96,0,-1.1312107,nan,0.070737837,nan,nan,73451.064,-2568.1476,-26.446303,-107.50495,95.961186,10.012659,8.0523569,0,0,0,0,0,0
10.21,3655.861,239.61682,-344.37932,133.20417,9.8376468,325.70551,0.66900515,-1.1779943,0.078500465,3.8385758,0.013155461,0.011134342,-0.064258319,-0.043305295,0.01018623,1,-0.066279558,-0.047653886,0.011149373,1,0,0,0.0039771735,0.00083229533,1.0385255,352.0287,344.37932,96,0,-1.1308054,nan,0.070704645,nan,nan,73425.784,-2564.4238,-28.757628,-110.40271,98.111064,8.8794634,9.5603288,0,0,0,0,0,0
10.215,3656.5269,239.66601,-342.75094,133.15811,9.8364586,325.62911,0.68818781,-1.1779773,0.078724836,3.9375592,0.013805473,0.011424232,-0.064796702,-0.044465728,0.010446725,1,-0.066859212,-0.048916337,0.011455042,1,0,0,0.0040536545,0.00088318758,1.0382463,351.94056,342.75094,96,0,-1.1303956,nan,0.070670853,nan,nan,73400.581,-2560.7102,-31.196631,-113.32785,100.29976,7.7461907,11.155551,0,0,0,0,0,0
10.22,3657.1926,239.71519,-341.12295,133.11225,9.8353809,325.55284,0.70786123,-1.1779607,0.078958474,4.038747,0.014407495,0.011781442,-0.065346215,-0.045653319,0.010719827,1,-0.067451654,-0.050207917,0.011777864,1,0,0,0.0041307583,0.00093648246,1.0379676,351.85261,341.12295,96,0,-1.1299811,nan,0.070636443,nan,nan,73375.455,-2557.0069,-33.747858,-116.25417,102.52772,6.6348227,12.823186,0,0,0,0,0,0
10.225,3657.8581,239.76436,-339.49534,133.06659,9.8344185,325.47669,0.72803617,-1.1779449,0.079201729,4.1421786,0.01496488,0.012209604,-0.065907236,-0.04686859,0.011006725,1,-0.068056892,-0.051529177,0.012118983,1,0,0,0.0042081095,0.00099195965,1.0376895,351.76485,339.49534,96,0,-1.1295618,nan,0.070601389,nan,nan,73350.405,-2553.3138,-36.394468,-119.1566,104.79541,5.566282,14.547216,0,0,0,0,0,0
10.23,3658.5233,239.81353,-337.86811,133.02113,9.8335763,325.40066,0.74872362,-1.1779305,0.07945494,4.2478939,0.015482236,0.012711453,-0.066480047,-0.048112072,0.011308588,1,-0.068674842,-0.052880674,0.012479456,1,0,0,0.0042853535,0.0010493804,1.037412,351.67729,337.86811,96,0,-1.1291378,nan,0.07056567,nan,nan,73325.432,-2549.6311,-39.118522,-122.01164,107.10328,4.5600737,16.310705,0,0,0,0,0,0
10.235,3659.1884,239.8627,-336.24126,132.97587,9.8328594,325.32476,0.76993478,-1.1779182,0.079718433,4.3559333,0.015965329,0.013288763,-0.067064833,-0.049384303,0.011626545,1,-0.069305337,-0.054262973,0.012860245,1,0,0,0.004362163,0.001108492,1.0371351,351.58991,336.24126,96,0,-1.1287089,nan,0.070529261,nan,nan,73300.534,-2545.9587,-41.901297,-124.79778,109.4518,3.633959,18.096089,0,0,0,0,0,0
10.24,3659.8532,239.91186,-334.61478,132.9308,9.832273,325.24897,0.79168106,-1.1779085,0.079992521,4.4663376,0.016420984,0.01394228,-0.067661692,-0.050685827,0.011961673,1,-0.069948137,-0.055676647,0.013262194,1,0,0,0.0044382435,0.0011690329,1.0368588,351.50272,334.61478,96,0,-1.1282751,nan,0.070492135,nan,nan,73275.712,-2542.2967,-44.723635,-127.49586,111.84141,2.803667,19.88549,0,0,0,0,0,0
10.245,3660.5177,239.96102,-332.98869,132.88592,9.8318224,325.17331,0.8139741,-1.177902,0.080277497,4.5791482,0.016856953,0.014671686,-0.068270635,-0.052017197,0.012314976,1,-0.070602946,-0.057122277,0.01368602,1,0,0,0.0045133389,0.0012307375,1.036583,351.41573,332.98869,96,0,-1.1278363,nan,0.070454265,nan,nan,73250.966,-2538.645,-47.566305,-130.0894,114.27258,2.0826483,21.661046,0,0,0,0,0,0
10.25,3661.1821,240.01018,-331.36298,132.84121,9.8315127,325.09778,0.83682575,-1.1778993,0.080573637,4.6944067,0.017281772,0.015475572,-0.068891597,-0.053378973,0.012687376,1,-0.07126942,-0.05860045,0.014132301,1,0,0,0.0045872359,0.0012933424,1.0363078,351.32892,331.36298,96,0,-1.1273924,nan,0.070415624,nan,nan,73226.295,-2535.0037,-50.410392,-132.56481,116.74576,1.4818769,23.405261,0,0,0,0,0,0
10.255,3661.8462,240.05934,-329.73764,132.79667,9.8313494,325.02238,0.86024811,-1.177901,0.080881195,4.8121553,0.017704613,0.016351431,-0.069524447,-0.05477172,0.013079695,1,-0.071947189,-0.060111761,0.014601465,1,0,0,0.0046597672,0.0013565919,1.0360332,351.24231,329.73764,96,0,-1.1269435,nan,0.07037618,nan,nan,73201.698,-2531.3728,-53.237684,-134.91165,119.2614,1.0097023,25.101351,0,0,0,0,0,0
10.26,3662.5101,240.1085,-328.11268,132.75229,9.8313378,324.94711,0.88425349,-1.1779076,0.081200405,4.9324366,0.018135115,0.017295673,-0.070168997,-0.056196015,0.013492644,1,-0.072635868,-0.061656813,0.015093781,1,0,0,0.0047308144,0.0014202438,1.0357591,351.15588,328.11268,96,0,-1.1264893,nan,0.070335903,nan,nan,73177.177,-2527.7522,-56.031073,-137.12272,121.81994,0.67175599,26.733603,0,0,0,0,0,0
10.265,3663.1737,240.15765,-326.48809,132.70806,9.8314833,324.87198,0.90885445,-1.1779195,0.081531475,5.0552938,0.018583216,0.018303657,-0.070825014,-0.057652438,0.013926812,1,-0.073335072,-0.063236218,0.015609359,1,0,0,0.0048003095,0.0014840754,1.0354856,351.06964,326.48809,96,0,-1.12603,nan,0.07029476,nan,nan,73152.729,-2524.142,-58.774944,-139.19416,124.42186,0.47091347,28.287724,0,0,0,0,0,0
10.27,3663.8372,240.20681,-324.86388,132.66396,9.8317913,324.79699,0.93406379,-1.1779373,0.081874591,5.1807705,0.019058979,0.019369743,-0.071492233,-0.05914158,0.014382657,1,-0.074044435,-0.064850592,0.016148141,1,0,0,0.0048682356,0.0015478895,1.0352127,350.98358,324.86388,96,0,-1.1255652,nan,0.070252715,nan,nan,73128.356,-2520.542,-61.45556,-141.12542,127.06758,0.40731354,29.751177,0,0,0,0,0,0
10.275,3664.5004,240.25597,-323.24005,132.61999,9.8322671,324.72214,0.95989453,-1.1779615,0.082229913,5.3089105,0.019572419,0.020487365,-0.07217037,-0.060664036,0.014860494,1,-0.074763623,-0.066500562,0.016709903,1,0,0,0.0049346264,0.0016115197,1.0349404,350.89771,323.24005,96,0,-1.1250951,nan,0.070209735,nan,nan,73104.058,-2516.9523,-64.061422,-142.91922,129.75756,0.47843376,31.113506,0,0,0,0,0,0
10.28,3665.1634,240.30513,-321.61658,132.57612,9.8329161,324.64745,0.98635996,-1.1779924,0.082597576,5.4397583,0.020133335,0.021649125,-0.072859137,-0.062220413,0.015360497,1,-0.07549235,-0.06818676,0.017294262,1,0,0,0.0049995646,0.0016748359,1.0346686,350.81203,321.61658,96,0,-1.1246195,nan,0.070165779,nan,nan,73079.832,-2513.3728,-66.583609,-144.5814,132.49224,0.67922168,32.366627,0,0,0,0,0,0
10.285,3665.8262,240.3543,-319.9935,132.53234,9.8337436,324.57292,1.0134736,-1.1780304,0.082977688,5.5733589,0.020751145,0.0228469,-0.073558254,-0.063811323,0.015882689,1,-0.076230389,-0.06990983,0.017900674,1,0,0,0.0050631794,0.0017377488,1.0343973,350.72654,319.9935,96,0,-1.1241383,nan,0.07012081,nan,nan,73055.681,-2509.8035,-69.016081,-146.12073,135.27207,1.0022793,33.505095,0,0,0,0,0,0
10.29,3666.4888,240.40347,-318.37078,132.48865,9.8347549,324.49854,1.0412493,-1.178076,0.083370332,5.7097574,0.021434738,0.024071973,-0.074267464,-0.065437384,0.016426945,1,-0.076977587,-0.071670418,0.018528446,1,0,0,0.0051256432,0.0018002146,1.0341267,350.64123,318.37078,96,0,-1.1236514,nan,0.070074786,nan,nan,73031.603,-2506.2443,-71.355944,-147.54862,138.09748,1.4380973,34.526332,0,0,0,0,0,0
10.295,3667.1512,240.45265,-316.74844,132.44502,9.8359552,324.42433,1.0697009,-1.1781293,0.083775564,5.8489998,0.022192333,0.025315171,-0.074986544,-0.067099225,0.016992992,1,-0.077733875,-0.073469181,0.019176746,1,0,0,0.0051871668,0.0018622382,1.0338566,350.5561,316.74844,96,0,-1.1231589,nan,0.070027664,nan,nan,73007.598,-2502.695,-73.603666,-148.87884,140.96892,1.9753353,35.430811,0,0,0,0,0,0
10.3,3667.8133,240.50183,-315.12646,132.40145,9.8373497,324.3503,1.0988429,-1.1781908,0.084193412,5.9911321,0.023031362,0.026567024,-0.075715318,-0.06879748,0.01758041,1,-0.078499274,-0.075306784,0.019844615,1,0,0,0.0052479942,0.0019238763,1.033587,350.47116,315.12646,96,0,-1.1226604,nan,0.0699794,nan,nan,72983.665,-2499.1557,-75.763244,-150.12713,143.88681,2.6011423,36.222193,0,0,0,0,0,0
10.305,3668.4752,240.55102,-313.50486,132.35791,9.8389438,324.27643,1.1286897,-1.1782606,0.084623877,6.1362011,0.023958363,0.02781793,-0.076453671,-0.070532792,0.018188644,1,-0.079273906,-0.077183898,0.020530979,1,0,0,0.005308397,0.0019852391,1.033318,350.3864,313.50486,96,0,-1.1221561,nan,0.069929948,nan,nan,72959.806,-2495.6262,-77.842308,-151.31076,146.85159,3.301511,36.907415,0,0,0,0,0,0
10.31,3669.1369,240.60022,-311.88362,132.3144,9.8407425,324.20276,1.1592561,-1.178339,0.085066931,6.2842537,0.024978909,0.029058327,-0.077201554,-0.072305813,0.018817005,1,-0.080057996,-0.079101204,0.021234669,1,0,0,0.0053686671,0.0020464919,1.0330496,350.30182,311.88362,96,0,-1.1216457,nan,0.069879259,nan,nan,72936.019,-2492.1065,-79.852168,-152.44811,149.86369,4.0616595,37.496715,0,0,0,0,0,0
10.315,3669.7984,240.64942,-310.26276,132.27089,9.8427512,324.12926,1.1905573,-1.1784264,0.085522514,6.4353375,0.026097547,0.030278872,-0.077958994,-0.074117199,0.019464687,1,-0.080851876,-0.081059387,0.021954433,1,0,0,0.0054291099,0.0021078547,1.0327817,350.21743,310.26276,96,0,-1.1211293,nan,0.069827282,nan,nan,72912.304,-2488.5964,-81.807797,-153.55821,152.92353,4.8664326,38.003606,0,0,0,0,0,0
10.32,3670.4597,240.69864,-308.64226,132.22738,9.844975,324.05596,1.2226085,-1.1785227,0.085990537,6.5895004,0.027317773,0.031470621,-0.078726105,-0.075967616,0.02013077,1,-0.08165598,-0.083059142,0.022688959,1,0,0,0.0054900368,0.0021696015,1.0325143,350.13322,308.64226,96,0,-1.1206066,nan,0.069773966,nan,nan,72888.662,-2485.0959,-83.727736,-154.66018,156.03154,5.7007135,38.444788,0,0,0,0,0,0
10.325,3671.1207,240.74787,-307.02213,132.18386,9.8474193,323.98285,1.2554253,-1.1786284,0.086470873,6.7467906,0.028642026,0.032625205,-0.079503085,-0.077857738,0.020814242,1,-0.08247085,-0.085101173,0.023436888,1,0,0,0.0055517573,0.0022320583,1.0322475,350.04919,307.02213,96,0,-1.1200776,nan,0.069719257,nan,nan,72865.091,-2481.6048,-85.633944,-155.7728,159.18812,6.5498383,38.840001,0,0,0,0,0,0
10.33,3671.7816,240.79711,-305.40236,132.14031,9.8500896,323.90995,1.2890237,-1.1787435,0.086963359,6.907257,0.030071721,0.033734999,-0.080290225,-0.079788246,0.021514007,1,-0.083297123,-0.087186189,0.024196833,1,0,0,0.0056145715,0.0022956002,1.0319813,349.96534,305.40236,96,0,-1.1195421,nan,0.069663098,nan,nan,72841.591,-2478.1231,-87.551575,-156.91396,162.3937,7.4000028,39.211818,0,0,0,0,0,0
10.335,3672.4422,240.84637,-303.78295,132.09671,9.8529913,323.83725,1.3234197,-1.1788682,0.087467788,7.0709488,0.031607298,0.034793284,-0.081087907,-0.081759829,0.022228901,1,-0.084135529,-0.089314909,0.024967397,1,0,0,0.0056787624,0.002360647,1.0317156,349.88167,303.78295,96,0,-1.1190002,nan,0.069605431,nan,nan,72818.164,-2474.6506,-89.508689,-158.10021,165.64869,8.2386543,39.585381,0,0,0,0,0,0
10.34,3673.1026,240.89564,-302.16391,132.05307,9.8561301,323.76475,1.3586299,-1.1790029,0.087983906,7.2379154,0.033248302,0.035794396,-0.081896604,-0.083773182,0.022957708,1,-0.084986882,-0.091488058,0.025747185,1,0,0,0.0057445886,0.0024276585,1.0314505,349.79818,302.16391,96,0,-1.1184515,nan,0.069546195,nan,nan,72794.807,-2471.1873,-91.535903,-159.34631,168.95348,9.0548568,39.988093,0,0,0,0,0,0
10.345,3673.7627,240.94493,-300.54523,132.00936,9.8595119,323.69247,1.3946711,-1.1791476,0.088511404,7.4082068,0.034993494,0.036733848,-0.082716875,-0.085829011,0.023699173,1,-0.085852065,-0.093706368,0.026534818,1,0,0,0.0058122777,0.0024971285,1.0311858,349.71487,300.54523,96,0,-1.1178961,nan,0.069485328,nan,nan,72771.521,-2467.7331,-93.665984,-160.66477,172.30848,9.8396225,40.449251,0,0,0,0,0,0
10.35,3674.4227,240.99423,-298.92691,131.96558,9.8631428,323.6204,1.4315601,-1.1793027,0.089049907,7.5818735,0.03684098,0.037608449,-0.083549363,-0.087928026,0.024452016,1,-0.086732021,-0.095970583,0.027328942,1,0,0,0.0058820202,0.0025695774,1.0309218,349.63174,298.92691,96,0,-1.1173339,nan,0.069422763,nan,nan,72748.306,-2464.2878,-95.933398,-162.06555,175.71408,10.5862,40.999646,0,0,0,0,0,0
10.355,3675.0824,241.04356,-297.30896,131.92172,9.8670291,323.54855,1.4693146,-1.1794685,0.089598972,7.7589661,0.038788365,0.038416378,-0.084394784,-0.090070948,0.025214947,1,-0.087627738,-0.098281449,0.028128232,1,0,0,0.005953964,0.0026455454,1.0306583,349.54879,297.30896,96,0,-1.1167646,nan,0.069358433,nan,nan,72725.161,-2460.8515,-98.373811,-163.5557,179.17067,11.290314,41.671131,0,0,0,0,0,0
10.36,3675.742,241.0929,-295.69136,131.87776,9.8711775,323.47691,1.5079521,-1.1796451,0.090158065,7.9395358,0.040832925,0.03915725,-0.08525392,-0.092258503,0.025986669,1,-0.088540236,-0.10063973,0.028931397,1,0,0,0.0060282106,0.0027255837,1.0303953,349.46602,295.69136,96,0,-1.1161882,nan,0.069292269,nan,nan,72702.086,-2457.4241,-101.02356,-165.13913,182.67863,11.950342,42.496162,0,0,0,0,0,0
10.365,3676.4013,241.14226,-294.07411,131.83371,9.8755949,323.4055,1.5474908,-1.1798332,0.09072656,8.1236342,0.042971792,0.039832141,-0.08612761,-0.094491428,0.026765892,1,-0.089470547,-0.10304618,0.029737172,1,0,0,0.0061048117,0.0028102459,1.0301328,349.38342,294.07411,96,0,-1.1156045,nan,0.069224196,nan,nan,72679.082,-2454.0054,-103.91912,-166.81648,186.23834,12.567432,43.507326,0,0,0,0,0,0
10.37,3677.0603,241.19165,-292.45723,131.78956,9.8802885,323.33432,1.587949,-1.1800329,0.091303712,8.3113131,0.045202158,0.040443582,-0.087016736,-0.096770464,0.027551336,1,-0.090419703,-0.10550157,0.030544312,1,0,0,0.0061837674,0.0029000795,1.0298709,349.301,292.45723,96,0,-1.1150134,nan,0.06915414,nan,nan,72656.147,-2450.5955,-107.09651,-168.58499,189.85018,13.145553,44.736872,0,0,0,0,0,0
10.375,3677.7192,241.24106,-290.8407,131.74528,9.8852661,323.26337,1.6293456,-1.1802448,0.091888649,8.5026248,0.047521476,0.040995532,-0.087922212,-0.099096363,0.028341726,1,-0.09138872,-0.1080067,0.031351574,1,0,0,0.0062650256,0.0029956161,1.0296095,349.21876,290.8407,96,0,-1.1144148,nan,0.069082021,nan,nan,72633.281,-2447.1944,-110.59081,-170.43852,193.5145,13.691463,46.216245,0,0,0,0,0,0
10.38,3678.3778,241.2905,-289.22452,131.70089,9.8905356,323.19264,1.6716998,-1.1804695,0.092480346,8.6976219,0.049927669,0.041493303,-0.088844971,-0.10146988,0.029135797,1,-0.092378581,-0.11056234,0.0321577,1,0,0,0.0063484829,0.0030973632,1.0293487,349.13669,289.22452,96,0,-1.1138085,nan,0.069007757,nan,nan,72610.485,-2443.8019,-114.43554,-172.36767,197.23167,14.214622,47.975649,0,0,0,0,0,0
10.385,3679.0363,241.33996,-287.6087,131.65636,9.8961053,323.12215,1.7150313,-1.1807074,0.093077606,8.8963574,0.052419336,0.041943465,-0.089785951,-0.10389179,0.029932275,1,-0.093390223,-0.1131693,0.032961384,1,0,0,0.0064339869,0.0032057951,1.0290884,349.0548,287.6087,96,0,-1.1131944,nan,0.068931265,nan,nan,72587.758,-2440.4182,-118.66225,-174.35992,201.00204,14.727008,50.043644,0,0,0,0,0,0
10.39,3679.6945,241.38946,-285.99323,131.61169,9.9019841,323.05189,1.75936,-1.1809593,0.093679034,9.0988848,0.054995945,0.042353713,-0.090746081,-0.10636287,0.030729871,1,-0.094424523,-0.11582838,0.033761239,1,0,0,0.0065213398,0.0033213449,1.0288286,348.97308,285.99323,96,0,-1.1125723,nan,0.068852454,nan,nan,72565.099,-2437.0431,-123.30001,-176.39994,204.82596,15.24288,52.44679,0,0,0,0,0,0
10.395,3680.3524,241.43898,-284.37811,131.56686,9.9081808,322.98187,1.8047066,-1.1812259,0.094283013,9.3052575,0.057658017,0.042732703,-0.091726271,-0.10888389,0.031527257,1,-0.09548229,-0.1185404,0.034555755,1,0,0,0.0066103036,0.0034443973,1.0285693,348.89153,284.37811,96,0,-1.1119421,nan,0.068771234,nan,nan,72542.509,-2433.6767,-128.37504,-178.46993,208.70377,15.778463,55.209356,0,0,0,0,0,0
10.4,3681.0102,241.48853,-282.76334,131.52188,9.9147049,322.91209,1.8510921,-1.1815079,0.094887672,9.5155297,0.060407287,0.043089875,-0.092727394,-0.11145565,0.03232304,1,-0.096564251,-0.12130618,0.035343249,1,0,0,0.0067006064,0.003575282,1.0283105,348.81015,282.76334,96,0,-1.1113036,nan,0.068687508,nan,nan,72519.986,-2430.3191,-133.91042,-180.55006,212.63581,16.351569,58.353102,0,0,0,0,0,0
10.405,3681.6677,241.53812,-281.14892,131.47672,9.9215657,322.84256,1.8985382,-1.1818063,0.095490859,9.7297558,0.063246846,0.043435232,-0.093750279,-0.11407895,0.033115729,1,-0.097671043,-0.12412656,0.036121807,1,0,0,0.0067919499,0.0037142687,1.0280523,348.72895,281.14892,96,0,-1.1106567,nan,0.068601178,nan,nan,72497.532,-2426.9701,-139.92582,-182.61899,216.6224,16.981166,61.89715,0,0,0,0,0,0
10.41,3682.325,241.58774,-279.53485,131.43138,9.928773,322.77327,1.9470669,-1.1821218,0.096090101,9.9479904,0.066181248,0.043779121,-0.094795699,-0.11675459,0.0339037,1,-0.098803212,-0.12700237,0.036889227,1,0,0,0.0068840182,0.0038615633,1.0277946,348.64792,279.53485,96,0,-1.1100012,nan,0.06851214,nan,nan,72475.145,-2423.6299,-146.43742,-184.65444,220.66386,17.686896,65.857941,0,0,0,0,0,0
10.415,3682.982,241.6374,-277.92112,131.38583,9.9363364,322.70425,1.9967011,-1.1824555,0.096682577,10.170288,0.069216589,0.044131991,-0.095864361,-0.11948341,0.034685147,1,-0.099961206,-0.12993447,0.037642944,1,0,0,0.0069764872,0.0040173052,1.0275374,348.56706,277.92112,96,0,-1.1093369,nan,0.068420287,nan,nan,72452.825,-2420.2985,-153.4579,-186.63378,224.76052,18.488555,70.249316,0,0,0,0,0,0
10.42,3683.6389,241.6871,-276.30774,131.34006,9.9442655,322.63548,2.0474641,-1.1828084,0.097265073,10.396705,0.072360547,0.044504148,-0.096956901,-0.12226622,0.035458033,1,-0.10114537,-0.13292372,0.038379959,1,0,0,0.0070690348,0.0041815669,1.0272807,348.48637,276.30774,96,0,-1.1086637,nan,0.068325507,nan,nan,72430.572,-2416.9759,-160.99651,-188.53473,228.91607,19.405552,75.082683,0,0,0,0,0,0
10.425,3684.2955,241.73683,-274.6947,131.29405,9.9525695,322.56698,2.09938,-1.1831815,0.097833947,10.627341,0.075622385,0.044905506,-0.098073873,-0.12510391,0.036220035,1,-0.10235596,-0.13597149,0.039096759,1,0,0,0.0071613508,0.0043543555,1.0270246,348.40585,274.6947,96,0,-1.1079814,nan,0.068227683,nan,nan,72408.385,-2413.6621,-169.05934,-190.33599,233.22773,20.456367,80.367342,0,0,0,0,0,0
10.43,3684.9519,241.78661,-273.082,131.24779,9.9612573,322.49875,2.1524741,-1.1835759,0.098385086,10.862313,0.079012928,0.045345335,-0.09921575,-0.12799754,0.036968474,1,-0.10359311,-0.13907934,0.039789233,1,0,0,0.0072531467,0.0045356173,1.0267689,348.3255,273.082,96,0,-1.1072898,nan,0.068126697,nan,nan,72386.265,-2410.3572,-177.64983,-192.01783,237.59871,21.658059,86.110997,0,0,0,0,0,0
10.435,3685.608,241.83644,-271.46964,131.20123,9.9703371,322.43081,2.2067725,-1.1839926,0.098913865,11.101679,0.082544475,0.045832053,-0.10038292,-0.13094817,0.037700256,1,-0.10485688,-0.14224818,0.040452585,1,0,0,0.0073441661,0.0047252412,1.0265138,348.24531,271.46964,96,0,-1.1065886,nan,0.068022421,nan,nan,72364.211,-2407.0611,-186.76913,-193.56281,242.02972,23.0257,92.320225,0,0,0,0,0,0
10.44,3686.2639,241.88631,-269.85762,131.15436,9.9798159,322.36317,2.2623019,-1.1844326,0.099415104,11.345501,0.086230675,0.046373043,-0.10157567,-0.13395685,0.038411796,1,-0.10614721,-0.14547899,0.041081258,1,0,0,0.0074341954,0.0049230645,1.0262592,348.1653,269.85762,96,0,-1.1058778,nan,0.067914728,nan,nan,72342.223,-2403.7739,-196.41667,-194.95637,246.52142,24.571849,99.001063,0,0,0,0,0,0
10.445,3686.9196,241.93623,-268.24594,131.10714,9.9896999,322.29583,2.3190901,-1.1848971,0.099883021,11.593838,0.09008637,0.046974487,-0.1027942,-0.13702459,0.039098943,1,-0.10746395,-0.14877273,0.041668843,1,0,0,0.0075230727,0.0051288803,1.026005,348.08545,268.24594,96,0,-1.105157,nan,0.067803483,nan,nan,72320.299,-2400.4955,-206.59086,-196.18746,251.07439,26.306093,106.15974,0,0,0,0,0,0
10.45,3687.575,241.9862,-266.6346,131.05954,9.9999933,322.22881,2.3771659,-1.185387,0.1003112,11.846754,0.094127397,0.047641241,-0.10403863,-0.14015242,0.039756907,1,-0.10880685,-0.15213038,0.042208001,1,0,0,0.0076106955,0.0053424474,1.0257514,348.00576,266.6346,96,0,-1.1044261,nan,0.067688548,nan,nan,72298.441,-2397.2259,-217.28989,-197.24898,255.68918,28.234649,113.8035,0,0,0,0,0,0
