time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,f16_aero_fx,f16_aero_fy,f16_aero_fz,f16_aero_mx,f16_aero_my,f16_aero_mz,f16_engine_fx,f16_engine_fy,f16_engine_fz,f16_engine_mx,f16_engine_my,f16_engine_mz
18.76,2807.0448,0,-2999.8815,149.30821,0,-0.016398291,0,0.063011231,0,0,5.6593525e-06,0,-0.011092273,0,0,0.17084889,-0.011091635,0,0,0.18032951,0,0,0.062901403,0,0.45439889,149.30821,2999.8815,9295.48,8102.6761,nan,nan,0,3000,150,10135.101,-2733.3097,0,-91019.77,0,-11.474199,0,8102.6761,0,0,0,0,0
18.8,2813.0171,0,-2999.8822,149.30671,0,-0.016483378,0,0.063011342,0,0,-3.9056794e-07,0,-0.011091757,0,0,0.17160566,-0.011091155,0,0,0.18097401,0,0,0.062900943,0,0.4543943,149.30671,2999.8822,9295.48,8149.5192,nan,nan,0,3000,150,10134.896,-2733.2883,0,-91016.914,0,-11.413187,0,8149.5192,0,0,0,0,0
18.84,2818.9893,0,-2999.8828,149.3054,0,-0.016568861,0,0.063011212,0,0,-6.407436e-06,0,-0.011091271,0,0,0.17235334,-0.011090704,0,0,0.18160754,0,0,0.062900239,0,0.45439033,149.3054,2999.8828,9295.48,8196.1491,nan,nan,0,3000,150,10134.718,-2733.2884,0,-91014.054,0,-11.348985,0,8196.1491,0,0,0,0,0
18.88,2824.9615,0,-2999.8835,149.30429,0,-0.016654663,0,0.063010842,0,0,-1.2389574e-05,0,-0.011090814,0,0,0.17309177,-0.011090283,0,0,0.18223,0,0,0.062899294,0,0.45438697,149.30429,2999.8835,9295.48,8242.5542,nan,nan,0,3000,150,10134.567,-2733.3098,0,-91011.192,0,-11.28163,0,8242.5542,0,0,0,0,0
18.92,2830.9336,0,-2999.8842,149.30339,0,-0.016740707,0,0.063010234,0,0,-1.8335327e-05,0,-0.011090387,0,0,0.17382081,-0.011089892,0,0,0.1828413,0,0,0.062898108,0,0.45438421,149.30339,2999.8842,9295.48,8288.7234,nan,nan,0,3000,150,10134.443,-2733.3524,0,-91008.329,0,-11.211165,0,8288.7234,0,0,0,0,0
18.96,2836.9058,0,-2999.8848,149.30268,0,-0.01682692,0,0.063009388,0,0,-2.4243062e-05,0,-0.01108999,0,0,0.17454032,-0.011089529,0,0,0.18344132,0,0,0.062896684,0,0.45438206,149.30268,2999.8848,9295.48,8334.6452,nan,nan,0,3000,150,10134.346,-2733.416,0,-91005.466,0,-11.137638,0,8334.6452,0,0,0,0,0
19,2842.8779,0,-2999.8855,149.30217,0,-0.016913225,0,0.063008306,0,0,-3.0111174e-05,0,-0.011089622,0,0,0.17525016,-0.011089197,0,0,0.18402999,0,0,0.062895025,0,0.45438051,149.30217,2999.8855,9295.48,8380.3087,nan,nan,0,3000,150,10134.276,-2733.5004,0,-91002.603,0,-11.061102,0,8380.3087,0,0,0,0,0
19.04,2848.8499,0,-2999.8862,149.30186,0,-0.01699955,0,0.063006991,0,0,-3.5938086e-05,0,-0.011089283,0,0,0.1759502,-0.011088893,0,0,0.1846072,0,0,0.062893131,0,0.45437956,149.30186,2999.8862,9295.48,8425.703,nan,nan,0,3000,150,10134.233,-2733.6056,0,-90999.741,0,-10.981616,0,8425.703,0,0,0,0,0
19.08,2854.822,0,-2999.8869,149.30174,0,-0.017085824,0,0.063005444,0,0,-4.1722255e-05,0,-0.011088973,0,0,0.17664031,-0.011088619,0,0,0.18517288,0,0,0.062891005,0,0.45437921,149.30174,2999.8869,9295.48,8470.8172,nan,nan,0,3000,150,10134.216,-2733.7313,0,-90996.882,0,-10.899239,0,8470.8172,0,0,0,0,0
19.12,2860.7941,0,-2999.8875,149.30181,0,-0.017171974,0,0.063003665,0,0,-4.7462169e-05,0,-0.011088693,0,0,0.17732035,-0.011088373,0,0,0.18572694,0,0,0.06288865,0,0.45437944,149.30181,2999.8875,9295.48,8515.6408,nan,nan,0,3000,150,10134.226,-2733.8773,0,-90994.026,0,-10.814038,0,8515.6408,0,0,0,0,0
19.16,2866.7662,0,-2999.8882,149.30208,0,-0.017257929,0,0.063001659,0,0,-5.3156351e-05,0,-0.011088441,0,0,0.17799021,-0.011088156,0,0,0.1862693,0,0,0.062886068,0,0.45438026,149.30208,2999.8882,9295.48,8560.1633,nan,nan,0,3000,150,10134.262,-2734.0435,0,-90991.174,0,-10.726079,0,8560.1633,0,0,0,0,0
19.2,2872.7383,0,-2999.8889,149.30254,0,-0.017343622,0,0.062999425,0,0,-5.8803361e-05,0,-0.011088219,0,0,0.17864977,-0.011087968,0,0,0.18679989,0,0,0.062883261,0,0.45438166,149.30254,2999.8889,9295.48,8604.3742,nan,nan,0,3000,150,10134.323,-2734.2297,0,-90988.327,0,-10.635431,0,8604.3742,0,0,0,0,0
19.24,2878.7104,0,-2999.8896,149.30319,0,-0.017428983,0,0.062996966,0,0,-6.4401794e-05,0,-0.011088025,0,0,0.17929891,-0.011087808,0,0,0.18731863,0,0,0.062880231,0,0.45438364,149.30319,2999.8896,9295.48,8648.2635,nan,nan,0,3000,150,10134.411,-2734.4356,0,-90985.486,0,-10.542164,0,8648.2635,0,0,0,0,0
19.28,2884.6825,0,-2999.8903,149.30403,0,-0.017513946,0,0.062994285,0,0,-6.9950285e-05,0,-0.011087859,0,0,0.17993752,-0.011087676,0,0,0.18782546,0,0,0.062876981,0,0.4543862,149.30403,2999.8903,9295.48,8691.8211,nan,nan,0,3000,150,10134.524,-2734.6612,0,-90982.653,0,-10.446348,0,8691.8211,0,0,0,0,0
19.32,2890.6547,0,-2999.891,149.30505,0,-0.017598443,0,0.062991382,0,0,-7.5447504e-05,0,-0.011087721,0,0,0.18056548,-0.011087572,0,0,0.18832032,0,0,0.062873513,0,0.45438933,149.30506,2999.891,9295.48,8735.0372,nan,nan,0,3000,150,10134.662,-2734.9062,0,-90979.827,0,-10.348052,0,8735.0372,0,0,0,0,0
19.36,2896.6269,0,-2999.8917,149.30627,0,-0.01768241,0,0.06298826,0,0,-8.0892157e-05,0,-0.011087612,0,0,0.1811827,-0.011087496,0,0,0.18880314,0,0,0.06286983,0,0.45439302,149.30627,2999.8917,9295.48,8777.9019,nan,nan,0,3000,150,10134.826,-2735.1704,0,-90977.009,0,-10.247347,0,8777.9019,0,0,0,0,0
19.4,2902.5992,0,-2999.8924,149.30766,0,-0.017765784,0,0.062984922,0,0,-8.6282988e-05,0,-0.01108753,0,0,0.18178907,-0.011087448,0,0,0.18927387,0,0,0.062865934,0,0.45439727,149.30766,2999.8924,9295.48,8820.4058,nan,nan,0,3000,150,10135.015,-2735.4535,0,-90974.201,0,-10.144301,0,8820.4058,0,0,0,0,0
19.44,2908.5715,0,-2999.8932,149.30924,0,-0.0178485,0,0.062981369,0,0,-9.1618775e-05,0,-0.011087476,0,0,0.1823845,-0.011087427,0,0,0.18973245,0,0,0.062861829,0,0.45440207,149.30924,2999.8932,9295.48,8862.5395,nan,nan,0,3000,150,10135.228,-2735.7555,0,-90971.404,0,-10.038979,0,8862.5395,0,0,0,0,0
19.48,2914.5439,0,-2999.8939,149.311,0,-0.017930497,0,0.062977604,0,0,-9.6898333e-05,0,-0.01108745,0,0,0.18296888,-0.011087433,0,0,0.19017885,0,0,0.062857516,0,0.45440743,149.311,2999.8939,9295.48,8904.2937,nan,nan,0,3000,150,10135.466,-2736.0761,0,-90968.618,0,-9.9314455,0,8904.2937,0,0,0,0,0
19.52,2920.5164,0,-2999.8946,149.31294,0,-0.018011715,0,0.062973629,0,0,-0.00010212051,0,-0.01108745,0,0,0.18354214,-0.011087466,0,0,0.190613,0,0,0.062852998,0,0.45441334,149.31294,2999.8946,9295.48,8945.6593,nan,nan,0,3000,150,10135.729,-2736.415,0,-90965.843,0,-9.8217635,0,8945.6593,0,0,0,0,0
19.56,2926.489,0,-2999.8953,149.31505,0,-0.018092092,0,0.062969446,0,0,-0.00010728418,0,-0.011087478,0,0,0.18410418,-0.011087526,0,0,0.19103487,0,0,0.062848278,0,0.45441978,149.31506,2999.8953,9295.48,8986.6275,nan,nan,0,3000,150,10136.016,-2736.7721,0,-90963.082,0,-9.7099923,0,8986.6275,0,0,0,0,0
19.6,2932.4616,0,-2999.896,149.31735,0,-0.018171571,0,0.062965057,0,0,-0.00011238826,0,-0.011087532,0,0,0.18465491,-0.011087613,0,0,0.19144442,0,0,0.062843359,0,0.45442676,149.31735,2999.896,9295.48,9027.1895,nan,nan,0,3000,150,10136.326,-2737.1471,0,-90960.334,0,-9.5961891,0,9027.1895,0,0,0,0,0
19.64,2938.4343,0,-2999.8968,149.31981,0,-0.018250093,0,0.062960465,0,0,-0.00011743168,0,-0.011087613,0,0,0.18519427,-0.011087725,0,0,0.19184162,0,0,0.062838244,0,0.45443427,149.31981,2999.8968,9295.48,9067.3366,nan,nan,0,3000,150,10136.66,-2737.5398,0,-90957.601,0,-9.4804082,0,9067.3366,0,0,0,0,0
19.68,2944.4072,0,-2999.8975,149.32245,0,-0.018327603,0,0.062955673,0,0,-0.00012241342,0,-0.011087721,0,0,0.18572216,-0.011087864,0,0,0.19222644,0,0,0.062832935,0,0.45444231,149.32245,2999.8975,9295.48,9107.0606,nan,nan,0,3000,150,10137.018,-2737.95,0,-90954.883,0,-9.3627019,0,9107.0606,0,0,0,0,0
19.72,2950.3801,0,-2999.8982,149.32526,0,-0.018404044,0,0.062950683,0,0,-0.00012733247,0,-0.011087854,0,0,0.18623853,-0.011088029,0,0,0.19259885,0,0,0.062827435,0,0.45445086,149.32526,2999.8982,9295.48,9146.3532,nan,nan,0,3000,150,10137.398,-2738.3774,0,-90952.18,0,-9.2431198,0,9146.3532,0,0,0,0,0
19.76,2956.3532,0,-2999.899,149.32824,0,-0.018479361,0,0.062945497,0,0,-0.00013218785,0,-0.011088013,0,0,0.1867433,-0.011088219,0,0,0.19295882,0,0,0.062821747,0,0.45445993,149.32824,2999.899,9295.48,9185.2062,nan,nan,0,3000,150,10137.802,-2738.8218,0,-90949.495,0,-9.1217093,0,9185.2062,0,0,0,0,0
19.8,2962.3264,0,-2999.8997,149.33139,0,-0.018553501,0,0.062940119,0,0,-0.0001369786,0,-0.011088199,0,0,0.1872364,-0.011088435,0,0,0.19330634,0,0,0.062815875,0,0.45446951,149.33139,2999.8997,9295.48,9223.6119,nan,nan,0,3000,150,10138.228,-2739.283,0,-90946.827,0,-8.9985158,0,9223.6119,0,0,0,0,0
19.84,2968.2997,0,-2999.9004,149.3347,0,-0.018626412,0,0.062934549,0,0,-0.0001417038,0,-0.011088409,0,0,0.18771778,-0.011088676,0,0,0.19364139,0,0,0.06280982,0,0.45447958,149.3347,2999.9004,9295.48,9261.5624,nan,nan,0,3000,150,10138.677,-2739.7608,0,-90944.177,0,-8.8735829,0,9261.5624,0,0,0,0,0
19.88,2974.2732,0,-2999.9012,149.33817,0,-0.018698042,0,0.062928793,0,0,-0.00014636252,0,-0.011088645,0,0,0.18818738,-0.011088942,0,0,0.19396395,0,0,0.062803586,0,0.45449016,149.33817,2999.9012,9295.48,9299.0503,nan,nan,0,3000,150,10139.148,-2740.2548,0,-90941.546,0,-8.7469529,0,9299.0503,0,0,0,0,0
19.92,2980.2468,0,-2999.9019,149.3418,0,-0.018768339,0,0.062922851,0,0,-0.0001509539,0,-0.011088906,0,0,0.18864514,-0.011089233,0,0,0.19427402,0,0,0.062797177,0,0.45450122,149.3418,2999.9019,9295.48,9336.0682,nan,nan,0,3000,150,10139.64,-2740.7649,0,-90938.934,0,-8.6186668,0,9336.0682,0,0,0,0,0
19.96,2986.2205,0,-2999.9027,149.34559,0,-0.018837255,0,0.062916726,0,0,-0.00015547706,0,-0.011089192,0,0,0.18909101,-0.011089548,0,0,0.19457159,0,0,0.062790594,0,0.45451277,149.3456,2999.9027,9295.48,9372.6088,nan,nan,0,3000,150,10140.155,-2741.2908,0,-90936.343,0,-8.4887646,0,9372.6088,0,0,0,0,0
20,2992.1944,0,-2999.9035,149.34954,0,-0.018904741,0,0.062910422,0,0,-0.00015993116,0,-0.011089502,0,0,0.18952494,-0.011089888,0,0,0.19485666,0,0,0.062783842,0,0.45452479,149.34954,2999.9035,9295.48,9408.6652,nan,nan,0,3000,150,10140.69,-2741.8322,0,-90933.773,0,-8.3572861,0,9408.6652,0,0,0,0,0
20.04,2998.1685,0,-2999.9042,149.35365,0,-0.018970749,0,0.062903942,0,0,-0.00016431537,0,-0.011089836,0,0,0.18994689,-0.011090252,0,0,0.19512923,0,0,0.062776923,0,0.45453728,149.35365,2999.9042,9295.48,9444.2304,nan,nan,0,3000,150,10141.247,-2742.389,0,-90931.224,0,-8.2242706,0,9444.2304,0,0,0,0,0
20.08,3004.1427,0,-2999.905,149.3579,0,-0.019035234,0,0.062897287,0,0,-0.00016862889,0,-0.011090195,0,0,0.19035683,-0.011090639,0,0,0.19538931,0,0,0.06276984,0,0.45455024,149.35791,2999.905,9295.48,9479.2979,nan,nan,0,3000,150,10141.824,-2742.9608,0,-90928.697,0,-8.0897577,0,9479.2979,0,0,0,0,0
20.12,3010.1171,0,-2999.9057,149.36231,0,-0.019098149,0,0.062890461,0,0,-0.00017287095,0,-0.011090577,0,0,0.19075471,-0.01109105,0,0,0.1956369,0,0,0.062762596,0,0.45456366,149.36231,2999.9057,9295.48,9513.8612,nan,nan,0,3000,150,10142.422,-2743.5473,0,-90926.194,0,-7.9537872,0,9513.8612,0,0,0,0,0
20.16,3016.0917,0,-2999.9065,149.36687,0,-0.019159449,0,0.062883466,0,0,-0.00017704077,0,-0.011090983,0,0,0.1911405,-0.011091484,0,0,0.19587201,0,0,0.062755195,0,0.45457753,149.36687,2999.9065,9295.48,9547.9139,nan,nan,0,3000,150,10143.039,-2744.1484,0,-90923.713,0,-7.8163995,0,9547.9139,0,0,0,0,0
20.2,3022.0664,0,-2999.9073,149.37157,0,-0.019219093,0,0.062876307,0,0,-0.00018113763,0,-0.011091413,0,0,0.19151418,-0.011091941,0,0,0.19609466,0,0,0.06274764,0,0.45459184,149.37157,2999.9073,9295.48,9581.45,nan,nan,0,3000,150,10143.677,-2744.7638,0,-90921.257,0,-7.6776361,0,9581.45,0,0,0,0,0
20.24,3028.0414,0,-2999.908,149.37641,0,-0.019277036,0,0.062868984,0,0,-0.0001851608,0,-0.011091865,0,0,0.19187571,-0.011092421,0,0,0.19630487,0,0,0.062739934,0,0.45460659,149.37641,2999.908,9295.48,9614.4634,nan,nan,0,3000,150,10144.334,-2745.3931,0,-90918.826,0,-7.5375392,0,9614.4634,0,0,0,0,0
20.28,3034.0165,0,-2999.9088,149.3814,0,-0.019333239,0,0.062861503,0,0,-0.0001891096,0,-0.01109234,0,0,0.19222507,-0.011092923,0,0,0.19650265,0,0,0.062732081,0,0.45462177,149.3814,2999.9088,9295.48,9646.9484,nan,nan,0,3000,150,10145.011,-2746.0362,0,-90916.42,0,-7.3961524,0,9646.9484,0,0,0,0,0
20.32,3039.9919,0,-2999.9096,149.38653,0,-0.01938766,0,0.062853865,0,0,-0.00019298334,0,-0.011092838,0,0,0.19256225,-0.011093448,0,0,0.19668804,0,0,0.062724083,0,0.45463737,149.38653,2999.9096,9295.48,9678.8995,nan,nan,0,3000,150,10145.706,-2746.6928,0,-90914.04,0,-7.2535204,0,9678.8995,0,0,0,0,0
20.36,3045.9675,0,-2999.9104,149.39179,0,-0.019440262,0,0.062846073,0,0,-0.00019678139,0,-0.011093358,0,0,0.19288724,-0.011093994,0,0,0.19686106,0,0,0.062715943,0,0.45465339,149.39179,2999.9104,9295.48,9710.3112,nan,nan,0,3000,150,10146.42,-2747.3626,0,-90911.686,0,-7.1096894,0,9710.3112,0,0,0,0,0
20.4,3051.9432,0,-2999.9111,149.39719,0,-0.019491004,0,0.062838131,0,0,-0.00020050311,0,-0.0110939,0,0,0.19320001,-0.011094562,0,0,0.19702174,0,0,0.062707666,0,0.45466982,149.39719,2999.9111,9295.48,9741.1784,nan,nan,0,3000,150,10147.153,-2748.0452,0,-90909.359,0,-6.9647068,0,9741.1784,0,0,0,0,0
20.44,3057.9192,0,-2999.9119,149.40272,0,-0.019539852,0,0.062830041,0,0,-0.00020414793,0,-0.011094463,0,0,0.19350056,-0.011095151,0,0,0.19717012,0,0,0.062699254,0,0.45468666,149.40272,2999.9119,9295.48,9771.4959,nan,nan,0,3000,150,10147.903,-2748.7406,0,-90907.06,0,-6.8186216,0,9771.4959,0,0,0,0,0
20.48,3063.8954,0,-2999.9127,149.40838,0,-0.019586768,0,0.062821807,0,0,-0.00020771526,0,-0.011095048,0,0,0.19378888,-0.011095762,0,0,0.19730623,0,0,0.062690711,0,0.45470389,149.40838,2999.9127,9295.48,9801.2589,nan,nan,0,3000,150,10148.671,-2749.4483,0,-90904.789,0,-6.6714839,0,9801.2589,0,0,0,0,0
20.52,3069.8719,0,-2999.9135,149.41416,0,-0.019631718,0,0.062813432,0,0,-0.00021120456,0,-0.011095654,0,0,0.19406498,-0.011096392,0,0,0.19743011,0,0,0.062682041,0,0.4547215,149.41416,2999.9135,9295.48,9830.4629,nan,nan,0,3000,150,10149.457,-2750.1681,0,-90902.547,0,-6.523345,0,9830.4629,0,0,0,0,0
20.56,3075.8486,0,-2999.9143,149.42007,0,-0.019674669,0,0.062804919,0,0,-0.00021461531,0,-0.01109628,0,0,0.19432885,-0.011097043,0,0,0.19754182,0,0,0.062673245,0,0.4547395,149.42008,2999.9143,9295.48,9859.1032,nan,nan,0,3000,150,10150.259,-2750.8997,0,-90900.334,0,-6.3742576,0,9859.1032,0,0,0,0,0
20.6,3081.8255,0,-2999.9151,149.42611,0,-0.019715587,0,0.06279627,0,0,-0.00021794703,0,-0.011096927,0,0,0.19458051,-0.011097714,0,0,0.19764139,0,0,0.062664328,0,0.45475787,149.42611,2999.9151,9295.48,9887.1756,nan,nan,0,3000,150,10151.078,-2751.6428,0,-90898.151,0,-6.2242752,0,9887.1756,0,0,0,0,0
20.64,3087.8026,0,-2999.9158,149.43226,0,-0.019754442,0,0.06278749,0,0,-0.00022119926,0,-0.011097594,0,0,0.19481995,-0.011098405,0,0,0.19772887,0,0,0.062655294,0,0.45477661,149.43227,2999.9158,9295.48,9914.6759,nan,nan,0,3000,150,10151.913,-2752.3972,0,-90895.997,0,-6.0734521,0,9914.6759,0,0,0,0,0
20.68,3093.78,0,-2999.9166,149.43854,0,-0.019791204,0,0.062778582,0,0,-0.00022437157,0,-0.01109828,0,0,0.1950472,-0.011099115,0,0,0.19780433,0,0,0.062646145,0,0.4547957,149.43854,2999.9166,9295.48,9941.6003,nan,nan,0,3000,150,10152.765,-2753.1626,0,-90893.875,0,-5.9218433,0,9941.6003,0,0,0,0,0
20.72,3099.7577,0,-2999.9174,149.44492,0,-0.019825843,0,0.062769548,0,0,-0.00022746356,0,-0.011098986,0,0,0.19526226,-0.011099844,0,0,0.1978678,0,0,0.062636885,0,0.45481515,149.44493,2999.9174,9295.48,9967.945,nan,nan,0,3000,150,10153.632,-2753.9386,0,-90891.783,0,-5.7695043,0,9967.945,0,0,0,0,0
20.76,3105.7356,0,-2999.9182,149.45142,0,-0.019858331,0,0.062760392,0,0,-0.00023047484,0,-0.011099711,0,0,0.19546516,-0.011100591,0,0,0.19791936,0,0,0.062627517,0,0.45483493,149.45143,2999.9182,9295.48,9993.7063,nan,nan,0,3000,150,10154.515,-2754.7251,0,-90889.723,0,-5.616491,0,9993.7063,0,0,0,0,0
20.8,3111.7138,0,-2999.919,149.45804,0,-0.019888641,0,0.062751117,0,0,-0.00023340509,0,-0.011100454,0,0,0.19565591,-0.011101357,0,0,0.19795907,0,0,0.062618045,0,0.45485506,149.45804,2999.919,9295.48,10018.881,nan,nan,0,3000,150,10155.412,-2755.5217,0,-90887.696,0,-5.4628594,0,10018.881,0,0,0,0,0
20.84,3117.6923,0,-2999.9198,149.46475,0,-0.019916748,0,0.062741727,0,0,-0.00023625399,0,-0.011101216,0,0,0.19583455,-0.01110214,0,0,0.19798698,0,0,0.062608473,0,0.45487551,149.46476,2999.9198,9295.48,10043.466,nan,nan,0,3000,150,10156.324,-2756.3281,0,-90885.7,0,-5.3086653,0,10043.466,0,0,0,0,0
20.88,3123.671,0,-2999.9206,149.47158,0,-0.019942627,0,0.062732223,0,0,-0.00023902126,0,-0.011101996,0,0,0.19600109,-0.011102941,0,0,0.19800318,0,0,0.062598803,0,0.45489628,149.47158,2999.9206,9295.48,10067.458,nan,nan,0,3000,150,10157.251,-2757.144,0,-90883.738,0,-5.1539643,0,10067.458,0,0,0,0,0
20.92,3129.65,0,-2999.9214,149.4785,0,-0.019966254,0,0.062722611,0,0,-0.00024170663,0,-0.011102793,0,0,0.19615558,-0.01110376,0,0,0.19800772,0,0,0.062589039,0,0.45491736,149.47851,2999.9214,9295.48,10090.854,nan,nan,0,3000,150,10158.191,-2757.9692,0,-90881.809,0,-4.9988116,0,10090.854,0,0,0,0,0
20.96,3135.6292,0,-2999.9222,149.48553,0,-0.019987608,0,0.062712893,0,0,-0.00024430989,0,-0.011103607,0,0,0.19629803,-0.011104595,0,0,0.19800068,0,0,0.062579184,0,0.45493875,149.48553,2999.9222,9295.48,10113.652,nan,nan,0,3000,150,10159.146,-2758.8033,0,-90879.913,0,-4.843262,0,10113.652,0,0,0,0,0
21,3141.6088,0,-2999.923,149.49265,0,-0.020006666,0,0.062703073,0,0,-0.00024683085,0,-0.011104439,0,0,0.19642851,-0.011105446,0,0,0.19798213,0,0,0.062569242,0,0.45496043,149.49266,2999.923,9295.48,10135.848,nan,nan,0,3000,150,10160.113,-2759.6461,0,-90878.052,0,-4.6873694,0,10135.848,0,0,0,0,0
21.04,3147.5886,0,-2999.9238,149.49987,0,-0.020023409,0,0.062693153,0,0,-0.00024926932,0,-0.011105287,0,0,0.19654703,-0.011106313,0,0,0.19795216,0,0,0.062559217,0,0.45498241,149.49987,2999.9238,9295.48,10157.442,nan,nan,0,3000,150,10161.093,-2760.4973,0,-90876.225,0,-4.531187,0,10157.442,0,0,0,0,0
21.08,3153.5688,0,-2999.9246,149.50718,0,-0.020037817,0,0.062683137,0,0,-0.00025162518,0,-0.011106151,0,0,0.19665365,-0.011107197,0,0,0.19791085,0,0,0.062549111,0,0.45500466,149.50718,2999.9246,9295.48,10178.431,nan,nan,0,3000,150,10162.086,-2761.3565,0,-90874.432,0,-4.3747669,0,10178.431,0,0,0,0,0
21.12,3159.5492,0,-2999.9254,149.51458,0,-0.020049874,0,0.062673029,0,0,-0.0002538983,0,-0.01110703,0,0,0.19674841,-0.011108095,0,0,0.19785828,0,0,0.062538929,0,0.45502719,149.51458,2999.9254,9295.48,10198.812,nan,nan,0,3000,150,10163.092,-2762.2236,0,-90872.675,0,-4.2181605,0,10198.812,0,0,0,0,0
21.16,3165.5299,0,-2999.9262,149.52207,0,-0.020059561,0,0.062662831,0,0,-0.00025608861,0,-0.011107926,0,0,0.19683137,-0.011109008,0,0,0.19779453,0,0,0.062528673,0,0.45504998,149.52207,2999.9262,9295.48,10218.584,nan,nan,0,3000,150,10164.109,-2763.0981,0,-90870.953,0,-4.0614179,0,10218.584,0,0,0,0,0
21.2,3171.511,0,-2999.927,149.52964,0,-0.020066862,0,0.062652547,0,0,-0.00025819605,0,-0.011108836,0,0,0.19690257,-0.011109936,0,0,0.1977197,0,0,0.062518347,0,0.45507303,149.52964,2999.927,9295.48,10237.746,nan,nan,0,3000,150,10165.137,-2763.9799,0,-90869.267,0,-3.9045883,0,10237.746,0,0,0,0,0
21.24,3177.4923,0,-2999.9278,149.5373,0,-0.020071764,0,0.06264218,0,0,-0.00026022057,0,-0.011109761,0,0,0.19696207,-0.011110879,0,0,0.19763388,0,0,0.062507955,0,0.45509632,149.5373,2999.9278,9295.48,10256.296,nan,nan,0,3000,150,10166.177,-2764.8686,0,-90867.618,0,-3.7477196,0,10256.296,0,0,0,0,0
21.28,3183.4739,0,-2999.9286,149.54503,0,-0.020074253,0,0.062631734,0,0,-0.00026216218,0,-0.0111107,0,0,0.19700993,-0.011111835,0,0,0.19753716,0,0,0.062497499,0,0.45511986,149.54503,2999.9286,9295.48,10274.232,nan,nan,0,3000,150,10167.228,-2765.7639,0,-90866.004,0,-3.5908587,0,10274.232,0,0,0,0,0
21.32,3189.4559,0,-2999.9294,149.55284,0,-0.020074315,0,0.062621212,0,0,-0.00026402088,0,-0.011111653,0,0,0.19704621,-0.011112804,0,0,0.19742963,0,0,0.062486983,0,0.45514363,149.55284,2999.9294,9295.48,10291.555,nan,nan,0,3000,150,10168.289,-2766.6656,0,-90864.427,0,-3.4340516,0,10291.555,0,0,0,0,0
21.36,3195.4381,0,-2999.9302,149.56072,0,-0.020071939,0,0.062610617,0,0,-0.00026579672,0,-0.011112619,0,0,0.19707097,-0.011113787,0,0,0.1973114,0,0,0.062476412,0,0.45516762,149.56072,2999.9302,9295.48,10308.262,nan,nan,0,3000,150,10169.36,-2767.5732,0,-90862.887,0,-3.2773428,0,10308.262,0,0,0,0,0
21.4,3201.4207,0,-2999.931,149.56867,0,-0.020067115,0,0.062599953,0,0,-0.00026748976,0,-0.011113599,0,0,0.19708428,-0.011114782,0,0,0.19718257,0,0,0.062465787,0,0.45519184,149.56868,2999.931,9295.48,10324.353,nan,nan,0,3000,150,10170.441,-2768.4867,0,-90861.384,0,-3.1207762,0,10324.353,0,0,0,0,0
21.44,3207.4036,0,-2999.9318,149.5767,0,-0.020059832,0,0.062589223,0,0,-0.00026910008,0,-0.011114592,0,0,0.19708621,-0.01111579,0,0,0.19704323,0,0,0.062455112,0,0.45521626,149.5767,2999.9318,9295.48,10339.828,nan,nan,0,3000,150,10171.531,-2769.4056,0,-90859.918,0,-2.9643947,0,10339.828,0,0,0,0,0
21.48,3213.3868,0,-2999.9326,149.58478,0,-0.020050083,0,0.062578429,0,0,-0.0002706278,0,-0.011115597,0,0,0.19707684,-0.01111681,0,0,0.19689351,0,0,0.062444391,0,0.45524088,149.58479,2999.9326,9295.48,10354.687,nan,nan,0,3000,150,10172.63,-2770.3297,0,-90858.49,0,-2.8082401,0,10354.687,0,0,0,0,0
21.52,3219.3704,0,-2999.9334,149.59294,0,-0.02003786,0,0.062567577,0,0,-0.00027207305,0,-0.011116614,0,0,0.19705623,-0.011117841,0,0,0.19673349,0,0,0.062433627,0,0.45526569,149.59294,2999.9334,9295.48,10368.929,nan,nan,0,3000,150,10173.738,-2771.2587,0,-90857.099,0,-2.6523537,0,10368.929,0,0,0,0,0
21.56,3225.3543,0,-2999.9342,149.60115,0,-0.020023155,0,0.062556667,0,0,-0.00027343597,0,-0.011117643,0,0,0.19702446,-0.011118884,0,0,0.1965633,0,0,0.062422824,0,0.45529068,149.60115,2999.9342,9295.48,10382.554,nan,nan,0,3000,150,10174.854,-2772.1922,0,-90855.747,0,-2.4967757,0,10382.554,0,0,0,0,0
21.6,3231.3385,0,-2999.935,149.60942,0,-0.020005965,0,0.062545705,0,0,-0.00027471674,0,-0.011118683,0,0,0.19698162,-0.011119937,0,0,0.19638304,0,0,0.062411984,0,0.45531586,149.60942,2999.935,9295.48,10395.562,nan,nan,0,3000,150,10175.978,-2773.1301,0,-90854.432,0,-2.341546,0,10395.562,0,0,0,0,0
21.64,3237.323,0,-2999.9358,149.61774,0,-0.019986283,0,0.062534694,0,0,-0.00027591555,0,-0.011119734,0,0,0.19692778,-0.011121001,0,0,0.19619283,0,0,0.062401111,0,0.4553412,149.61775,2999.9358,9295.48,10407.954,nan,nan,0,3000,150,10177.11,-2774.072,0,-90853.156,0,-2.1867038,0,10407.954,0,0,0,0,0
