time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
3.16,1168.0571,138.82343,-769.25329,637.20509,166.66813,-336.02074,0.018254193,0.4453962,0.29568184,-0.058341184,-0.093718617,0.11611667,0.0084479061,-1.8201427e-05,-0.011485106,0.99822983,0.0085393732,-1.8058274e-05,-0.011451046,1,0,0,-0.026025412,-0.035990318,2.1919382,739.40417,769.25329,65.708487,9600,0.4112386,nan,0.32882341,nan,nan,310827.51,-2927.9951,5590.2755,3061.3978,0.0071763725,-1.071776,-0.43511342,9600,0,0,0,0,0
3.18,1180.8156,142.17705,-775.97169,638.76901,168.90929,-335.77419,0.018177552,0.44347394,0.29821238,-0.058096556,-0.094374261,0.11577814,0.0085496122,-1.8043749e-05,-0.01144826,0.99829938,0.008641193,-1.7902831e-05,-0.01141582,1,0,0,-0.026375883,-0.035887813,2.1972774,741.1481,775.97169,65.649446,8800,0.40913175,nan,0.33108994,nan,nan,312090.56,-2939.8931,5596.762,3115.9406,0.0075377821,-1.0121875,-0.49356253,8800,0,0,0,0,0
3.2,1193.6035,145.57499,-782.68404,640.1214,171.09387,-335.40285,0.01809714,0.44153915,0.30073272,-0.05783985,-0.094998444,0.11540999,0.0086514014,-1.7888473e-05,-0.011413156,0.99836619,0.0087430252,-1.7749659e-05,-0.011382243,1,0,0,-0.026726781,-0.035791097,2.2018889,742.64635,782.68404,65.590406,8000,0.40702424,nan,0.33333783,nan,nan,313148.21,-2949.8562,5600.3442,3168.7996,0.0079012093,-0.94954534,-0.55252432,8000,0,0,0,0,0
3.22,1206.4166,149.0161,-789.38784,641.26231,173.21981,-334.90808,0.018012938,0.43959251,0.30324225,-0.057571007,-0.095589614,0.11501205,0.0087531961,-1.7735435e-05,-0.011379696,0.99843038,0.0088447943,-1.7598563e-05,-0.011350223,1,0,0,-0.02707788,-0.035699854,2.2057729,743.89911,789.38784,65.531365,7200,0.4049173,nan,0.33556636,nan,nan,313999.84,-2957.8785,5601.0007,3219.8592,0.0082660555,-0.88398852,-0.61193235,7200,0,0,0,0,0
3.24,1219.2505,152.49919,-796.08065,642.19178,175.28504,-334.29126,0.017924933,0.4376347,0.30574034,-0.057289988,-0.096146286,0.11458418,0.0088549215,-1.7584479e-05,-0.011347788,0.99849205,0.0089464275,-1.7449427e-05,-0.011319677,1,0,0,-0.027428961,-0.035613793,2.2089299,744.90656,796.08065,65.472325,6400,0.40281216,nan,0.33777485,nan,nan,314645.04,-2963.9563,5598.7142,3269.0059,0.0086317427,-0.81565214,-0.67171857,6400,0,0,0,0,0
3.26,1232.1012,156.02302,-802.76004,642.90985,177.28748,-333.55381,0.01783312,0.43566643,0.30822638,-0.056996774,-0.096667044,0.11412628,0.0089565051,-1.7435463e-05,-0.011317349,0.99855129,0.0090478547,-1.7302098e-05,-0.011290529,1,0,0,-0.027779811,-0.03553265,2.2113601,745.66888,802.76004,65.413284,5600,0.40071005,nan,0.33996261,nan,nan,315083.61,-2968.0876,5593.4718,3316.1287,0.0089976931,-0.74466771,-0.73181346,5600,0,0,0,0,0
3.28,1244.9643,159.58631,-809.4236,643.41657,179.22508,-332.6972,0.017737497,0.43368847,0.31069976,-0.056691365,-0.097150536,0.11363828,0.009057877,-1.7288253e-05,-0.011288304,0.99860821,0.0091490086,-1.7156463e-05,-0.011262711,1,0,0,-0.028130223,-0.035456185,2.2130638,746.18626,809.4236,65.354244,4800,0.39861219,nan,0.34212897,nan,nan,315315.54,-2970.2723,5585.2647,3361.1191,0.0093633206,-0.67116351,-0.79214617,4800,0,0,0,0,0
3.3,1257.8356,163.18776,-816.06897,643.71197,181.09574,-331.72296,0.017638072,0.43170158,0.31315984,-0.05637378,-0.097595476,0.11312015,0.0091589704,-1.7142725e-05,-0.011260586,0.99866289,0.0092498251,-1.7012402e-05,-0.011236161,1,0,0,-0.028479998,-0.035384183,2.2140414,746.4589,816.06897,65.295203,4000,0.39651983,nan,0.3442733,nan,nan,315341.04,-2970.5126,5574.0885,3403.8723,0.0097280511,-0.59526494,-0.85264465,4000,0,0,0,0,0
3.32,1270.711,166.82601,-822.69381,643.7961,182.89739,-330.63263,0.017534855,0.42970655,0.31560603,-0.056044058,-0.09800064,0.11257188,0.0092597216,-1.6998766e-05,-0.011234133,0.99871542,0.0093502434,-1.686981e-05,-0.011210824,1,0,0,-0.028828948,-0.035316452,2.2142932,746.48698,822.69381,65.236162,3200,0.39443418,nan,0.34639498,nan,nan,315160.54,-2968.8123,5559.9434,3444.2867,0.010091306,-0.51709477,-0.91323574,3200,0,0,0,0,0
3.34,1283.5861,170.49965,-829.2958,643.66901,184.62798,-329.42779,0.017427866,0.42770423,0.3180377,-0.055702256,-0.098364866,0.11199354,0.0093600702,-1.685627e-05,-0.011208893,0.99876589,0.0094502059,-1.672859e-05,-0.011186654,1,0,0,-0.029176891,-0.035252823,2.2138196,746.2707,829.2958,65.177122,2400,0.39235647,nan,0.34849341,nan,nan,314774.63,-2965.177,5542.8338,3482.2649,0.010452516,-0.43677341,-0.97384536,2400,0,0,0,0,0
3.36,1296.4568,174.20725,-835.87268,643.33074,186.28542,-328.11008,0.017317127,0.42569544,0.32045426,-0.055348452,-0.098687053,0.11138519,0.0094599589,-1.6715139e-05,-0.011184817,0.99881437,0.0095496587,-1.6588651e-05,-0.01116361,1,0,0,-0.029523658,-0.035193149,2.2126209,745.81025,835.87268,65.118081,1600,0.39028792,nan,0.35056802,nan,nan,314184.13,-2959.6145,5522.7688,3517.7136,0.010811117,-0.35441917,-1.0343986,1600,0,0,0,0,0
3.38,1309.3188,177.94732,-842.42221,642.78135,187.86767,-326.68114,0.017202669,0.42368106,0.3228551,-0.054982741,-0.09896616,0.11074697,0.0095593345,-1.6575285e-05,-0.011161866,0.99886095,0.0096485516,-1.6449912e-05,-0.011141657,1,0,0,-0.02986909,-0.035137306,2.2106974,745.10582,842.42221,65.059041,800,0.38822975,nan,0.35261825,nan,nan,313390.05,-2952.1343,5499.762,3550.5443,0.01116655,-0.27014837,-1.0948197,800,0,0,0,0,0
3.4,1322.1679,181.71835,-848.94216,642.02087,189.37267,-325.14266,0.017084527,0.42166197,0.32523964,-0.054605236,-0.099201207,0.11007901,0.0096581471,-1.6436625e-05,-0.011140007,0.9989057,0.0097468383,-1.6312296e-05,-0.011120768,1,0,0,-0.030213041,-0.03508519,2.2080496,744.15761,848.94216,65,6.1099854e-09,0.38618317,nan,0.35464359,nan,nan,312393.58,-2942.7475,5473.8312,3580.6733,0.011518267,-0.18407557,-1.1550325,6.1099854e-09,0,0,0,0,0
3.42,1335.0005,185.51894,-855.43062,641.14548,190.83033,-323.54209,0.016962762,0.41963903,0.32760732,-0.054216154,-0.09939804,0.10938872,0.0097552177,-1.6297532e-05,-0.01111796,0.9989487,0.0098412238,-1.6171224e-05,-0.011097331,1,0,0,-0.030551501,-0.035032464,2.2050073,743.07686,855.43062,65,0,0.38414925,nan,0.35664357,nan,nan,311289.14,-2932.3437,5445.9708,3608.637,0.011859149,-0.11844642,-1.1924664,0,0,0,0,0,0
3.44,1347.8155,189.3486,-861.88702,640.27263,192.27878,-321.93619,0.01683749,0.417613,0.32995775,-0.053815864,-0.099556984,0.10867614,0.0098489017,-1.6155226e-05,-0.011093945,0.99899,0.0099318353,-1.6025694e-05,-0.011071533,1,0,0,-0.030879554,-0.034973859,2.2019735,741.99938,861.88702,65,0,0.38212847,nan,0.35861799,nan,nan,310190.96,-2921.9989,5417.3635,3635.1647,0.012189962,-0.045879895,-1.2388455,0,0,0,0,0,0
3.46,1360.6131,193.20714,-868.31125,639.40223,193.7178,-320.32536,0.016708809,0.41558464,0.3322905,-0.053404679,-0.099678441,0.10794122,0.0099391573,-1.6009715e-05,-0.011067952,0.99902968,0.010018988,-1.5877615e-05,-0.011043754,1,0,0,-0.031196976,-0.034909283,2.1989481,740.92518,868.31125,65,0,0.38012118,nan,0.36056667,nan,nan,309099.05,-2911.713,5388.0053,3660.2437,0.012511572,0.024601998,-1.2841464,0,0,0,0,0,0
3.48,1373.3934,197.09437,-874.70323,638.53421,195.14712,-318.70998,0.016576823,0.41355471,0.33460513,-0.052982929,-0.099763488,0.10718464,0.010025944,-1.5861211e-05,-0.011039969,0.9990678,0.010102638,-1.572631e-05,-0.011013976,1,0,0,-0.03150357,-0.034838658,2.1959313,739.8543,874.70323,65,0,0.37812773,nan,0.36248947,nan,nan,308013.38,-2901.486,5357.894,3683.8651,0.012822885,0.09292802,-1.3282215,0,0,0,0,0,0
3.5,1386.1562,201.01011,-881.06286,637.66849,196.56651,-317.09045,0.016441639,0.41152393,0.33690126,-0.052550956,-0.099813125,0.10640704,0.010109228,-1.5709823e-05,-0.011009986,0.99910443,0.010182756,-1.5572479e-05,-0.01098219,1,0,0,-0.031799167,-0.034761921,2.1929232,738.78674,881.06286,65,0,0.37614844,nan,0.36438623,nan,nan,306933.95,-2891.3178,5327.0296,3706.0234,0.013123883,0.15925741,-1.3711918,0,0,0,0,0,0
3.52,1398.9018,204.95414,-887.39006,636.80502,197.97573,-315.46716,0.016303366,0.40949302,0.33917847,-0.052109108,-0.099828297,0.10560902,0.010188979,-1.5555691e-05,-0.010977997,0.99913961,0.010259319,-1.5415872e-05,-0.010948394,1,0,0,-0.03208362,-0.034679025,2.1899237,737.72254,887.39006,65,0,0.37418366,nan,0.36625679,nan,nan,305860.75,-2881.2083,5295.4143,3726.7162,0.013414271,0.22369501,-1.4131197,0,0,0,0,0,0
3.54,1411.6302,208.92626,-893.68477,635.94372,199.37452,-313.84051,0.016162115,0.40746266,0.34143641,-0.051657741,-0.0998099,0.10479113,0.010265176,-1.5398944e-05,-0.010943999,0.99917341,0.010332308,-1.5256858e-05,-0.010912586,1,0,0,-0.032356807,-0.034589932,2.1869331,736.66172,893.68477,65,0,0.37223372,nan,0.36810101,nan,nan,304793.77,-2871.1574,5263.0519,3745.9439,0.013693892,0.28634068,-1.4540647,0,0,0,0,0,0
3.56,1424.3413,212.92626,-899.94692,635.08456,200.76265,-312.2109,0.016017999,0.40543352,0.3436747,-0.051197217,-0.099758784,0.10395391,0.010337799,-1.5239706e-05,-0.01090799,0.99920589,0.010401709,-1.5095409e-05,-0.010874767,1,0,0,-0.032618623,-0.034494613,2.1839513,735.6043,899.94692,65,0,0.37029894,nan,0.36991872,nan,nan,303733.01,-2861.165,5229.9476,3763.7092,0.013962664,0.34728704,-1.4940809,0,0,0,0,0,0
3.58,1437.0353,216.95393,-906.17645,634.22746,202.13989,-310.57871,0.015871132,0.40340627,0.34589299,-0.050727897,-0.099675757,0.10309786,0.010406835,-1.5078103e-05,-0.010869971,0.99923709,0.010467513,-1.4931736e-05,-0.010834941,1,0,0,-0.032868984,-0.034393053,2.1809785,734.5503,906.17645,65,0,0.36837965,nan,0.37170979,nan,nan,302678.46,-2851.2311,5196.1079,3780.0173,0.014220507,0.40662009,-1.5332174,0,0,0,0,0,0
3.6,1449.7121,221.00904,-912.37332,633.3724,203.50598,-308.94436,0.015721628,0.40138153,0.34809094,-0.050250146,-0.099561585,0.10222346,0.010472275,-1.4914251e-05,-0.010829945,0.99926706,0.010529712,-1.4765901e-05,-0.010793111,1,0,0,-0.03310782,-0.03428524,2.1780146,733.49976,912.37332,65,0,0.36647616,nan,0.37347406,nan,nan,301630.1,-2841.3555,5161.5404,3794.8749,0.014467427,0.46441975,-1.5715188,0,0,0,0,0,0
3.62,1462.3719,225.09137,-918.53748,632.51932,204.86071,-307.30822,0.0155696,0.39935994,0.35026821,-0.049764328,-0.099417001,0.10133116,0.010534111,-1.4748268e-05,-0.010787918,0.99929586,0.010588304,-1.4598051e-05,-0.010749284,1,0,0,-0.033335078,-0.034171172,2.1750599,732.45269,918.53748,65,0,0.3645888,nan,0.3752114,nan,nan,300587.93,-2831.5383,5126.2538,3808.2908,0.014703435,0.52076036,-1.6090257,0,0,0,0,0,0
3.64,1475.0146,229.20069,-924.66891,631.66819,206.20383,-305.67069,0.015415162,0.39734208,0.35242449,-0.049270807,-0.099242702,0.10042139,0.010592342,-1.4580266e-05,-0.010743894,0.99932352,0.010643289,-1.4428275e-05,-0.010703466,1,0,0,-0.033550718,-0.034050851,2.1721143,731.40912,924.66891,65,0,0.36271787,nan,0.37692166,nan,nan,299551.93,-2821.7792,5090.2572,3820.2752,0.014928595,0.57571114,-1.6457749,0,0,0,0,0,0
3.66,1487.6404,233.33677,-930.76758,630.81899,207.53514,-304.03217,0.015258428,0.39532857,0.35455945,-0.048769942,-0.099039354,0.09949457,0.010646967,-1.4410357e-05,-0.010697881,0.9993501,0.01069467,-1.4256693e-05,-0.010655666,1,0,0,-0.033754713,-0.033924288,2.1691779,730.36907,930.76758,65,0,0.36086369,nan,0.37860471,nan,nan,298522.11,-2812.0783,5053.5607,3830.8397,0.015142987,0.62933658,-1.6817999,0,0,0,0,0,0
3.68,1500.2491,237.49936,-936.83347,629.97167,208.85439,-302.39303,0.015099507,0.39331998,0.3566728,-0.04826209,-0.098807594,0.09855108,0.010697989,-1.4238646e-05,-0.010649887,0.99937563,0.010742451,-1.4083403e-05,-0.010605893,1,0,0,-0.033947046,-0.033791494,2.1662509,729.33258,936.83347,65,0,0.35902655,nan,0.38026041,nan,nan,297498.45,-2802.4354,5016.1748,3839.997,0.015346723,0.68169683,-1.7171314,0,0,0,0,0,0
3.7,1512.8409,241.68824,-942.86658,629.12623,210.16138,-300.75366,0.014938512,0.39131686,0.35876425,-0.047747606,-0.098548032,0.097591303,0.010745414,-1.4065237e-05,-0.010599922,0.99940016,0.010786641,-1.3908509e-05,-0.010554157,1,0,0,-0.034127711,-0.033652489,2.1633333,728.29965,942.86658,65,0,0.35720676,nan,0.38188862,nan,nan,296480.94,-2792.8504,4978.1104,3847.7609,0.015539932,0.73284803,-1.7517971,0,0,0,0,0,0
3.72,1525.4159,245.90313,-948.8669,628.28265,211.45589,-299.11444,0.014775552,0.38931979,0.36083349,-0.047226837,-0.098261251,0.096615598,0.010789249,-1.3890232e-05,-0.010547995,0.99942373,0.010827249,-1.3732107e-05,-0.010500469,1,0,0,-0.034296711,-0.033507291,2.1604251,727.27033,948.8669,65,0,0.35540462,nan,0.38348922,nan,nan,295469.56,-2783.3233,4939.3787,3854.1463,0.015722765,0.78284266,-1.7858224,0,0,0,0,0,0
3.74,1537.9739,250.14381,-954.83444,627.44091,212.73771,-297.47574,0.014610733,0.38732929,0.36288026,-0.046700128,-0.097947812,0.095624312,0.010829503,-1.3713729e-05,-0.010494117,0.99944637,0.010864285,-1.3554294e-05,-0.010444839,1,0,0,-0.034454059,-0.033355927,2.1575265,726.24462,954.83444,65,0,0.35362041,nan,0.38506207,nan,nan,294464.32,-2773.8539,4899.9914,3859.1686,0.015895385,0.83172979,-1.8192302,0,0,0,0,0,0
3.76,1550.5152,254.41001,-960.76921,626.601,214.00663,-295.83794,0.014444161,0.38534591,0.36490428,-0.046167816,-0.097608255,0.094617778,0.010866189,-1.3535822e-05,-0.010438298,0.99946812,0.010897764,-1.3375161e-05,-0.010387279,1,0,0,-0.034599772,-0.033198423,2.1546375,725.22255,960.76921,65,0,0.35185442,nan,0.38660704,nan,nan,293465.19,-2764.4421,4859.9602,3862.844,0.016057971,0.87955535,-1.8520417,0,0,0,0,0,0
3.78,1563.0397,258.70146,-966.67124,625.76293,215.26247,-294.20141,0.014275941,0.38337014,0.36690528,-0.045630232,-0.097243096,0.093596317,0.010899318,-1.3356604e-05,-0.010380552,0.99948901,0.010927698,-1.31948e-05,-0.010327802,1,0,0,-0.034733877,-0.033034807,2.1517582,724.20415,966.67124,65,0,0.35010694,nan,0.38812402,nan,nan,292472.17,-2755.0878,4819.297,3865.1895,0.016210714,0.92636241,-1.8842759,0,0,0,0,0,0
3.8,1575.5474,263.01792,-972.54055,624.92669,216.50501,-292.5665,0.014106174,0.38140252,0.36888301,-0.045087702,-0.096852834,0.092560238,0.010928906,-1.3176165e-05,-0.010320889,0.99950909,0.010954104,-1.3013297e-05,-0.01026642,1,0,0,-0.034856406,-0.032865112,2.1488887,723.18943,972.54055,65,0,0.34837824,nan,0.38961288,nan,nan,291485.23,-2745.7909,4778.0139,3866.2222,0.016353813,0.97219137,-1.9159504,0,0,0,0,0,0
3.82,1588.0384,267.3591,-978.37718,624.09229,217.73407,-290.93359,0.013934959,0.37944352,0.37083721,-0.044540545,-0.096437951,0.091509841,0.010954967,-1.299459e-05,-0.010259323,0.99952838,0.010976999,-1.2830736e-05,-0.010203145,1,0,0,-0.034967396,-0.032689369,2.1460289,722.17842,978.37718,65,0,0.34666861,nan,0.39107349,nan,nan,290504.38,-2736.5513,4736.1228,3865.96,0.016487475,1.0170802,-1.9470811,0,0,0,0,0,0
3.84,1600.5128,271.72474,-984.18117,623.25974,218.94946,-289.30301,0.013762393,0.37749365,0.37276763,-0.04398907,-0.09599891,0.090445415,0.01097752,-1.2811965e-05,-0.010195865,0.99954691,0.0109964,-1.2647198e-05,-0.010137991,1,0,0,-0.03506689,-0.032507614,2.1431791,721.17113,984.18117,65,0,0.34497832,nan,0.39250575,nan,nan,289529.59,-2727.3687,4693.636,3864.421,0.016611915,1.0610645,-1.9776827,0,0,0,0,0,0
3.86,1612.9705,276.11457,-989.95258,622.42906,220.15101,-287.67512,0.013588573,0.37555337,0.37467404,-0.043433584,-0.09553616,0.089367241,0.01099658,-1.2628371e-05,-0.01013053,0.99956471,0.011012326,-1.2462764e-05,-0.01007097,1,0,0,-0.035154935,-0.032319881,2.1403393,720.1676,989.95258,65,0,0.34330763,nan,0.39390954,nan,nan,288560.85,-2718.2432,4650.5654,3861.6234,0.016727352,1.1041779,-2.0077684,0,0,0,0,0,0
3.88,1625.4116,280.5283,-995.69145,621.60025,221.33852,-286.05027,0.013413591,0.37362316,0.37655619,-0.042874382,-0.095050133,0.088275593,0.011012168,-1.2443886e-05,-0.010063329,0.99958181,0.011024796,-1.2277509e-05,-0.010002096,1,0,0,-0.035231582,-0.032126207,2.1375094,719.16783,995.69145,65,0,0.34165681,nan,0.39528474,nan,nan,287598.14,-2709.1745,4606.9231,3857.5858,0.016834008,1.146452,-2.0373504,0,0,0,0,0,0
3.9,1637.8362,284.96565,-1001.3979,620.77334,222.51184,-284.42879,0.013237537,0.37170347,0.37841387,-0.042311753,-0.094541249,0.087170735,0.011024303,-1.2258588e-05,-0.0099942765,0.99959824,0.011033832,-1.2091508e-05,-0.0099313827,1,0,0,-0.035296886,-0.03192663,2.1346897,718.17185,1001.3979,65,0,0.34002612,nan,0.39663124,nan,nan,286641.45,-2700.1625,4562.7209,3852.3271,0.016932112,1.1879167,-2.0664399,0,0,0,0,0,0
3.92,1650.2442,289.42635,-1007.0719,619.94836,223.6708,-282.81102,0.0130605,0.36979476,0.38024683,-0.04174598,-0.094009914,0.086052924,0.011033006,-1.2072549e-05,-0.0099233855,0.99961402,0.011039453,-1.1904832e-05,-0.0098588425,1,0,0,-0.035350904,-0.031721187,2.1318801,717.17966,1007.0719,65,0,0.33841581,nan,0.39794894,nan,nan,285690.77,-2691.207,4517.9708,3845.866,0.017021891,1.2286001,-2.0950471,0,0,0,0,0,0
3.94,1662.6358,293.91009,-1012.7136,619.12533,224.81522,-281.19729,0.012882565,0.36789747,0.38205487,-0.041177337,-0.093456522,0.084922413,0.011038296,-1.188584e-05,-0.0098506695,0.99962919,0.011041681,-1.171755e-05,-0.0097844894,1,0,0,-0.035393697,-0.031509917,2.1290806,716.1913,1012.7136,65,0,0.33682615,nan,0.39923773,nan,nan,284746.06,-2682.3079,4472.6845,3838.2215,0.017103576,1.268529,-2.1231814,0,0,0,0,0,0
3.96,1675.0109,298.41658,-1018.323,618.30429,225.94496,-279.58793,0.012703815,0.36601204,0.38383777,-0.040606089,-0.092881454,0.083779446,0.011040196,-1.1698532e-05,-0.009776142,0.99964375,0.011040538,-1.1529729e-05,-0.009708337,1,0,0,-0.035425328,-0.031292859,2.1262915,715.20677,1018.323,65,0,0.33525737,nan,0.4004975,nan,nan,283807.32,-2673.465,4426.8737,3829.4126,0.017177397,1.3077284,-2.1508513,0,0,0,0,0,0
3.98,1687.3696,302.94554,-1023.9003,617.48526,227.05985,-277.98325,0.012524332,0.36413888,0.38559531,-0.040032496,-0.092285082,0.082624262,0.011038727,-1.151069e-05,-0.0096998164,0.99965775,0.011036047,-1.1341433e-05,-0.0096303987,1,0,0,-0.035445863,-0.031070051,2.1235126,714.22609,1023.9003,65,0,0.33370973,nan,0.40172815,nan,nan,282874.53,-2664.6781,4380.5496,3819.4582,0.017243586,1.3462224,-2.1780648,0,0,0,0,0,0
4,1699.7119,307.49666,-1029.4456,616.66829,228.15976,-276.38356,0.012344193,0.36227843,0.3873273,-0.039456808,-0.091667765,0.081457096,0.011033913,-1.1322379e-05,-0.0096217063,0.9996712,0.01102823,-1.1152724e-05,-0.009550688,1,0,0,-0.035455369,-0.030841534,2.1207441,713.24928,1029.4456,65,0,0.33218347,nan,0.40292959,nan,nan,281947.66,-2655.947,4333.7238,3808.3773,0.017302373,1.3840335,-2.204829,0,0,0,0,0,0
4.02,1712.038,312.06964,-1034.9589,615.85342,229.24452,-274.78919,0.012163476,0.36043108,0.38903352,-0.038879268,-0.091029855,0.080278177,0.011025775,-1.113366e-05,-0.0095418253,0.99968411,0.011017111,-1.0963663e-05,-0.0094692187,1,0,0,-0.035453914,-0.030607347,2.117986,712.27634,1034.9589,65,0,0.33067883,nan,0.40410172,nan,nan,281026.7,-2647.2715,4286.4074,3796.1886,0.017353987,1.4211833,-2.2311506,0,0,0,0,0,0
4.04,1724.3477,316.66419,-1040.4404,615.04069,230.31402,-273.20042,0.011982253,0.35859726,0.39071379,-0.038300113,-0.090371692,0.079087728,0.011014337,-1.0944592e-05,-0.0094601869,0.99969652,0.011002712,-1.0774306e-05,-0.0093860041,1,0,0,-0.03544157,-0.03036753,2.1152384,711.30729,1040.4404,65,0,0.32919604,nan,0.40524443,nan,nan,280111.62,-2638.6514,4238.6113,3782.911,0.017398659,1.4576923,-2.2570359,0,0,0,0,0,0
4.06,1736.6412,321.27998,-1045.8901,614.23014,231.36809,-271.61757,0.011800597,0.35677734,0.39236791,-0.03771957,-0.089693608,0.07788597,0.010999621,-1.0755234e-05,-0.0093768046,0.99970845,0.010985057,-1.0584708e-05,-0.0093010577,1,0,0,-0.035418407,-0.030122123,2.1125012,710.34215,1045.8901,65,0,0.32773534,nan,0.40635765,nan,nan,279202.4,-2630.0866,4190.3465,3768.5632,0.017436614,1.4935798,-2.2824904,0,0,0,0,0,0
4.08,1748.9185,325.91671,-1051.3083,613.42183,232.40663,-270.04092,0.011618575,0.35497172,0.39399568,-0.03713786,-0.088995927,0.076673119,0.010981653,-1.056564e-05,-0.0092916918,0.9997199,0.010964169,-1.0394924e-05,-0.009214393,1,0,0,-0.0353845,-0.029871166,2.1097746,709.38091,1051.3083,65,0,0.32629695,nan,0.40744127,nan,nan,278299.02,-2621.5768,4141.6236,3753.1637,0.017468077,1.5288646,-2.3075194,0,0,0,0,0,0
4.1,1761.1797,330.57408,-1056.6949,612.6158,233.42949,-268.47076,0.011436255,0.35318079,0.39559694,-0.036555196,-0.088278965,0.075449387,0.010960454,-1.0375864e-05,-0.0092048621,0.99973091,0.010940073,-1.0205004e-05,-0.0091260234,1,0,0,-0.035339921,-0.029614699,2.1070585,708.4236,1056.6949,65,0,0.3248811,nan,0.40849522,nan,nan,277401.46,-2613.1217,4092.4531,3736.7308,0.017493273,1.5635643,-2.3321277,0,0,0,0,0,0
4.12,1773.4248,335.25176,-1062.0503,611.81211,234.43656,-266.90739,0.011253701,0.35140493,0.39717148,-0.035971784,-0.087543028,0.074214981,0.010936049,-1.0185955e-05,-0.0091163287,0.99974148,0.010912792,-1.0014996e-05,-0.0090359622,1,0,0,-0.035284746,-0.029352761,2.1043531,707.47022,1062.0503,65,0,0.32348801,nan,0.40951939,nan,nan,276509.69,-2604.7213,4042.8454,3719.2828,0.017512421,1.5976957,-2.3563198,0,0,0,0,0,0
4.14,1785.6538,339.94943,-1067.3744,611.0108,235.42771,-265.35106,0.011070975,0.34964449,0.39871915,-0.035387821,-0.086788418,0.072970107,0.010908462,-9.995963e-06,-0.0090261052,0.99975164,0.010882351,-9.8249487e-06,-0.0089442229,1,0,0,-0.03521905,-0.029085392,2.1016582,706.52077,1067.3744,65,0,0.3221179,nan,0.41051372,nan,nan,275623.68,-2596.3751,3992.8105,3700.8377,0.01752574,1.6312751,-2.3800999,0,0,0,0,0,0
4.16,1797.8669,344.66679,-1072.6675,610.21195,236.40284,-263.80207,0.010888137,0.34789985,0.40023975,-0.034803499,-0.086015428,0.071714966,0.010877717,-9.8059345e-06,-0.0089342047,0.99976139,0.010848773,-9.6349056e-06,-0.0088508186,1,0,0,-0.035142907,-0.028812633,2.098974,705.57527,1072.6675,65,0,0.32077099,nan,0.41147811,nan,nan,274743.41,-2588.083,3942.3586,3681.4134,0.017533445,1.6643178,-2.4034718,0,0,0,0,0,0
4.18,1810.0639,349.40351,-1077.9296,609.4156,237.36182,-262.26068,0.010705244,0.34617137,0.40173313,-0.034219001,-0.085224343,0.070449758,0.010843837,-9.6159139e-06,-0.0088406406,0.99977077,0.010812082,-9.4449097e-06,-0.0087557626,1,0,0,-0.035056395,-0.028534523,2.0963005,704.63371,1077.9296,65,0,0.31944748,nan,0.41241249,nan,nan,273868.86,-2579.8446,3891.4993,3661.0276,0.017535749,1.6968387,-2.4264392,0,0,0,0,0,0
4.2,1822.2451,354.15925,-1083.161,608.62181,238.30455,-260.72715,0.010522352,0.3444594,0.40319911,-0.033634506,-0.084415444,0.069174677,0.010806847,-9.4259439e-06,-0.0087454262,0.99977977,0.010772302,-9.255002e-06,-0.0086590681,1,0,0,-0.03495959,-0.028251101,2.0936377,703.69611,1083.161,65,0,0.3181476,nan,0.41331678,nan,nan,272999.99,-2571.6599,3840.2424,3639.6976,0.017532862,1.7288519,-2.4490054,0,0,0,0,0,0
4.22,1834.4104,358.93371,-1088.3618,607.83066,239.23092,-259.20174,0.010339513,0.34276428,0.40463753,-0.033050182,-0.083589005,0.067889916,0.01076677,-9.2360651e-06,-0.0086485745,0.99978843,0.010729458,-9.0652212e-06,-0.0085607482,1,0,0,-0.034852569,-0.027962408,2.0909856,702.76247,1088.3618,65,0,0.31687154,nan,0.41419091,nan,nan,272136.78,-2563.5285,3788.5973,3617.4406,0.017524991,1.7603711,-2.4711735,0,0,0,0,0,0
4.24,1846.5599,363.72654,-1093.5322,607.04219,240.14084,-257.68471,0.01015678,0.34108636,0.40604824,-0.032466192,-0.082745292,0.066595667,0.010723631,-9.0463162e-06,-0.0085500987,0.99979674,0.010683572,-8.8756042e-06,-0.0084608161,1,0,0,-0.034735407,-0.027668482,2.0883443,701.83278,1093.5322,65,0,0.31561951,nan,0.41503479,nan,nan,271279.2,-2555.45,3736.5734,3594.2738,0.01751234,1.7914093,-2.4929465,0,0,0,0,0,0
