time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_aero_fx,rocket_aero_fy,rocket_aero_fz,rocket_aero_mx,rocket_aero_my,rocket_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
21,8361.8717,57.074818,-12264.851,495.56625,3.0063494,-452.13725,-5.689676e-07,0.77185069,7.4501266e-06,1.3723755e-06,0.0030725995,-1.262876e-06,-0.0036711086,2.6866135e-09,6.1263745e-07,1,-0.0036792797,2.6692554e-09,6.1046955e-07,1,-1.4273409e-199,-2.3420493e-203,0.026177669,4.0411717e-06,2.2584873,666.41069,12264.851,520,0,0.78539816,nan,0,nan,nan,66443.698,-3906.8894,-0.63632345,-4062.2451,-5.2406683e-06,-0.86125884,0.00046580439,0,0,0,0,0,0
21.03,8376.7342,57.165008,-12278.411,495.24158,3.0063103,-451.85511,-5.6473617e-07,0.77194262,7.3973628e-06,1.3625824e-06,0.0030553888,-1.2537171e-06,-0.0036798416,2.6680829e-09,6.1031996e-07,1,-0.0036879747,2.6508424e-09,6.0816128e-07,1,-5.0708337e-200,-8.3204666e-204,0.026250071,4.0274878e-06,2.2570302,665.98075,12278.411,520,0,0.78539816,nan,0,nan,nan,66216.797,-3893.5476,-0.63200124,-4059.5807,-5.2028835e-06,-0.85968933,0.00046229667,0,0,0,0,0,0
21.06,8391.5869,57.255196,-12291.963,494.91756,3.0062714,-451.57337,-5.6053708e-07,0.77203405,7.3449773e-06,1.3528598e-06,0.0030382103,-1.2446265e-06,-0.0036885344,2.6496777e-09,6.0801233e-07,1,-0.0036966306,2.6325541e-09,6.0586282e-07,1,-1.8014865e-200,-2.9559653e-204,0.026322164,4.0138526e-06,2.2555757,665.55157,12291.963,520,0,0.78539816,nan,0,nan,nan,65990.853,-3880.2621,-0.62771051,-4056.851,-5.1653645e-06,-0.8580458,0.00045881624,0,0,0,0,0,0
21.09,8406.4299,57.345384,-12305.506,494.5942,3.0062328,-451.29201,-5.5637006e-07,0.77212495,7.2929674e-06,1.3432074e-06,0.0030210652,-1.2356037e-06,-0.0036971882,2.6313973e-09,6.0571451e-07,1,-0.0037052483,2.6143897e-09,6.0357414e-07,1,-6.4000397e-201,-1.0501491e-204,0.026393958,4.0002662e-06,2.2541237,665.12313,12305.506,520,0,0.78539816,nan,0,nan,nan,65765.861,-3867.0326,-0.62345103,-4054.0575,-5.1281102e-06,-0.85633039,0.0004553629,0,0,0,0,0,0
21.12,8421.2632,57.43557,-12319.041,494.2715,3.0061945,-451.01104,-5.5223488e-07,0.77221534,7.2413304e-06,1.3336246e-06,0.0030039552,-1.2266482e-06,-0.0037058038,2.6132408e-09,6.0342646e-07,1,-0.0037138287,2.5963484e-09,6.0129519e-07,1,-2.2737061e-201,-3.7308057e-205,0.026465457,3.9867283e-06,2.2526742,664.69543,12319.041,520,0,0.78539816,nan,0,nan,nan,65541.817,-3853.8588,-0.61922257,-4051.2021,-5.0911197e-06,-0.85454523,0.00045193645,0,0,0,0,0,0
21.15,8436.0868,57.525756,-12332.567,493.94946,3.0061564,-450.73045,-5.481313e-07,0.77230522,7.1900635e-06,1.324111e-06,0.0029868814,-1.2177594e-06,-0.0037143822,2.5952073e-09,6.0114814e-07,1,-0.0037223728,2.5784294e-09,5.9902594e-07,1,-8.0776674e-202,-1.3254223e-205,0.026536669,3.9732389e-06,2.2512272,664.26848,12332.567,520,0,0.78539816,nan,0,nan,nan,65318.714,-3840.7404,-0.61502488,-4048.2863,-5.0543916e-06,-0.85269237,0.00044853668,0,0,0,0,0,0
21.18,8450.9008,57.61594,-12346.085,493.62807,3.0061186,-450.45025,-5.4405905e-07,0.77239459,7.1391641e-06,1.3146659e-06,0.0029698454,-1.2089369e-06,-0.0037229244,2.577296e-09,5.9887952e-07,1,-0.0037308816,2.5606317e-09,5.9676634e-07,1,-2.8697074e-202,-4.7087532e-206,0.0266076,3.9597978e-06,2.2497828,663.84227,12346.085,520,0,0.78539816,nan,0,nan,nan,65096.55,-3827.6771,-0.61085773,-4045.3118,-5.017925e-06,-0.85077381,0.00044516338,0,0,0,0,0,0
21.21,8465.7052,57.706123,-12359.595,493.30735,3.0060811,-450.17041,-5.4001791e-07,0.77248345,7.0886293e-06,1.305289e-06,0.0029528483,-1.2001801e-06,-0.0037314313,2.559506e-09,5.9662054e-07,1,-0.0037393559,2.5429547e-09,5.9451636e-07,1,-1.0195048e-202,-1.6728522e-206,0.026678257,3.9464049e-06,2.2483409,663.4168,12359.595,520,0,0.78539816,nan,0,nan,nan,64875.318,-3814.6687,-0.6067209,-4042.2801,-4.9817184e-06,-0.84879153,0.00044181634,0,0,0,0,0,0
21.24,8480.4999,57.796305,-12373.096,492.98728,3.0060438,-449.89095,-5.3600762e-07,0.7725718,7.0384567e-06,1.2959798e-06,0.0029358915,-1.1914885e-06,-0.0037399038,2.5418366e-09,5.9437118e-07,1,-0.0037477968,2.5253975e-09,5.9227595e-07,1,-3.6219372e-203,-5.9430479e-207,0.026748646,3.93306e-06,2.2469014,662.99206,12373.096,520,0,0.78539816,nan,0,nan,nan,64655.013,-3801.7148,-0.60261415,-4039.1928,-4.9457706e-06,-0.84674745,0.00043849537,0,0,0,0,0,0
21.27,8495.285,57.886486,-12386.589,492.66787,3.0060068,-449.61184,-5.3202796e-07,0.77265964,6.9886434e-06,1.2867378e-06,0.0029189761,-1.1828617e-06,-0.0037483429,2.524287e-09,5.9213139e-07,1,-0.003756205,2.5079592e-09,5.9004509e-07,1,-1.2867452e-203,-2.1113531e-207,0.026818773,3.9197631e-06,2.2454644,662.56806,12386.589,520,0,0.78539816,nan,0,nan,nan,64435.632,-3788.8152,-0.59853726,-4036.0514,-4.9100803e-06,-0.84464343,0.00043520026,0,0,0,0,0,0
21.3,8510.0606,57.976665,-12400.073,492.34912,3.00597,-449.3331,-5.2807867e-07,0.77274697,6.939187e-06,1.2775624e-06,0.0029021033,-1.174299e-06,-0.0037567494,2.5068563e-09,5.8990114e-07,1,-0.0037645815,2.4906392e-09,5.8782372e-07,1,-4.5713473e-204,-7.5008854e-208,0.026888645,3.9065139e-06,2.2440299,662.14478,12400.073,520,0,0.78539816,nan,0,nan,nan,64217.168,-3775.9695,-0.59448999,-4032.8574,-4.8746461e-06,-0.84248133,0.0004319308,0,0,0,0,0,0
21.33,8524.8266,58.066844,-12413.549,492.03103,3.0059335,-449.05472,-5.2415952e-07,0.7728338,6.8900847e-06,1.2684533e-06,0.0028852743,-1.1658001e-06,-0.0037651242,2.4895437e-09,5.8768039e-07,1,-0.0037729272,2.4734365e-09,5.8561181e-07,1,-1.6240368e-204,-2.6647973e-208,0.026958267,3.8933125e-06,2.2425979,661.72223,12413.549,520,0,0.78539816,nan,0,nan,nan,63999.618,-3763.1776,-0.59047213,-4029.6122,-4.8394667e-06,-0.84026292,0.00042868681,0,0,0,0,0,0
21.36,8539.5831,58.157021,-12427.017,491.71359,3.0058972,-448.77669,-5.2027028e-07,0.77292012,6.8413341e-06,1.2594099e-06,0.0028684901,-1.1573644e-06,-0.0037734682,2.4723484e-09,5.8546909e-07,1,-0.0037812428,2.4563504e-09,5.8340932e-07,1,-5.769624e-205,-9.4670752e-209,0.027027646,3.8801585e-06,2.2411683,661.3004,12427.017,520,0,0.78539816,nan,0,nan,nan,63782.977,-3750.439,-0.58648345,-4026.3173,-4.8045405e-06,-0.83798997,0.00042546807,0,0,0,0,0,0
21.39,8554.3301,58.247198,-12440.476,491.39681,3.0058612,-448.49901,-5.1641072e-07,0.77300594,6.7929325e-06,1.2504317e-06,0.0028517519,-1.1489915e-06,-0.0037817823,2.4552697e-09,5.8326721e-07,1,-0.0037895294,2.4393801e-09,5.8121621e-07,1,-2.0497418e-205,-3.3633145e-209,0.027096788,3.867052e-06,2.2397411,660.87929,12440.476,520,0,0.78539816,nan,0,nan,nan,63567.239,-3737.7537,-0.58252373,-4022.974,-4.7698661e-06,-0.83566417,0.0004222744,0,0,0,0,0,0
21.42,8569.0676,58.337373,-12453.927,491.08069,3.0058255,-448.22168,-5.1258059e-07,0.77309126,6.7448774e-06,1.2415184e-06,0.0028350608,-1.1406808e-06,-0.0037900673,2.4383067e-09,5.8107471e-07,1,-0.0037977876,2.4225248e-09,5.7903245e-07,1,-7.2820023e-206,-1.1948658e-209,0.027165698,3.8539928e-06,2.2383164,660.45889,12453.927,520,0,0.78539816,nan,0,nan,nan,63352.401,-3725.1212,-0.57859275,-4019.5838,-4.7354421e-06,-0.83328721,0.00041910558,0,0,0,0,0,0
21.45,8583.7956,58.427547,-12467.37,490.76523,3.00579,-447.94468,-5.0877968e-07,0.77317608,6.6971662e-06,1.2326694e-06,0.0028184176,-1.1324319e-06,-0.0037983241,2.4214587e-09,5.7889155e-07,1,-0.0038060183,2.4057838e-09,5.76858e-07,1,-2.5870359e-206,-4.2449324e-210,0.027234383,3.8409807e-06,2.2368941,660.03922,12467.37,520,0,0.78539816,nan,0,nan,nan,63138.457,-3712.5413,-0.5746903,-4016.1479,-4.701267e-06,-0.83086073,0.00041596144,0,0,0,0,0,0
21.48,8598.5141,58.517721,-12480.805,490.45042,3.0057547,-447.66802,-5.0500774e-07,0.7732604,6.6497965e-06,1.2238842e-06,0.0028018234,-1.1242443e-06,-0.0038065534,2.4047249e-09,5.767177e-07,1,-0.0038142224,2.3891562e-09,5.746928e-07,1,-9.1908169e-207,-1.5080732e-210,0.027302847,3.8280157e-06,2.2354742,659.62025,12480.805,520,0,0.78539816,nan,0,nan,nan,62925.403,-3700.0137,-0.57081615,-4012.6678,-4.6673392e-06,-0.82838631,0.00041284176,0,0,0,0,0,0
21.51,8613.2232,58.607893,-12494.231,490.13627,3.0057197,-447.3917,-5.0126456e-07,0.77334422,6.6027658e-06,1.2151625e-06,0.0027852791,-1.1161176e-06,-0.0038147562,2.3881046e-09,5.745531e-07,1,-0.0038224007,2.3726414e-09,5.7253684e-07,1,-3.2651697e-207,-5.3576467e-211,0.027371098,3.8150975e-06,2.2340567,659.20199,12494.231,520,0,0.78539816,nan,0,nan,nan,62713.235,-3687.5382,-0.56697009,-4009.1447,-4.6336571e-06,-0.82586553,0.00040974637,0,0,0,0,0,0
21.54,8627.9229,58.698064,-12507.649,489.82277,3.0056849,-447.11571,-4.9754991e-07,0.77342755,6.5560715e-06,1.2065037e-06,0.0027687857,-1.1080512e-06,-0.0038229331,2.3715969e-09,5.7239774e-07,1,-0.0038305539,2.3562386e-09,5.7039007e-07,1,-1.1599985e-207,-1.903381e-211,0.02743914,3.8022261e-06,2.2326416,658.78444,12507.649,520,0,0.78539816,nan,0,nan,nan,62501.947,-3675.1145,-0.56315191,-4005.5798,-4.6002194e-06,-0.82329991,0.00040667506,0,0,0,0,0,0
21.57,8642.6132,58.788234,-12521.058,489.50993,3.0056503,-446.84005,-4.9386356e-07,0.77351038,6.5097112e-06,1.1979073e-06,0.002752344,-1.1000447e-06,-0.003831085,2.3552011e-09,5.7025156e-07,1,-0.0038386828,2.3399469e-09,5.6825245e-07,1,-4.1210612e-208,-6.7620343e-212,0.027506978,3.7894013e-06,2.2312289,658.36759,12521.058,520,0,0.78539816,nan,0,nan,nan,62291.536,-3662.7423,-0.5593614,-4001.9744,-4.5670243e-06,-0.82069093,0.00040362765,0,0,0,0,0,0
21.6,8657.2942,58.878403,-12534.46,489.19774,3.005616,-446.5647,-4.902053e-07,0.77359272,6.4636826e-06,1.189373e-06,0.0027359548,-1.0920977e-06,-0.0038392127,2.3389165e-09,5.6811453e-07,1,-0.0038467882,2.3237658e-09,5.6612394e-07,1,-1.4640662e-208,-2.4023098e-212,0.027574619,3.7766231e-06,2.2298186,657.95144,12534.46,520,0,0.78539816,nan,0,nan,nan,62081.997,-3650.4214,-0.55559835,-3998.3297,-4.5340703e-06,-0.81804008,0.00040060395,0,0,0,0,0,0
21.63,8671.9657,58.968571,-12547.853,488.88621,3.0055819,-446.28968,-4.865749e-07,0.77367457,6.4179831e-06,1.1809003e-06,0.0027196191,-1.0842097e-06,-0.0038473169,2.3227423e-09,5.6598661e-07,1,-0.0038548708,2.3076943e-09,5.6400451e-07,1,-5.2013054e-209,-8.5345509e-213,0.027642068,3.7638912e-06,2.2284106,657.53599,12547.853,520,0,0.78539816,nan,0,nan,nan,61873.325,-3638.1515,-0.55186254,-3994.647,-4.5013559e-06,-0.81534875,0.00039760376,0,0,0,0,0,0
21.66,8686.628,59.058738,-12561.238,488.57533,3.0055481,-446.01498,-4.8297214e-07,0.77375593,6.3726104e-06,1.1724887e-06,0.0027033375,-1.0763801e-06,-0.0038553984,2.3066778e-09,5.6386777e-07,1,-0.0038629315,2.2917319e-09,5.6189412e-07,1,-1.8478385e-209,-3.0320218e-213,0.027709329,3.7512055e-06,2.227005,657.12123,12561.238,520,0,0.78539816,nan,0,nan,nan,61665.516,-3625.9324,-0.54815379,-3990.9273,-4.4688795e-06,-0.81261836,0.00039462691,0,0,0,0,0,0
21.69,8701.2809,59.148904,-12574.614,488.2651,3.0055145,-445.74059,-4.793968e-07,0.7738368,6.3275621e-06,1.1641378e-06,0.0026871109,-1.0686087e-06,-0.003863458,2.2907223e-09,5.6175796e-07,1,-0.0038709708,2.2758777e-09,5.5979273e-07,1,-6.5647117e-210,-1.0771693e-213,0.027776409,3.7385659e-06,2.2256017,656.70717,12574.614,520,0,0.78539816,nan,0,nan,nan,61458.566,-3613.7637,-0.54447187,-3987.1719,-4.4366394e-06,-0.80985027,0.0003916732,0,0,0,0,0,0
21.72,8715.9245,59.239069,-12587.983,487.95553,3.0054811,-445.46651,-4.7584868e-07,0.77391719,6.2828358e-06,1.1558472e-06,0.00267094,-1.0608949e-06,-0.0038714963,2.2748749e-09,5.5965715e-07,1,-0.0038789897,2.260131e-09,5.577003e-07,1,-2.3322081e-210,-3.8267987e-214,0.027843312,3.7259723e-06,2.2242008,656.29379,12587.983,520,0,0.78539816,nan,0,nan,nan,61252.47,-3601.6452,-0.54081658,-3983.3818,-4.4046341e-06,-0.8070458,0.00038874245,0,0,0,0,0,0
21.75,8730.5588,59.329233,-12601.343,487.6466,3.005448,-445.19273,-4.7232755e-07,0.77399709,6.2384292e-06,1.1476163e-06,0.0026548256,-1.0532383e-06,-0.0038795141,2.259135e-09,5.575653e-07,1,-0.0038869887,2.2444911e-09,5.556168e-07,1,-8.2855045e-211,-1.3595252e-214,0.027910044,3.7134245e-06,2.2228021,655.8811,12601.343,520,0,0.78539816,nan,0,nan,nan,61047.224,-3589.5768,-0.53718774,-3979.5581,-4.372862e-06,-0.80420626,0.00038583449,0,0,0,0,0,0
21.78,8745.1839,59.419396,-12614.695,487.33833,3.0054151,-444.91927,-4.6883321e-07,0.77407651,6.19434e-06,1.1394448e-06,0.0026387682,-1.0456385e-06,-0.0038875122,2.2435019e-09,5.5548237e-07,1,-0.0038949687,2.2289574e-09,5.5354218e-07,1,-2.9435445e-211,-4.8299087e-215,0.027976609,3.7009224e-06,2.2214058,655.4691,12614.695,520,0,0.78539816,nan,0,nan,nan,60842.823,-3577.558,-0.53358512,-3975.702,-4.3413215e-06,-0.80133292,0.00038294912,0,0,0,0,0,0
21.81,8759.7997,59.509558,-12628.038,487.0307,3.0053824,-444.6461,-4.6536545e-07,0.77415545,6.1505658e-06,1.1313323e-06,0.0026227686,-1.0380949e-06,-0.0038954912,2.2279749e-09,5.5340833e-07,1,-0.0039029302,2.213529e-09,5.5147641e-07,1,-1.0457365e-211,-1.7158944e-215,0.028043013,3.6884659e-06,2.2200119,655.05777,12628.038,520,0,0.78539816,nan,0,nan,nan,60639.263,-3565.5887,-0.53000854,-3971.8145,-4.310011e-06,-0.79842702,0.00038008616,0,0,0,0,0,0
21.84,8774.4064,59.599719,-12641.374,486.72372,3.0053499,-444.37323,-4.6192404e-07,0.77423391,6.1071043e-06,1.1232782e-06,0.0026068274,-1.0306073e-06,-0.0039034518,2.2125532e-09,5.5134313e-07,1,-0.003910874,2.1982053e-09,5.4941946e-07,1,-3.715129e-212,-6.0959615e-216,0.02810926,3.6760548e-06,2.2186202,654.64713,12641.374,520,0,0.78539816,nan,0,nan,nan,60436.541,-3553.6686,-0.5264578,-3967.8966,-4.2789289e-06,-0.79548978,0.00037724545,0,0,0,0,0,0
21.87,8789.0038,59.689879,-12654.701,486.41739,3.0053176,-444.10065,-4.585088e-07,0.7743119,6.0639533e-06,1.1152823e-06,0.0025909453,-1.0231751e-06,-0.0039113948,2.1972361e-09,5.4928675e-07,1,-0.0039188007,2.1829855e-09,5.4737129e-07,1,-1.319853e-212,-2.1656779e-216,0.028175355,3.663689e-06,2.2172308,654.23716,12654.701,520,0,0.78539816,nan,0,nan,nan,60234.651,-3541.7975,-0.5229327,-3963.9493,-4.2480737e-06,-0.79252239,0.00037442679,0,0,0,0,0,0
21.9,8803.592,59.780038,-12668.021,486.11171,3.0052856,-443.82837,-4.5511951e-07,0.7743894,6.0211106e-06,1.107344e-06,0.0025751227,-1.0157979e-06,-0.0039193207,2.1820229e-09,5.4723914e-07,1,-0.0039267111,2.1678691e-09,5.4533185e-07,1,-4.6889673e-213,-7.6938819e-217,0.028241304,3.6513683e-06,2.2158436,653.82786,12668.021,520,0,0.78539816,nan,0,nan,nan,60033.59,-3529.9751,-0.51943305,-3959.9737,-4.2174436e-06,-0.78952601,0.00037163002,0,0,0,0,0,0
21.93,8818.1711,59.870196,-12681.332,485.80667,3.0052538,-443.55637,-4.5175597e-07,0.77446643,5.9785737e-06,1.0994629e-06,0.0025593604,-1.0084754e-06,-0.0039272304,2.166913e-09,5.4520027e-07,1,-0.0039346057,2.1528552e-09,5.4330112e-07,1,-1.665823e-213,-2.7333621e-217,0.02830711,3.6390927e-06,2.2144588,653.41924,12681.332,520,0,0.78539816,nan,0,nan,nan,59833.353,-3518.2011,-0.51595865,-3955.9707,-4.1870372e-06,-0.78650177,0.00036885496,0,0,0,0,0,0
21.96,8832.741,59.960353,-12694.635,485.50228,3.0052222,-443.28466,-4.4841797e-07,0.774543,5.9363407e-06,1.0916387e-06,0.0025436588,-1.001207e-06,-0.0039351243,2.1519056e-09,5.431701e-07,1,-0.0039424853,2.1379432e-09,5.4127905e-07,1,-5.9180755e-214,-9.7106615e-218,0.028372778,3.626862e-06,2.2130762,653.01128,12694.635,520,0,0.78539816,nan,0,nan,nan,59633.936,-3506.4754,-0.51250932,-3951.9412,-4.1568528e-06,-0.78345078,0.00036610143,0,0,0,0,0,0
21.99,8847.3019,60.05051,-12707.929,485.19853,3.0051908,-443.01324,-4.4510533e-07,0.77461909,5.8944091e-06,1.0838708e-06,0.0025280185,-9.9399242e-07,-0.0039430032,2.1370001e-09,5.4114859e-07,1,-0.0039503505,2.1231325e-09,5.3926561e-07,1,-2.1024813e-214,-3.449852e-218,0.028438314,3.614676e-06,2.2116959,652.60399,12707.929,520,0,0.78539816,nan,0,nan,nan,59435.335,-3494.7977,-0.50908487,-3947.8862,-4.1268889e-06,-0.78037413,0.00036336927,0,0,0,0,0,0
22.02,8861.8536,60.140665,-12721.216,484.89543,3.0051597,-442.7421,-4.4181783e-07,0.77469471,5.8527769e-06,1.076159e-06,0.0025124399,-9.868312e-07,-0.0039508678,2.1221958e-09,5.391357e-07,1,-0.0039582019,2.1084223e-09,5.3726076e-07,1,-7.469367e-215,-1.2256095e-218,0.028503721,3.6025346e-06,2.2103178,652.19736,12721.216,520,0,0.78539816,nan,0,nan,nan,59237.546,-3483.1677,-0.5056851,-3943.8066,-4.0971439e-06,-0.77727287,0.0003606583,0,0,0,0,0,0
22.05,8876.3962,60.230819,-12734.494,484.59297,3.0051287,-442.47123,-4.3855527e-07,0.77476986,5.8114419e-06,1.0685027e-06,0.0024969236,-9.7972292e-07,-0.0039587185,2.1074919e-09,5.3713141e-07,1,-0.0039660401,2.0938119e-09,5.3526447e-07,1,-2.6535999e-215,-4.3541538e-219,0.028569005,3.5904378e-06,2.208942,651.79139,12734.494,520,0,0.78539816,nan,0,nan,nan,59040.565,-3471.5852,-0.50230982,-3939.7033,-4.0676163e-06,-0.77414804,0.00035796835,0,0,0,0,0,0
22.08,8890.9298,60.320973,-12747.765,484.29114,3.005098,-442.20064,-4.3531748e-07,0.77484456,5.7704018e-06,1.0609016e-06,0.0024814699,-9.7266719e-07,-0.0039665562,2.0928879e-09,5.3513567e-07,1,-0.0039738658,2.0793008e-09,5.332767e-07,1,-9.427295e-216,-1.5468757e-219,0.028634168,3.5783853e-06,2.2075684,651.38608,12747.765,520,0,0.78539816,nan,0,nan,nan,58844.388,-3460.05,-0.49895887,-3935.5772,-4.0383044e-06,-0.77100066,0.00035529926,0,0,0,0,0,0
22.11,8905.4543,60.411125,-12761.027,483.98996,3.0050675,-441.93032,-4.3210424e-07,0.77491878,5.7296546e-06,1.0533553e-06,0.0024660795,-9.6566361e-07,-0.0039743813,2.078383e-09,5.3314845e-07,1,-0.0039816795,2.0648882e-09,5.3129741e-07,1,-3.349182e-216,-5.4954981e-220,0.028699217,3.5663769e-06,2.206197,650.98143,12761.027,520,0,0.78539816,nan,0,nan,nan,58649.01,-3448.5618,-0.49563204,-3931.4291,-4.0092067e-06,-0.76783169,0.00035265085,0,0,0,0,0,0
22.14,8919.9698,60.501277,-12774.281,483.68942,3.0050372,-441.66028,-4.2891537e-07,0.77499255,5.6891981e-06,1.0458633e-06,0.0024507526,-9.5871178e-07,-0.0039821945,2.0639767e-09,5.3116971e-07,1,-0.0039894819,2.0505734e-09,5.2932657e-07,1,-1.189845e-216,-1.9523546e-220,0.028764155,3.5544127e-06,2.2048278,650.57742,12774.281,520,0,0.78539816,nan,0,nan,nan,58454.428,-3437.1204,-0.49232916,-3927.2599,-3.9803217e-06,-0.76464213,0.00035002297,0,0,0,0,0,0
22.17,8934.4763,60.591427,-12787.527,483.38951,3.005007,-441.3905,-4.2575067e-07,0.77506586,5.6490303e-06,1.0384253e-06,0.0024354896,-9.5181129e-07,-0.0039899965,2.0496681e-09,5.2919941e-07,1,-0.0039972735,2.0363559e-09,5.2736414e-07,1,-4.2270954e-217,-6.9360204e-221,0.028828986,3.5424924e-06,2.2034608,650.17407,12787.527,520,0,0.78539816,nan,0,nan,nan,58260.638,-3425.7255,-0.48905005,-3923.0705,-3.9516479e-06,-0.7614329,0.00034741544,0,0,0,0,0,0
22.2,8948.9737,60.681577,-12800.765,483.09025,3.0049771,-441.12099,-4.2260996e-07,0.77513871,5.6091489e-06,1.0310409e-06,0.0024202911,-9.4496176e-07,-0.0039977876,2.0354568e-09,5.2723753e-07,1,-0.0040050549,2.022235e-09,5.2541009e-07,1,-1.5017364e-217,-2.4641209e-221,0.028893715,3.5306159e-06,2.202096,649.77137,12800.765,520,0,0.78539816,nan,0,nan,nan,58067.636,-3414.377,-0.48579453,-3918.8615,-3.9231836e-06,-0.75820492,0.00034482811,0,0,0,0,0,0
22.23,8963.4623,60.771726,-12813.995,482.79161,3.0049474,-440.85174,-4.1949305e-07,0.77521111,5.569552e-06,1.0237097e-06,0.0024051572,-9.3816279e-07,-0.0040055687,2.0213419e-09,5.2528401e-07,1,-0.0040128267,2.0082099e-09,5.2346437e-07,1,-5.3351342e-218,-8.7541434e-222,0.028958345,3.5187831e-06,2.2007335,649.36931,12813.995,520,0,0.78539816,nan,0,nan,nan,57875.418,-3403.0746,-0.48256241,-3914.6338,-3.8949274e-06,-0.75495911,0.0003422608,0,0,0,0,0,0
22.26,8977.9418,60.861874,-12827.217,482.49361,3.0049179,-440.58275,-4.1639975e-07,0.77528305,5.5302375e-06,1.0164313e-06,0.0023900885,-9.3141401e-07,-0.0040133402,2.007323e-09,5.2333884e-07,1,-0.0040205895,1.9942802e-09,5.2152696e-07,1,-1.8953831e-218,-3.1100352e-222,0.029022882,3.5069938e-06,2.199373,648.96789,12827.217,520,0,0.78539816,nan,0,nan,nan,57683.979,-3391.818,-0.47935353,-3910.3882,-3.8668778e-06,-0.75169633,0.00033971337,0,0,0,0,0,0
22.29,8992.4125,60.952021,-12840.43,482.19625,3.0048886,-440.31402,-4.1332988e-07,0.77535454,5.4912032e-06,1.0092053e-06,0.0023750851,-9.2471502e-07,-0.0040211026,1.9933993e-09,5.2140196e-07,1,-0.0040283438,1.9804451e-09,5.1959782e-07,1,-6.7336206e-219,-1.1048847e-222,0.029087328,3.4952479e-06,2.1980148,648.56711,12840.43,520,0,0.78539816,nan,0,nan,nan,57493.317,-3380.607,-0.4761677,-3906.1255,-3.8390332e-06,-0.74841745,0.00033718566,0,0,0,0,0,0
22.32,9006.8742,61.042167,-12853.636,481.89951,3.0048595,-440.04554,-4.1028325e-07,0.77542559,5.4524473e-06,1.0020313e-06,0.0023601475,-9.1806544e-07,-0.0040288566,1.9795701e-09,5.1947336e-07,1,-0.0040360902,1.966704e-09,5.1767691e-07,1,-2.3922155e-219,-3.9252616e-223,0.029151688,3.4835453e-06,2.1966587,648.16697,12853.636,520,0,0.78539816,nan,0,nan,nan,57303.426,-3369.4415,-0.47300475,-3901.8463,-3.8113921e-06,-0.7451233,0.00033467749,0,0,0,0,0,0
22.35,9021.3271,61.132313,-12866.834,481.60341,3.0048306,-439.77732,-4.0725968e-07,0.77549618,5.4139676e-06,9.9490901e-07,0.0023452759,-9.1146491e-07,-0.0040366028,1.965835e-09,5.1755298e-07,1,-0.0040438292,1.9530563e-09,5.157642e-07,1,-8.4986891e-220,-1.3945056e-223,0.029215966,3.4718858e-06,2.1953048,647.76747,12866.834,520,0,0.78539816,nan,0,nan,nan,57114.305,-3358.3211,-0.46986451,-3897.5514,-3.7839532e-06,-0.74181471,0.00033218873,0,0,0,0,0,0
22.38,9035.771,61.222457,-12880.023,481.30793,3.0048019,-439.50935,-4.0425899e-07,0.77556633,5.3757621e-06,9.8783796e-07,0.0023304706,-9.0491303e-07,-0.0040443415,1.9521932e-09,5.156408e-07,1,-0.0040515613,1.9395013e-09,5.1385966e-07,1,-3.0192814e-220,-4.9541814e-224,0.029280166,3.4602692e-06,2.193953,647.3686,12880.023,520,0,0.78539816,nan,0,nan,nan,56925.947,-3347.2457,-0.46674681,-3893.2416,-3.7567148e-06,-0.73849248,0.0003297192,0,0,0,0,0,0
22.41,9050.2061,61.312601,-12893.205,481.01309,3.0047734,-439.24163,-4.01281e-07,0.77563604,5.337829e-06,9.8081781e-07,0.0023157319,-8.9840945e-07,-0.0040520734,1.9386441e-09,5.1373678e-07,1,-0.0040592871,1.9260385e-09,5.1196324e-07,1,-1.0726431e-220,-1.7600441e-224,0.029344291,3.4486956e-06,2.1926033,646.97035,12893.205,520,0,0.78539816,nan,0,nan,nan,56738.351,-3336.215,-0.46365147,-3888.9174,-3.7296755e-06,-0.73515738,0.00032726877,0,0,0,0,0,0
22.44,9064.6324,61.402744,-12906.378,480.71887,3.0047451,-438.97415,-3.9832553e-07,0.77570531,5.3001661e-06,9.7384819e-07,0.0023010599,-8.9195379e-07,-0.0040597991,1.9251871e-09,5.1184088e-07,1,-0.0040670071,1.9126672e-09,5.1007491e-07,1,-3.8107187e-221,-6.2528096e-225,0.029408346,3.4371646e-06,2.1912558,646.57274,12906.378,520,0,0.78539816,nan,0,nan,nan,56551.511,-3325.2289,-0.46057833,-3884.5797,-3.7028338e-06,-0.73181017,0.00032483726,0,0,0,0,0,0
