time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
1.85,8.3827636,-5.5802065,-192.41232,4.9278705,-7.1822449,-176.52615,-1.4436154,1.5186291,-1.4456045,9.5424065e-20,-0.013946945,0.0037525473,0.0033205897,-1.8541456e-21,0.00018788005,0.9755574,0.0033050868,-1.9084813e-21,0.00018762736,1,0,0,-0.0012613728,-0.00021250554,0.52058545,176.76724,192.41232,76.009119,7441.2187,1.4835299,0,0,nan,nan,18787.547,-791.5115,10.455448,23.182003,-3.3799207e-20,33.680774,-25.312573,7441.2187,0,0,0,0,0
1.9,8.6303552,-5.9445176,-201.33161,4.9806173,-7.3976455,-180.39853,-1.4325789,1.5186559,-1.4345529,1.1067852e-19,-0.00769645,-0.00015147762,0.0034827207,-2.0865703e-21,8.8713995e-05,0.97788786,0.0036548811,-2.2135704e-21,-7.5738809e-06,1,0,0,-0.0016494209,-0.0003921618,0.53206171,180.6458,201.33161,75.765523,7434.2708,1.4835299,0,0,nan,nan,19604.185,-825.07357,19.117919,43.496062,-4.0045315e-20,78.770767,-44.991114,7434.2708,0,0,0,0,0
1.95,8.8808357,-6.3195073,-210.44422,5.0407321,-7.6109197,-184.25803,-1.4293581,1.5185144,-1.4313277,1.1161231e-19,0.0003616177,-0.0044881691,0.003859629,-2.2152652e-21,-0.00011150513,0.97999612,0.0040815361,-2.2322462e-21,-0.00022440845,1,0,0,-0.0016235933,-0.00034117244,0.54350344,184.51145,210.44422,75.521928,7427.3229,1.4835299,0,0,nan,nan,20434.217,-859.25658,14.579616,39.41975,-4.1272008e-20,66.461493,-33.151501,7427.3229,0,0,0,0,0
2,9.134166,-6.7052816,-219.74948,5.0921437,-7.8302581,-188.10388,-1.4329538,1.5182519,-1.4349284,1.1252378e-19,0.0049671513,-0.0065262207,0.0041906996,-2.2277237e-21,-0.00026910447,0.98190337,0.0043256772,-2.2504756e-21,-0.00032631104,1,0,0,-0.001315531,-0.00015397657,0.55490937,188.36373,219.74948,75.278333,7420.375,1.4835299,0,0,nan,nan,21277.279,-894.0178,2.4290519,18.940161,-4.2532986e-20,16.886527,-3.7258373,7420.375,0,0,0,0,0
2.05,9.3896978,-7.1022328,-229.2467,5.1280994,-8.0581817,-191.93554,-1.4384608,1.5179745,-1.440443,1.211384e-19,0.0041848226,-0.0055591549,0.004302554,-2.3494619e-21,-0.00029809913,0.98362877,0.0042989558,-2.422768e-21,-0.00027795774,1,0,0,-0.00099354689,1.6310819e-05,0.56627829,192.20221,229.2467,75.034737,7413.4271,1.4835299,0,0,nan,nan,22133.002,-929.26316,-7.9338636,-1.1258434,-4.6783812e-20,-30.136433,20.759253,7413.4271,0,0,0,0,0
2.1,9.6467368,-7.5107223,-238.93515,5.1536171,-8.2910103,-195.75278,-1.4411512,1.5177734,-1.4431372,1.1587396e-19,-1.4214833e-05,-0.0029684585,0.0042002219,-2.3440833e-21,-0.00021309626,0.98518967,0.0041072553,-2.3174792e-21,-0.00014842293,1,0,0,-0.00086248639,6.7294682e-05,0.57760906,196.02649,238.93515,74.791142,7406.4792,1.4835299,0,0,nan,nan,23001.016,-964.90688,-10.150716,-7.6306113,-4.5677693e-20,-44.473167,25.456611,7406.4792,0,0,0,0,0
2.15,9.9050186,-7.9308468,-248.81411,5.1796605,-8.5225618,-199.55549,-1.439475,1.5176684,-1.4414586,1.1524573e-19,-0.0038731374,-0.00088429055,0.0040264282,-2.3117424e-21,-9.912844e-05,0.98660175,0.0039400955,-2.3049146e-21,-4.4214528e-05,1,0,0,-0.00094596933,1.7599786e-06,0.5889007,199.83621,248.81411,74.547547,7399.5313,1.4835299,0,0,nan,nan,23880.957,-1000.917,-4.6626385,0.5978373,-4.6323235e-20,-24.470639,11.898239,7399.5313,0,0,0,0,0
2.2,10.16479,-8.3624307,-258.88286,5.2142799,-8.7488887,-203.3435,-1.4352587,1.5176092,-1.4372364,1.1465651e-19,-0.0048160986,-0.00057303476,0.0039353303,-2.3015372e-21,-3.9653956e-05,0.98787919,0.0039223196,-2.2931302e-21,-2.8651738e-05,1,0,0,-0.0011159072,-9.9643015e-05,0.60015222,203.63102,258.88286,74.303951,7392.5833,1.4835299,0,0,nan,nan,24772.454,-1037.3357,2.8165057,14.135889,-4.6958816e-20,7.1218456,-5.9943929,7392.5833,0,0,0,0,0
2.25,10.426515,-8.8052079,-269.14064,5.257415,-8.9705467,-207.11588,-1.4315645,1.5175287,-1.4335369,1.1478979e-19,-0.0030581466,-0.0017332131,0.0039818585,-2.2953168e-21,-5.9225803e-05,0.98903484,0.004037824,-2.2957959e-21,-8.6660657e-05,1,0,0,-0.0012223365,-0.00015377925,0.61136109,207.41004,269.14064,74.060356,7385.6354,1.4835299,0,0,nan,nan,25675.002,-1075.675,6.3476721,21.557348,-4.7793885e-20,23.528795,-14.271255,7385.6354,0,0,0,0,0
2.3,10.690483,-9.2590261,-279.58664,5.3029865,-9.1911658,-210.87155,-1.430123,1.5173959,-1.4320934,1.1121939e-19,-0.00074132605,-0.0030622746,0.0041053665,-2.2505557e-21,-0.00011938998,0.9900803,0.0041769833,-2.2243877e-21,-0.00015311373,1,0,0,-0.0012090434,-0.00013537587,0.62252459,211.17232,279.58664,73.816761,7378.6875,1.4835299,0,0,nan,nan,26588.066,-1114.5376,4.2828676,19.388301,-4.7070637e-20,17.39349,-9.1823207,7378.6875,0,0,0,0,0
