time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r,elevator,aileron,rudder,throttle,elevator_cmd,aileron_cmd,rudder_cmd,throttle_cmd,tvc_pitch,tvc_yaw,alpha,beta,mach,airspeed,altitude,mass,thrust,pitch_sp,roll_sp,heading_sp,altitude_sp,speed_sp,qbar,rocket_table_aero_fx,rocket_table_aero_fy,rocket_table_aero_fz,rocket_table_aero_mx,rocket_table_aero_my,rocket_table_aero_mz,solid_motor_fx,solid_motor_fy,solid_motor_fz,solid_motor_mx,solid_motor_my,solid_motor_mz
1.33,81.041204,0.031987486,-361.75732,123.85884,0.13874015,-506.43762,0.0023958824,1.3236533,0.0024630039,9.7352035e-20,-0.063387973,0.0008036741,0.0047883459,-8.2255798e-22,7.5300201e-05,0.93070221,0.0050235746,-8.5869817e-22,7.3601391e-05,1,0,0,-0.016618591,-0.00033592125,1.5349493,520.19853,361.75732,139.42871,55547.619,1.3168044,nan,0.029491673,nan,nan,160066.48,-3670.7589,37.516122,2001.9105,6.4049684e-22,18.475491,-0.35493583,55547.619,0,0,0,0,0
1.34,82.283994,0.033394654,-366.83559,124.91015,0.14369194,-509.91121,0.0024213137,1.3230225,0.0024892342,9.7353112e-20,-0.063135911,0.00078084785,0.0049883407,-8.4459671e-22,7.4430478e-05,0.93207712,0.0053909884,-8.8345995e-22,7.2954012e-05,1,0,0,-0.01681052,-0.00033625712,1.5457258,523.82049,366.83559,139.31262,55523.81,1.3159327,nan,0.029759776,nan,nan,162223.46,-3701.6569,37.782248,2038.0824,6.5142256e-22,-24.553541,-0.33050577,55523.81,0,0,0,0,0
1.35,83.537315,0.034851539,-371.94859,125.96614,0.14869291,-513.38266,0.0024456384,1.322382,0.0025143271,9.677596e-20,-0.066006313,0.00075882603,0.0051842789,-8.6576312e-22,7.3665414e-05,0.93342475,0.0054762711,-9.0527518e-22,7.2337345e-05,1,0,0,-0.017008755,-0.00033638027,1.5565016,527.44155,371.94859,139.19654,55500,1.315051,nan,0.030028719,nan,nan,164392.66,-3732.358,38.021342,2075.4903,6.587162e-22,-63.871508,-0.33322835,55500,0,0,0,0,0
1.36,84.801217,0.036358622,-377.0963,127.02718,0.15374039,-516.8519,0.0024686061,1.3217044,0.0025380242,9.735531e-20,-0.07037165,0.00073643657,0.0052846195,-8.9140218e-22,7.2941036e-05,0.93474565,0.0054008157,-9.4070788e-22,7.1641011e-05,1,0,0,-0.017239854,-0.00033629762,1.5672766,531.06172,377.0963,139.08045,55476.19,1.3141591,nan,0.030298506,nan,nan,166574.04,-3762.8286,38.235626,2120.2186,6.7513904e-22,-58.933066,-0.33755214,55476.19,0,0,0,0,0
1.37,86.075751,0.037916357,-382.27869,128.09394,0.15883177,-520.31877,0.0024901748,1.3209865,0.0025602819,9.6489078e-20,-0.07348727,0.00071413974,0.0053324814,-9.1749474e-22,7.2215317e-05,0.93604034,0.0054245118,-9.6525673e-22,7.0907416e-05,1,0,0,-0.017505857,-0.00033601085,1.5780509,534.68099,382.27869,138.96436,55452.381,1.3132573,nan,0.030569143,nan,nan,168767.53,-3793.0209,38.423675,2171.6531,6.8248911e-22,-27.265834,-0.32662496,55452.381,0,0,0,0,0
1.38,87.360977,0.039525173,-387.49573,129.16692,0.16396425,-523.78313,0.0025105372,1.3202458,0.0025812985,9.6490223e-20,-0.07465855,0.0006928949,0.0054213202,-9.4654975e-22,7.1499605e-05,0.93730934,0.0056367418,-1.0018417e-21,7.0233092e-05,1,0,0,-0.017788458,-0.0003355296,1.5888245,538.29938,387.49573,138.84827,55428.571,1.3123453,nan,0.030840638,nan,nan,170973.09,-3822.7847,38.582934,2225.6842,6.9501873e-22,-8.6267349,-0.30645865,55428.571,0,0,0,0,0
1.39,88.656958,0.041185469,-392.74742,130.24625,0.16913503,-527.24498,0.0025298896,1.3194968,0.0026012766,9.7069636e-20,-0.075351303,0.00067291671,0.0055820965,-9.8188456e-22,7.0824367e-05,0.93855316,0.0059087198,-1.0489163e-21,6.964558e-05,1,0,0,-0.018073008,-0.00033487064,1.5995974,541.9169,392.74742,138.73218,55404.762,1.3114233,nan,0.031112997,nan,nan,173190.68,-3852.3222,38.714944,2278.4931,7.1194163e-22,-17.358254,-0.29155639,55404.762,0,0,0,0,0
1.4,89.963758,0.042897633,-398.0337,131.33192,0.17434959,-530.70414,0.0025483235,1.3187371,0.0026203101,9.7070831e-20,-0.077209265,0.00066275709,0.0057324456,-1.0102008e-21,6.9972709e-05,0.93977231,0.005949292,-1.0513524e-21,6.851183e-05,1,0,0,-0.018361897,-0.00033405092,1.6103691,545.53338,398.0337,138.61609,55380.952,1.3104911,nan,0.031386227,nan,nan,175420.13,-3888.151,39.121184,2335.5149,7.2492413e-22,-38.438667,0.073906868,55380.952,0,0,0,0,0
1.41,91.281441,0.044662166,-403.35457,132.42429,0.17962035,-534.1602,0.0025663964,1.3179548,0.0026389746,9.6782925e-20,-0.079670714,0.00067443915,0.005811159,-1.0262632e-21,6.9610525e-05,0.94096726,0.0059154255,-1.0493487e-21,6.9585937e-05,1,0,0,-0.018666485,-0.00033322052,1.6211389,549.14852,403.35457,138.5,55357.143,1.3095489,nan,0.031660335,nan,nan,177661.19,-3924.1307,39.554607,2397.4187,7.3627329e-22,-29.463925,0.25589357,55357.143,0,0,0,0,0
1.42,92.610076,0.04647964,-408.70999,133.52374,0.18495004,-537.61304,0.002584711,1.3171514,0.0026578926,9.620592e-20,-0.081078988,0.00068905552,0.0058674517,-1.0354551e-21,6.9989174e-05,0.94213851,0.0059836538,-1.0444984e-21,7.0968234e-05,1,0,0,-0.018984652,-0.00033252727,1.6319066,552.76231,408.70999,138.38391,55333.333,1.3085967,nan,0.031935329,nan,nan,179913.79,-3960.0118,40.030845,2462.5086,7.45808e-22,-9.5176727,0.12022754,55333.333,0,0,0,0,0
1.43,93.949735,0.048350657,-414.09992,134.63047,0.19034176,-541.06262,0.0026032078,1.3163387,0.0026770028,9.6207173e-20,-0.081453626,0.00069146545,0.0059596904,-1.0396018e-21,7.0467713e-05,0.94328652,0.0061603166,-1.0462212e-21,7.1100854e-05,1,0,0,-0.019304291,-0.00033192096,1.6426723,556.37474,414.09992,138.26782,55309.524,1.3076343,nan,0.032211216,nan,nan,182177.87,-3995.8144,40.524062,2527.4509,7.5989122e-22,-3.7887557,-0.069609614,55309.524,0,0,0,0,0
1.44,95.30049,0.050275842,-419.52433,135.74444,0.19579593,-544.50893,0.0026214795,1.3155227,0.0026958843,9.6208449e-20,-0.081925768,0.0006852314,0.0060891639,-1.0428371e-21,7.0538783e-05,0.94441175,0.0063333827,-1.0482536e-21,7.0355737e-05,1,0,0,-0.019619569,-0.00033127991,1.6534359,559.98582,419.52433,138.15173,55285.714,1.3066619,nan,0.032488004,nan,nan,184453.37,-4031.5466,41.002356,2591.3364,7.7394847e-22,-13.761692,-0.090679822,55285.714,0,0,0,0,0
1.45,96.662413,0.052255814,-424.9832,136.86564,0.20131112,-547.95196,0.0026393313,1.3146991,0.002714336,9.6209748e-20,-0.083143512,0.00068176157,0.0062176342,-1.0456628e-21,7.0323346e-05,0.94551466,0.0064332402,-1.0506024e-21,6.9906257e-05,1,0,0,-0.01993507,-0.00033056725,1.6641976,563.59555,424.9832,138.03564,55261.905,1.3056793,nan,0.032765701,nan,nan,186740.23,-4067.1963,41.464232,2655.8747,7.8811615e-22,-23.335908,0.014243029,55261.905,0,0,0,0,0
1.46,98.035578,0.054291178,-430.47648,137.99422,0.20688653,-551.39167,0.0026568994,1.3138613,0.0027324984,9.6211071e-20,-0.084724557,0.00068504696,0.0063220403,-1.048378e-21,7.0202438e-05,0.94659568,0.0064944602,-1.0532749e-21,7.0159821e-05,1,0,0,-0.020257237,-0.00032983716,1.6749572,567.20392,430.47648,137.91955,55238.095,1.3046867,nan,0.033044314,nan,nan,189038.38,-4102.7479,41.928795,2722.6668,8.0259086e-22,-22.144005,0.082187397,55238.095,0,0,0,0,0
1.47,99.420058,0.05638254,-436.00414,139.13038,0.2125229,-554.828,0.0026743723,1.3130085,0.0027505664,9.6790666e-20,-0.086013598,0.00069012911,0.0064145751,-1.0537596e-21,7.0307393e-05,0.94765526,0.0065835872,-1.0626272e-21,7.0606775e-05,1,0,0,-0.02058662,-0.00032914036,1.6857149,570.81093,436.00414,137.80346,55214.286,1.303684,nan,0.033323852,nan,nan,191347.76,-4138.1972,42.407177,2791.4739,8.2230526e-22,-15.028049,0.051511285,55214.286,0,0,0,0,0
1.48,100.81593,0.058530513,-441.56616,140.2743,0.21822133,-558.26089,0.0026917652,1.3121447,0.0027685557,9.7370295e-20,-0.086891258,0.0006918476,0.0065176044,-1.0608695e-21,7.0472644e-05,0.94869381,0.0067156774,-1.0723597e-21,7.0719256e-05,1,0,0,-0.020919126,-0.00032846905,1.6964706,574.41658,441.56616,137.68738,55190.476,1.3026713,nan,0.033604322,nan,nan,193668.32,-4173.5489,42.893114,2861.0626,8.4240405e-22,-11.756429,-0.0089927704,55190.476,0,0,0,0,0
1.49,102.22328,0.060735719,-447.16249,141.42604,0.22398216,-561.69032,0.002708967,1.3112725,0.0027863514,9.7371709e-20,-0.087729768,0.00069053556,0.006635729,-1.0665464e-21,7.0528407e-05,0.94971176,0.0068547439,-1.0760977e-21,7.0532269e-05,1,0,0,-0.021251966,-0.00032778608,1.7072242,578.02087,447.16249,137.57129,55166.667,1.3016484,nan,0.033885734,nan,nan,195999.98,-4208.8054,43.375968,2930.8744,8.5771039e-22,-14.66341,-0.023797986,55166.667,0,0,0,0,0
1.5,103.64217,0.062998783,-452.7931,142.58566,0.22980507,-565.11626,0.0027259036,1.3103911,0.0028038769,9.6216658e-20,-0.088821595,0.00068959469,0.0067565994,-1.0675839e-21,7.0487514e-05,0.95070951,0.0069702126,-1.0673702e-21,7.0393681e-05,1,0,0,-0.021586218,-0.0003270753,1.7179759,581.6238,452.7931,137.4552,55142.857,1.3006155,nan,0.034168094,nan,nan,198342.69,-4243.9615,43.85377,3001.4137,8.6280015e-22,-18.501923,0.0043415036,55142.857,0,0,0,0,0
1.51,105.07269,0.065320323,-458.45795,143.75328,0.23568983,-568.53866,0.0027425983,1.3094978,0.0028211561,9.6796351e-20,-0.090082978,0.00069062273,0.0068701394,-1.0703919e-21,7.046259e-05,0.95168746,0.0070688784,-1.0782352e-21,7.0466399e-05,1,0,0,-0.021924291,-0.00032635001,1.7287257,585.22538,458.45795,137.33911,55119.048,1.2995725,nan,0.034451412,nan,nan,200696.38,-4279.0096,44.331969,3073.3349,8.835834e-22,-18.725442,0.026671778,55119.048,0,0,0,0,0
1.52,106.51492,0.067700959,-464.15702,144.92904,0.24163668,-571.95749,0.0027591041,1.3085921,0.002838244,9.7954318e-20,-0.091270955,0.00069234098,0.0069789163,-1.0767386e-21,7.0505288e-05,0.95264601,0.007175045,-1.0960104e-21,7.0619765e-05,1,0,0,-0.022266755,-0.00032562613,1.7394735,588.82558,464.15702,137.22302,55095.238,1.2985194,nan,0.034735696,nan,nan,203061,-4313.9456,44.814486,3146.658,9.1017668e-22,-16.300969,0.019165703,55095.238,0,0,0,0,0
1.53,107.96894,0.070141313,-469.89026,146.11308,0.24764599,-575.3727,0.0027754315,1.3076751,0.0028551512,9.6799358e-20,-0.092306062,0.00069308373,0.0070910859,-1.0830152e-21,7.0572948e-05,0.95358555,0.0072977624,-1.0883038e-21,7.0683922e-05,1,0,0,-0.022612267,-0.00032490256,1.7502193,592.42443,469.89026,137.10693,55071.429,1.2974562,nan,0.035020956,nan,nan,205436.47,-4348.7692,45.299736,3220.9425,9.1548663e-22,-14.830102,-0.0002792193,55071.429,0,0,0,0,0
1.54,109.43483,0.072642011,-475.65763,147.3055,0.25371795,-578.78424,0.0027915496,1.3067481,0.0028718459,9.6222651e-20,-0.093307411,0.00069278225,0.00720946,-1.0854109e-21,7.0611492e-05,0.95450644,0.0074257726,-1.0874139e-21,7.0651962e-05,1,0,0,-0.022959647,-0.00032416778,1.7609633,596.02191,475.65763,136.99084,55047.619,1.296383,nan,0.035307199,nan,nan,207822.74,-4383.4796,45.784199,3295.9192,9.2614828e-22,-15.67161,-0.0072755634,55047.619,0,0,0,0,0
1.55,110.91268,0.075203678,-481.45911,148.50639,0.25985247,-582.19209,0.0028074322,1.3058107,0.0028883008,9.6224206e-20,-0.094394692,0.00069244219,0.0073301321,-1.0878045e-21,7.0619678e-05,0.95540906,0.0075467561,-1.0934495e-21,7.0626473e-05,1,0,0,-0.0233091,-0.00032341546,1.7717053,599.61803,481.45911,136.87475,55023.81,1.2952997,nan,0.035594436,nan,nan,210219.74,-4418.0736,46.266829,3371.7273,9.4245631e-22,-17.156272,-0.00035682594,55023.81,0,0,0,0,0
1.56,112.40258,0.077826941,-487.29465,149.71586,0.26604949,-585.5962,0.0028230802,1.3048622,0.0029045168,9.5069292e-20,-0.095554347,0.00069262687,0.0074490593,-1.0868345e-21,7.0630747e-05,0.95629377,0.0076614597,-1.0867063e-21,7.0664945e-05,1,0,0,-0.023661491,-0.00032264854,1.7824454,603.21279,487.29465,136.75866,55000,1.2942063,nan,0.035882674,nan,nan,212627.41,-4452.5468,46.749105,3448.6173,9.4744518e-22,-17.447812,0.0059704396,55000,0,0,0,0,0
1.57,113.9046,0.080512424,-493.16422,150.93404,0.27230906,-588.99654,0.0028385063,1.303902,0.002920507,9.4492643e-20,-0.096698975,0.00069299939,0.0075666299,-1.0884411e-21,7.066275e-05,0.95716093,0.0077785521,-1.0869065e-21,7.0733088e-05,1,0,0,-0.024017124,-0.00032187152,1.7931836,606.80618,493.16422,136.64257,54976.19,1.2931029,nan,0.036171924,nan,nan,215045.68,-4486.8957,47.232246,3526.6252,9.5811263e-22,-16.659729,0.0033321667,54976.19,0,0,0,0,0
1.58,115.41884,0.083260754,-499.06777,152.16104,0.27863128,-592.39305,0.0028537134,1.3029306,0.0029362744,9.50725e-20,-0.097790248,0.00069303779,0.007685755,-1.0924466e-21,7.0704419e-05,0.95801089,0.0079022647,-1.1008807e-21,7.0777686e-05,1,0,0,-0.024375561,-0.00032108397,1.8039199,610.39821,499.06777,136.52648,54952.381,1.2919894,nan,0.036462194,nan,nan,217474.51,-4521.1183,47.715744,3605.5938,9.8070801e-22,-16.088492,-0.0034766313,54952.381,0,0,0,0,0
1.59,116.94539,0.086072556,-505.00527,153.39698,0.2850162,-595.78569,0.0028686918,1.3019484,0.0029518087,9.507415e-20,-0.098866211,0.00069268868,0.0078077508,-1.09909e-21,7.0739001e-05,0.95884398,0.0080290799,-1.1086958e-21,7.0793287e-05,1,0,0,-0.024736336,-0.00032028202,1.8146543,613.98887,505.00527,136.41039,54928.571,1.2908658,nan,0.036753494,nan,nan,219913.81,-4555.2129,48.198375,3685.405,9.9762807e-22,-16.362185,-0.0067823584,54928.571,0,0,0,0,0
1.6,118.48433,0.088948458,-510.97669,154.64195,0.29146375,-599.17444,0.0028834316,1.3009553,0.0029670999,9.5075826e-20,-0.099973328,0.00069225181,0.007931378,-1.10569e-21,7.0765239e-05,0.95966054,0.0081542568,-1.117025e-21,7.0810515e-05,1,0,0,-0.025099474,-0.00031946313,1.8253869,617.57818,510.97669,136.29431,54904.762,1.2897322,nan,0.037045835,nan,nan,222363.53,-4589.1766,48.679638,3766.0936,1.0147374e-21,-16.948614,-0.0057082839,54904.762,0,0,0,0,0
1.61,120.03576,0.091889086,-516.98198,155.89607,0.29797385,-602.55923,0.0028979305,1.299951,0.0029821452,9.5077524e-20,-0.10111127,0.00069191189,0.0080550888,-1.1115961e-21,7.0793105e-05,0.9604609,0.0082776079,-1.1258921e-21,7.084832e-05,1,0,0,-0.025465282,-0.00031862769,1.8361177,621.16611,516.98198,136.17822,54880.952,1.2885885,nan,0.037339224,nan,nan,224823.61,-4623.0062,49.159865,3847.7504,1.0320467e-21,-17.139138,-0.004614988,54880.952,0,0,0,0,0
1.62,121.59977,0.094895065,-523.02109,157.15944,0.30454648,-605.94004,0.00291219,1.2989353,0.0029969463,9.4501011e-20,-0.10224894,0.00069157508,0.0081788857,-1.1180436e-21,7.0828524e-05,0.96124538,0.008402218,-1.1284185e-21,7.0897181e-05,1,0,0,-0.025833898,-0.00031777667,1.8468466,624.75269,523.02109,136.06213,54857.143,1.2874347,nan,0.037633673,nan,nan,227293.98,-4656.6988,49.639343,3930.3932,1.0431785e-21,-16.912015,-0.0062317969,54857.143,0,0,0,0,0
1.63,123.17645,0.09796702,-529.09401,158.43219,0.31118159,-609.31682,0.0029262097,1.2979083,0.0030115027,9.6815743e-20,-0.10337018,0.00069108041,0.0083038082,-1.1321444e-21,7.0868369e-05,0.9620143,0.0085298588,-1.1662428e-21,7.0940655e-05,1,0,0,-0.02620518,-0.0003169096,1.8575736,628.3379,529.09401,135.94604,54833.333,1.286271,nan,0.037929192,nan,nan,229774.59,-4690.2196,50.117778,4014.0722,1.0865525e-21,-16.703181,-0.0091904422,54833.333,0,0,0,0,0
1.64,124.76589,0.10110558,-535.20067,159.71448,0.31787911,-612.68952,0.0029399859,1.2968702,0.0030258102,9.681756e-20,-0.10447616,0.00069040754,0.0084306452,-1.14797e-21,7.0907544e-05,0.96276796,0.0086605728,-1.1770825e-21,7.0976669e-05,1,0,0,-0.02657884,-0.00031602496,1.8682989,631.92177,535.20067,135.82995,54809.524,1.2850971,nan,0.03822579,nan,nan,232265.36,-4723.144,50.594171,4100.115,1.1018317e-21,-16.543035,-0.011113786,54809.524,0,0,0,0,0
1.65,126.36819,0.10431136,-541.34104,161.00647,0.32463892,-616.05811,0.0029535155,1.295821,0.0030398659,9.6819406e-20,-0.10558694,0.00068964711,0.0085594835,-1.1628958e-21,7.0945606e-05,0.96350667,0.0087924136,-1.1885901e-21,7.1014556e-05,1,0,0,-0.026954643,-0.00031512161,1.8790225,635.50431,541.34104,135.71386,54785.714,1.2839132,nan,0.038523478,nan,nan,234766.27,-4755.9118,51.068841,4186.9771,1.1172533e-21,-16.905373,-0.011688425,54785.714,0,0,0,0,0
1.66,127.98346,0.10758498,-547.51508,162.30828,0.33146089,-619.42255,0.0029667961,1.2947605,0.003053667,9.6243029e-20,-0.10672568,0.00068885653,0.0086892239,-1.1736798e-21,7.0985625e-05,0.96423072,0.008922926,-1.1936305e-21,7.1060283e-05,1,0,0,-0.02733273,-0.0003141993,1.8897445,639.08552,547.51508,135.59777,54761.905,1.2827193,nan,0.038822266,nan,nan,237277.24,-4788.52,51.541788,4274.7069,1.1260557e-21,-17.295457,-0.012244694,54761.905,0,0,0,0,0
1.67,129.61178,0.11092708,-553.72275,163.62002,0.33834493,-622.78279,0.002979825,1.2936886,0.0030672105,9.7401403e-20,-0.10788201,0.00068800759,0.0088191033,-1.1878973e-21,7.1029473e-05,0.9649404,0.0090530235,-1.2210073e-21,7.1111012e-05,1,0,0,-0.027713322,-0.00031325798,1.9004647,642.66541,553.72275,135.48168,54738.095,1.2815154,nan,0.039122165,nan,nan,239798.21,-4820.9652,52.013027,4363.3581,1.1554014e-21,-17.350147,-0.013628674,54738.095,0,0,0,0,0
1.68,131.25326,0.11433826,-559.96401,164.94178,0.34529089,-626.13879,0.0029925997,1.2926052,0.003080494,9.7403339e-20,-0.10903511,0.00068705112,0.0089494739,-1.2050658e-21,7.1076236e-05,0.96563601,0.0091848401,-1.2348343e-21,7.1161722e-05,1,0,0,-0.028096468,-0.00031229715,1.9111833,646.24397,559.96401,135.36559,54714.286,1.2803014,nan,0.039423186,nan,nan,242329.13,-4853.2447,52.482389,4452.9208,1.171372e-21,-17.213586,-0.015419272,54714.286,0,0,0,0,0
1.69,132.908,0.11781915,-566.23881,166.27369,0.35229863,-629.4905,0.0030051185,1.2915102,0.0030935153,9.74053e-20,-0.11018122,0.00068598129,0.0090810392,-1.2205486e-21,7.1124398e-05,0.96631781,0.0093188746,-1.2495024e-21,7.1211844e-05,1,0,0,-0.028482066,-0.000311316,1.9219003,649.82122,566.23881,135.2495,54690.476,1.2790774,nan,0.03972534,nan,nan,244869.93,-4885.3563,52.94961,4543.3484,1.1874962e-21,-17.203723,-0.016887399,54690.476,0,0,0,0,0
1.7,134.57609,0.12137037,-572.5471,167.61585,0.35936798,-632.83788,0.0030173794,1.2904038,0.0031062725,9.7985538e-20,-0.11133236,0.00068482594,0.0092139355,-1.2390417e-21,7.1173882e-05,0.96698609,0.0094539609,-1.2725742e-21,7.1264307e-05,1,0,0,-0.028870057,-0.00031031386,1.9326157,653.39714,572.5471,135.13341,54666.667,1.2778434,nan,0.040028637,nan,nan,247420.54,-4917.2975,53.414496,4634.6177,1.2109191e-21,-17.386717,-0.017949621,54666.667,0,0,0,0,0
1.71,136.25765,0.12499252,-578.88886,168.96837,0.36649877,-636.18089,0.0030293806,1.2892858,0.0031187633,9.7987567e-20,-0.11249718,0.00068360182,0.0093477726,-1.2571099e-21,7.1225668e-05,0.9676411,0.009589182,-1.2891855e-21,7.1320916e-05,1,0,0,-0.029260506,-0.00030929034,1.9433294,656.97175,578.88886,135.01732,54642.857,1.2765993,nan,0.040333089,nan,nan,249980.91,-4949.0657,53.87695,4726.7427,1.2274484e-21,-17.583052,-0.019023145,54642.857,0,0,0,0,0
1.72,137.95278,0.12868623,-585.26403,170.33136,0.37369079,-639.51948,0.0030411197,1.2881561,0.0031309855,9.856787e-20,-0.11367204,0.00068229932,0.0094822735,-1.2769322e-21,7.1280328e-05,0.96828313,0.0097248686,-1.3145293e-21,7.1380734e-05,1,0,0,-0.02965351,-0.0003082451,1.9540416,660.54505,585.26403,134.90123,54619.048,1.2753453,nan,0.040638708,nan,nan,252550.97,-4980.6581,54.336879,4819.7399,1.2514787e-21,-17.65745,-0.020358379,54619.048,0,0,0,0,0
1.73,139.66158,0.1324521,-591.67256,171.70492,0.38094385,-642.8536,0.003052595,1.2870147,0.0031429369,9.8569982e-20,-0.11484935,0.0006809032,0.0096175731,-1.3008444e-21,7.1337571e-05,0.96891241,0.0098618179,-1.333363e-21,7.1442232e-05,1,0,0,-0.030049105,-0.00030717769,1.9647522,664.11703,591.67256,134.78515,54595.238,1.2740812,nan,0.040945504,nan,nan,255130.66,-5012.0722,54.79413,4913.6023,1.2684274e-21,-17.662113,-0.021813818,54595.238,0,0,0,0,0
1.74,141.38416,0.13629075,-598.11442,173.08916,0.38825772,-646.18322,0.0030638047,1.2858615,0.0031546156,9.8572112e-20,-0.11602776,0.00067941201,0.0097539379,-1.3204717e-21,7.139695e-05,0.96952921,0.010000222,-1.3533718e-21,7.1505308e-05,1,0,0,-0.030447271,-0.00030608754,1.9754613,667.6877,598.11442,134.66906,54571.429,1.2728072,nan,0.041253489,nan,nan,257719.92,-5043.3056,55.248523,5008.3089,1.2855378e-21,-17.713888,-0.023168624,54571.429,0,0,0,0,0
1.75,143.12062,0.14020277,-604.58955,174.48419,0.39563215,-649.50827,0.0030747475,1.2846965,0.0031660201,9.7996017e-20,-0.11721171,0.00067783405,0.0098914245,-1.3367344e-21,7.1458474e-05,0.97013377,0.010139657,-1.3665779e-21,7.1570896e-05,1,0,0,-0.030848006,-0.00030497417,1.9861689,671.25706,604.58955,134.55297,54547.619,1.2715231,nan,0.041562675,nan,nan,260318.68,-5074.356,55.699901,5103.8474,1.2951679e-21,-17.836072,-0.024410102,54547.619,0,0,0,0,0
1.76,144.87108,0.14418878,-611.09792,175.89011,0.40306691,-652.82873,0.0030854217,1.2835196,0.0031771485,9.799818e-20,-0.11840432,0.0006761735,0.010029897,-1.3528391e-21,7.1522456e-05,0.97072633,0.010279797,-1.3890712e-21,7.1639503e-05,1,0,0,-0.031251352,-0.00030383716,1.9968749,674.82512,611.09792,134.43688,54523.81,1.2702291,nan,0.041873074,nan,nan,262926.89,-5105.221,56.14814,5200.2193,1.3125022e-21,-17.961988,-0.025671536,54523.81,0,0,0,0,0
1.77,146.63564,0.14824938,-617.63948,177.30713,0.41055854,-656.14444,0.0030958349,1.2823306,0.0031880085,9.8578625e-20,-0.11966781,0.00067707641,0.010158786,-1.3724802e-21,7.158245e-05,0.97130714,0.010369297,-1.4037498e-21,7.1759761e-05,1,0,0,-0.031657295,-0.00030268374,2.0075793,678.3918,617.63948,134.32079,54500,1.2689251,nan,0.042184697,nan,nan,265544.43,-5139.5647,56.434323,5303.0839,1.3378474e-21,-20.263277,0.11914178,54500,0,0,0,0,0
1.78,148.41441,0.15238508,-624.21417,178.7357,0.41809468,-659.45494,0.0031062004,1.2811287,0.0031988228,9.8580856e-20,-0.1208994,0.00068808884,0.010263116,-1.3827732e-21,7.1924242e-05,0.97187642,0.010442534,-1.4033765e-21,7.2861282e-05,1,0,0,-0.032066051,-0.00030159762,2.018281,681.95681,624.21417,134.2047,54476.19,1.2676111,nan,0.042497558,nan,nan,268170.98,-5175.3068,56.672342,5410.1108,1.3556183e-21,-14.48452,0.19200264,54476.19,0,0,0,0,0
1.79,150.20752,0.15659631,-630.82194,180.17604,0.42567625,-662.76012,0.003116766,1.2799162,0.0032098496,9.8004884e-20,-0.12167945,0.00069882165,0.010366991,-1.3895983e-21,7.261045e-05,0.97243441,0.010563783,-1.3949872e-21,7.3936975e-05,1,0,0,-0.032475062,-0.00030064397,2.0289801,685.5201,630.82194,134.08861,54452.381,1.2662872,nan,0.042811668,nan,nan,270806.46,-5210.9543,56.941231,5517.9569,1.3654313e-21,-8.6782843,0.095484507,54452.381,0,0,0,0,0
1.8,152.01508,0.16088355,-637.46275,181.62819,0.43330547,-666.05994,0.0031274357,1.2786971,0.0032209893,9.8585423e-20,-0.12226101,0.00070224843,0.010485909,-1.395184e-21,7.3256581e-05,0.97298133,0.010709264,-1.4032752e-21,7.4244294e-05,1,0,0,-0.032880433,-0.00029977917,2.0396764,689.08167,637.46275,133.97252,54428.571,1.2649533,nan,0.043127041,nan,nan,273450.8,-5246.5167,57.221469,5625.4146,1.3913432e-21,-10.216873,0.003303075,54428.571,0,0,0,0,0
1.81,153.83721,0.16524728,-644.13653,183.09214,0.44098273,-669.35437,0.0031379977,1.2774715,0.0032320205,9.9165995e-20,-0.12307931,0.000702364,0.010610982,-1.3993862e-21,7.3649355e-05,0.9735174,0.01083307,-1.4117826e-21,7.4207084e-05,1,0,0,-0.033282232,-0.00029893879,2.0503701,692.64152,644.13653,133.85643,54404.762,1.2636094,nan,0.04344369,nan,nan,276103.92,-5281.9919,57.495025,5732.7367,1.4174508e-21,-15.259037,0.0193123,54404.762,0,0,0,0,0
1.82,155.67403,0.16968797,-650.84323,184.56795,0.44870754,-672.64337,0.0031484043,1.2762365,0.0032428934,9.8011885e-20,-0.1241699,0.00070535132,0.010727704,-1.4021985e-21,7.3935101e-05,0.97404283,0.010929304,-1.3958103e-21,7.4478885e-05,1,0,0,-0.033683423,-0.00029811777,2.0610612,696.19966,650.84323,133.74034,54380.952,1.2622557,nan,0.043761628,nan,nan,278765.75,-5317.3691,57.765822,5840.902,1.4187282e-21,-16.99383,0.08056067,54380.952,0,0,0,0,0
1.83,157.52565,0.17420609,-657.5828,186.05573,0.45648019,-675.92689,0.0031587538,1.2749903,0.0032537108,9.8592502e-20,-0.1252548,0.00071144249,0.010835239,-1.4005867e-21,7.4312344e-05,0.97455784,0.011026058,-1.4047612e-21,7.5083707e-05,1,0,0,-0.034085653,-0.00029735052,2.0717495,699.75606,657.5828,133.62425,54357.143,1.260892,nan,0.044080868,nan,nan,281436.23,-5352.6414,58.046632,5950.2421,1.4451279e-21,-14.777688,0.094024636,54357.143,0,0,0,0,0
